year_month_day,min_temperature,max_temperature,avg_temperature,min_dewpoint,max_dewpoint,avg_dewpoint,min_humidity,max_humidity,min_pressure,max_pressure,avg_pressure,min_visibility,max_visibility,avg_visibility,min_wind_speed,max_wind_speed,avg_wind_speed,fog,rain,thunder,precipitation,num_crimes
2011-01-01,44,71,58,29,72,51,35,100,29.83,30.19,29.98,2,10,10,0,21,8,0,1,0,0.23,5
2011-01-02,34,54,44,18,33,27,24,76,30.2,30.37,30.3,10,10,10,0,14,5,0,0,0,0,1
2011-01-08,38,60,49,23,43,29,24,92,29.79,29.97,29.9,10,10,10,0,15,4,0,0,0,0,2
2011-01-13,21,45,33,12,21,16,28,77,30.49,30.67,30.57,10,10,10,0,14,3,0,0,0,0,1
2011-01-16,44,59,52,40,47,43,47,93,30.01,30.17,30.09,10,10,10,0,9,5,0,1,0,0.04,2
2011-01-19,42,63,53,42,49,45,51,100,29.98,30.12,30.03,5,10,10,0,9,4,0,0,0,0,1
2011-01-20,39,63,51,37,54,46,67,100,29.88,30.08,29.99,9,10,10,0,16,6,0,1,0,1e-16,1
2011-01-22,25,50,38,20,29,24,33,92,30.02,30.14,30.07,10,10,10,0,13,2,0,0,0,0,1
2011-01-25,41,56,49,40,55,50,83,100,29.8,30.07,29.9,2,10,9,0,23,8,0,1,0,0.3,3
2011-01-29,42,69,56,43,54,49,52,100,30.07,30.18,30.1,5,10,10,0,13,4,0,0,0,0,1
2011-02-01,30,70,50,22,68,50,70,100,29.69,30.19,29.86,1,10,8,7,32,12,0,1,0,0.38,4
2011-02-12,25,60,43,20,33,26,21,92,30.4,30.51,30.44,10,10,10,0,9,2,0,0,0,0,1
2011-02-14,41,72,57,41,51,46,41,100,30.19,30.32,30.25,10,10,10,0,13,4,0,0,0,0,2
2011-02-15,42,72,57,42,55,47,40,100,30.15,30.28,30.22,0,10,8,0,13,4,1,0,0,0,2
2011-02-17,52,77,65,52,61,56,47,100,30.08,30.17,30.13,0,10,5,0,22,8,1,0,0,0,1
2011-02-18,48,80,64,48,63,55,48,100,30.13,30.26,30.19,0,10,5,0,13,3,1,0,0,0,1
2011-02-23,56,79,68,56,65,62,64,100,30.02,30.12,30.06,3,10,8,0,16,7,0,0,0,0,1
2011-02-26,50,82,66,48,65,57,43,93,29.91,30.07,30.0,5,10,10,4,18,8,0,0,0,0,3
2011-02-28,58,87,73,40,72,63,33,90,29.81,30.12,29.93,7,10,10,6,22,12,0,1,0,1e-16,1
2011-03-01,46,75,61,32,51,42,22,86,30.13,30.25,30.18,9,10,10,0,13,4,0,0,0,0,4
2011-03-01,46,75,61,32,51,42,22,86,30.13,30.25,30.18,9,10,10,0,13,4,0,0,0,0,4
2011-03-09,55,75,65,42,70,60,56,100,29.83,30.18,29.95,1,10,9,0,22,9,0,1,1,0.87,1
2011-03-12,43,74,59,43,56,50,46,93,30.13,30.26,30.19,10,10,10,0,18,8,0,0,0,0,1
2011-03-16,44,76,60,41,49,45,29,93,30.2,30.31,30.24,10,10,10,0,13,4,0,0,0,0,1
2011-03-17,49,80,65,48,64,57,48,100,30.18,30.29,30.23,6,10,9,0,17,6,0,0,0,0,2
2011-03-20,53,81,67,52,63,56,36,100,30.18,30.27,30.22,0,10,8,0,15,4,1,0,0,0,1
2011-03-22,66,83,75,58,67,64,43,100,29.96,30.16,30.06,8,10,10,5,22,12,0,0,0,0,3
2011-03-23,66,83,75,60,66,65,47,100,29.85,29.96,29.91,5,10,10,7,22,12,0,0,0,0,1
2011-03-24,54,81,68,35,67,51,20,100,29.92,30.05,29.96,8,10,10,0,15,5,0,0,0,0,1
2011-03-26,67,86,77,60,70,68,44,100,29.7,29.83,29.78,10,10,10,0,24,12,0,0,0,0,1
2011-03-27,62,85,74,59,71,67,51,100,29.75,29.84,29.79,8,10,10,0,15,5,0,1,0,1e-16,1
2011-03-28,55,75,65,52,58,55,53,93,29.85,29.97,29.91,10,10,10,0,12,6,0,0,0,0,1
2011-03-30,49,67,58,48,66,59,78,100,29.77,29.9,29.85,2,10,9,0,18,6,0,1,0,0.42,1
2011-03-31,48,64,56,44,50,47,52,100,29.76,29.9,29.84,5,10,9,0,12,4,0,0,0,0,2
2011-04-01,48,81,65,48,63,57,48,100,29.77,29.92,29.85,10,10,10,0,17,6,0,0,0,0,1
2011-04-04,51,84,68,49,73,66,65,93,29.7,30.04,29.82,1,10,9,4,29,15,0,1,0,0.16,1
2011-04-07,53,84,69,54,71,63,54,100,29.88,30.01,29.95,10,10,10,0,18,6,0,0,0,0,2
2011-04-09,68,87,78,64,72,69,46,100,29.99,30.09,30.03,0,10,8,0,17,8,1,0,0,0,1
2011-04-11,64,85,75,61,72,69,65,100,29.85,29.99,29.91,2,10,10,0,26,9,0,1,0,0.1,2
2011-04-14,57,83,70,56,71,64,58,93,29.79,29.97,29.89,10,10,10,0,20,9,0,0,0,1e-16,1
2011-04-15,62,86,74,37,72,67,34,100,29.69,29.89,29.78,10,10,10,0,30,14,0,1,0,1e-16,2
2011-04-16,50,75,63,26,48,37,24,89,29.91,30.04,29.98,10,10,10,0,22,8,0,0,0,0,1
2011-04-20,71,89,80,64,73,70,47,94,29.9,30.06,29.98,10,10,10,0,18,10,0,0,0,0,1
2011-04-22,70,88,79,60,72,68,44,100,29.94,30.02,29.99,10,10,10,5,22,11,0,0,0,0,1
2011-04-23,63,89,76,60,72,66,43,100,29.96,30.03,29.99,9,10,10,0,23,11,0,0,0,0,1
2011-04-26,65,88,77,63,72,68,54,100,29.57,29.85,29.71,2,10,9,5,49,15,0,1,1,0.72,2
2011-04-27,66,86,76,51,78,71,39,87,29.56,29.94,29.66,5,10,9,7,29,15,0,1,0,0.01,1
2011-05-01,68,89,79,64,72,68,46,97,29.9,29.96,29.93,10,10,10,4,20,10,0,0,0,0,3
2011-05-01,68,89,79,64,72,68,46,97,29.9,29.96,29.93,10,10,10,4,20,10,0,0,0,0,3
2011-05-03,48,77,63,48,74,57,80,100,30.01,30.31,30.18,2,10,10,0,16,6,0,1,0,0.28,1
2011-05-06,50,82,66,50,60,53,34,100,29.97,30.11,30.05,9,10,10,0,12,2,0,0,0,0,1
2011-05-07,54,85,70,54,68,61,45,100,29.92,30.02,29.97,8,10,10,0,16,7,0,0,0,0,1
2011-05-08,70,88,79,65,72,69,50,100,29.87,29.99,29.93,3,10,8,0,16,8,0,0,0,0,1
2011-05-10,66,90,78,65,73,69,46,100,29.86,29.95,29.9,0,10,7,0,17,8,1,0,0,0,2
2011-05-14,57,74,66,51,63,55,53,90,29.8,29.93,29.86,10,10,10,4,15,7,0,0,0,0,1
2011-05-16,54,73,64,46,53,49,41,86,29.86,29.94,29.89,10,10,10,0,20,7,0,0,0,0,1
2011-05-17,46,76,61,45,53,48,36,100,29.79,29.95,29.87,10,10,10,0,15,3,0,0,0,0,1
2011-05-18,51,84,68,50,57,54,37,96,29.8,29.88,29.84,9,10,10,0,15,6,0,0,0,0,1
2011-05-19,58,89,74,57,70,64,43,100,29.87,29.96,29.91,7,10,10,0,18,9,0,0,0,0,1
2011-05-21,74,93,84,65,75,72,44,100,29.91,30.01,29.96,5,10,9,0,18,8,0,0,0,0,1
2011-05-24,72,92,82,68,75,72,47,100,29.84,29.95,29.9,5,10,10,0,22,11,0,0,0,0,1
2011-05-25,75,92,84,68,75,73,47,100,29.8,29.89,29.85,10,10,10,6,25,15,0,0,0,0,1
2011-05-27,62,92,77,60,72,63,36,93,29.82,29.94,29.88,10,10,10,0,14,6,0,0,0,0,1
2011-05-28,68,94,81,62,73,70,38,100,29.82,29.89,29.85,5,10,9,0,17,9,0,0,0,0,2
2011-05-29,69,94,82,66,74,70,41,100,29.87,29.99,29.94,10,10,10,4,18,9,0,0,0,0,1
2011-06-01,71,100,86,63,73,69,29,93,30.01,30.2,30.11,10,10,10,0,13,4,0,0,0,0,1
2011-06-02,74,103,89,59,73,69,26,87,29.93,30.04,29.99,10,10,10,0,20,8,0,0,0,0,3
2011-06-04,73,100,87,64,75,70,33,94,30.01,30.14,30.06,4,10,10,0,17,4,0,1,1,0.12,1
2011-06-06,69,97,83,68,73,71,40,100,29.88,29.97,29.93,2,10,8,0,24,4,0,1,1,0.43,3
2011-06-14,74,95,85,67,75,72,41,94,29.88,29.99,29.93,10,10,10,0,16,7,0,0,0,0,2
2011-06-16,77,96,87,71,77,75,45,97,29.83,29.93,29.89,10,10,10,4,18,9,0,0,0,0,1
2011-06-17,78,96,87,67,79,74,40,97,29.89,29.96,29.92,10,10,10,0,17,11,0,0,0,0,1
2011-06-18,79,96,88,72,79,76,49,97,29.92,30.01,29.96,10,10,10,6,20,11,0,0,0,0,2
2011-06-19,79,96,88,69,77,74,43,91,29.88,29.97,29.93,10,10,10,7,18,11,0,0,0,0,1
2011-06-23,74,84,79,71,79,75,79,100,29.91,29.98,29.94,10,10,10,0,13,3,0,1,0,0.02,2
2011-06-25,72,92,82,70,76,73,49,100,29.88,29.94,29.91,10,10,10,0,17,6,0,0,0,0,1
2011-06-26,74,94,84,74,77,76,63,100,29.93,29.99,29.95,10,10,10,0,9,3,0,0,0,0,1
2011-06-29,73,94,84,71,77,73,52,93,29.93,30.06,29.99,2,10,9,0,9,4,0,1,1,0.15,1
2011-07-01,75,98,87,66,76,74,38,100,29.93,30.01,29.97,10,10,10,0,12,5,0,0,0,0,2
2011-08-01,75,93,84,75,84,78,70,100,29.91,30.01,29.97,1,10,7,0,18,3,0,1,1,1.6,2
2011-08-04,79,96,88,75,81,79,51,100,29.85,29.95,29.9,10,10,10,0,13,4,0,0,0,0,2
2011-08-06,76,96,86,74,81,77,52,100,29.89,29.98,29.94,8,10,10,0,8,2,0,0,0,0,1
2011-08-13,78,95,87,72,80,76,49,100,29.88,29.98,29.94,10,10,10,0,13,5,0,1,1,1e-16,1
2011-08-14,76,96,86,68,79,77,58,97,29.87,29.96,29.91,1,10,9,0,17,5,0,1,1,0.32,1
2011-08-15,74,96,85,68,77,74,43,100,29.86,29.96,29.91,7,10,10,0,10,3,0,0,0,0,1
2011-08-17,77,97,87,70,78,74,42,94,29.93,30.08,30.0,9,10,10,0,14,3,0,0,0,0,1
2011-08-24,73,96,85,71,76,74,49,100,29.84,29.95,29.9,5,10,9,0,9,2,0,1,0,1e-16,1
2011-08-25,75,94,85,71,78,74,52,94,29.84,29.95,29.89,9,10,10,0,10,3,0,0,0,0,1
2011-08-27,75,98,87,57,75,67,27,94,29.75,29.89,29.82,8,10,10,0,15,4,0,0,0,0,1
2011-08-31,73,98,86,64,74,70,35,94,29.9,30.0,29.95,1,10,6,0,16,4,0,0,0,0,1
2011-09-01,76,93,85,73,77,75,56,100,29.93,29.99,29.95,6,10,10,0,23,10,0,0,0,1e-16,2
2011-09-02,74,84,79,73,76,74,79,100,29.75,29.91,29.85,5,10,9,6,22,12,0,1,0,0.35,1
2011-09-09,55,86,71,48,63,56,32,100,29.94,30.03,29.98,10,10,10,0,13,2,0,0,0,0,1
2011-09-11,62,89,76,60,69,64,40,100,30.04,30.14,30.08,6,10,9,0,10,3,0,0,0,0,1
2011-09-12,64,91,78,63,70,66,41,100,30.02,30.17,30.09,4,10,9,0,15,4,0,0,0,0,1
2011-09-17,62,87,75,60,70,64,48,93,30.04,30.14,30.09,10,10,10,0,12,4,0,0,0,0,1
2011-09-18,69,88,79,69,76,72,61,100,30.02,30.11,30.06,0,10,7,0,21,4,1,1,0,0.66,2
2011-09-21,64,89,77,65,72,68,44,100,29.96,30.04,29.99,7,10,10,0,9,2,0,0,0,0,1
2011-09-26,72,92,82,70,75,72,49,100,29.83,29.91,29.87,9,10,10,0,17,8,0,0,0,0,1
2011-09-27,72,93,83,70,76,73,49,100,29.86,29.97,29.91,9,10,10,0,15,8,0,0,0,0,1
2011-10-01,49,80,65,42,54,47,28,93,30.06,30.18,30.11,10,10,10,0,14,4,0,0,0,0,3
2011-10-01,49,80,65,42,54,47,28,93,30.06,30.18,30.11,10,10,10,0,14,4,0,0,0,0,3
2011-10-02,47,76,62,43,53,47,33,93,30.14,30.23,30.17,10,10,10,0,12,3,0,0,0,0,1
2011-10-05,52,84,68,50,59,52,31,100,30.08,30.19,30.14,10,10,10,0,12,5,0,0,0,0,1
2011-10-07,61,86,74,60,65,63,48,100,30.11,30.19,30.14,8,10,10,0,18,8,0,0,0,0,1
2011-10-11,61,83,72,61,65,64,51,100,29.83,29.93,29.88,6,10,10,0,12,3,0,0,0,0,1
2011-10-12,59,86,73,58,69,63,51,100,29.76,29.88,29.83,2,10,8,0,20,4,0,1,0,0.02,1
2011-10-14,52,85,69,49,59,54,29,100,29.88,30.03,29.96,7,10,10,0,10,2,0,0,0,0,2
2011-10-15,53,86,70,50,61,55,31,100,30.03,30.12,30.07,10,10,10,0,9,2,0,0,0,0,1
2011-10-19,41,65,53,29,45,38,28,93,29.87,30.04,29.92,10,10,10,0,23,7,0,0,0,0,2
2011-10-22,48,78,63,40,56,47,31,93,30.07,30.2,30.13,10,10,10,0,9,2,0,0,0,0,1
2011-10-24,52,82,67,53,66,61,37,100,30.1,30.21,30.16,1,10,8,0,10,2,1,1,0,0.04,1
2011-10-27,57,85,71,50,66,58,31,100,29.85,29.95,29.9,2,10,8,0,9,1,1,0,0,0,1
2011-10-28,48,63,56,43,62,54,71,100,29.9,30.17,30.02,2,10,9,0,14,7,0,1,0,0.33,2
2011-11-01,42,75,59,35,55,45,25,100,30.16,30.24,30.2,9,10,10,0,14,5,0,0,0,0,4
2011-11-05,39,71,55,39,56,49,49,100,30.07,30.18,30.12,7,10,9,0,12,5,0,0,0,0,1
2011-11-06,54,78,66,51,63,58,60,100,30.09,30.2,30.16,8,10,10,5,18,10,0,0,0,0,1
2011-11-08,63,80,72,63,68,65,62,100,29.98,30.08,30.03,2,10,9,4,18,7,0,1,0,1e-16,1
2011-11-11,33,66,50,28,39,33,26,100,30.21,30.32,30.26,9,10,10,0,13,2,0,0,0,0,1
2011-11-13,57,82,70,55,63,58,42,93,29.97,30.09,30.04,10,10,10,4,26,9,0,0,0,0,2
2011-11-15,69,85,77,65,73,69,51,100,29.79,29.91,29.85,0,10,6,0,20,10,1,1,1,3.06,1
2011-11-17,39,65,52,28,55,37,26,93,30.1,30.35,30.26,10,10,10,0,14,6,0,0,0,0,1
2011-11-18,35,65,50,29,51,39,38,100,30.14,30.33,30.25,4,10,10,0,15,5,0,0,0,0,2
2011-11-21,63,80,72,63,70,67,62,100,30.02,30.23,30.14,0,10,6,0,12,4,1,0,0,1e-16,2
2011-11-24,46,69,58,44,50,47,40,100,30.24,30.33,30.28,7,10,10,0,13,4,0,0,0,0,1
2011-11-26,60,77,69,59,72,66,87,100,29.88,30.05,29.96,2,10,7,0,24,7,0,1,0,1.16,1
2011-11-29,33,60,47,29,38,33,31,100,30.01,30.15,30.07,10,10,10,0,15,6,0,0,0,0,1
2011-12-05,48,78,63,47,68,64,60,100,29.91,30.07,29.97,1,10,7,0,21,10,0,1,0,0.15,1
2011-12-15,65,80,73,64,68,67,67,100,30.06,30.16,30.11,3,10,8,0,16,7,0,1,0,0.02,1
2011-12-16,52,74,63,50,68,61,79,100,30.11,30.31,30.2,1,10,7,0,14,5,0,1,0,0.02,1
2011-12-17,40,64,52,31,49,42,30,100,30.3,30.43,30.36,4,10,9,0,10,4,0,0,0,0,2
2011-12-18,33,64,49,30,40,34,30,100,30.26,30.45,30.35,8,10,10,0,12,2,0,0,0,0,1
2011-12-20,56,77,67,54,68,63,64,100,29.88,30.01,29.94,0,10,7,4,21,8,1,1,1,0.75,2
2011-12-23,47,54,51,43,50,47,77,96,30.17,30.34,30.26,10,10,10,0,14,7,0,0,0,0,2
2011-12-26,46,59,53,43,59,54,86,100,29.99,30.19,30.08,1,10,6,0,24,7,0,1,0,0.89,1
2011-12-29,38,69,54,39,52,46,47,100,29.96,30.11,30.04,5,10,9,0,14,4,0,0,0,0,1
2011-12-31,51,71,61,51,66,59,81,100,30.06,30.17,30.1,0,10,5,0,12,5,1,1,0,0.02,1
2012-01-01,49,70,60,30,67,52,31,100,30.13,30.43,30.26,4,10,9,5,15,8,0,0,0,0.02,7
2012-01-02,41,59,50,13,32,23,17,58,30.43,30.58,30.49,10,10,10,4,15,6,0,0,0,0,1
2012-01-06,46,74,60,46,60,51,53,100,30.05,30.18,30.13,0,10,4,0,20,6,1,0,0,0,2
2012-01-16,50,74,62,46,61,56,61,89,30.15,30.33,30.24,10,10,10,4,23,11,0,0,0,0,1
2012-01-17,56,73,65,43,68,64,84,93,30.02,30.15,30.08,1,10,8,0,22,10,0,1,0,0.81,1
2012-01-18,40,63,52,31,41,36,30,89,30.1,30.28,30.19,10,10,10,0,15,4,0,0,0,0,1
2012-01-20,67,79,73,64,67,66,67,100,29.92,30.0,29.95,9,10,10,10,26,16,0,0,0,0,2
2012-01-29,36,64,50,17,36,27,17,79,30.38,30.48,30.42,10,10,10,0,12,3,0,0,0,0,4
2012-02-01,60,68,64,61,67,63,93,100,30.07,30.17,30.13,0,10,8,0,20,5,0,1,1,1.76,1
2012-02-03,64,77,71,61,67,64,64,100,30.06,30.14,30.1,9,10,10,6,21,10,0,1,0,0.01,2
2012-02-09,42,61,52,36,45,38,42,82,30.19,30.34,30.26,10,10,10,0,15,5,0,1,0,0.03,1
2012-02-13,39,59,49,22,55,41,43,100,29.89,30.33,30.06,2,10,8,0,22,9,0,1,0,0.45,1
2012-02-16,59,71,65,53,68,61,66,100,30.01,30.16,30.08,4,10,10,4,14,6,0,0,0,1e-16,1
2012-02-17,54,74,64,48,59,53,53,89,29.99,30.13,30.06,10,10,10,0,13,5,0,1,0,0.02,2
2012-02-19,42,60,51,42,56,47,57,100,29.76,30.14,29.94,4,10,9,0,20,8,0,1,0,0.01,1
2012-02-21,49,75,62,48,58,53,49,93,30.04,30.21,30.13,9,10,10,0,12,4,0,0,0,0,1
2012-02-22,58,80,69,57,66,62,60,100,29.73,30.02,29.87,3,10,9,0,25,10,0,0,0,0,2
2012-02-25,46,62,54,18,37,26,19,54,30.27,30.41,30.32,10,10,10,0,14,5,0,0,0,0,1
2012-02-28,60,80,70,59,70,64,62,100,30.09,30.23,30.17,0,10,6,4,20,9,1,1,0,0.06,1
2012-02-29,69,81,75,62,68,67,58,97,29.98,30.11,30.05,9,10,10,7,18,12,0,0,0,0,1
2012-03-01,70,83,77,64,70,67,58,100,29.83,30.01,29.93,7,10,9,4,22,12,0,1,0,1e-16,3
2012-04-01,66,86,76,63,70,68,48,100,29.82,29.93,29.88,0,10,7,0,15,7,1,0,0,0,4
2012-04-03,61,87,74,60,72,65,48,100,29.84,29.94,29.88,10,10,10,0,20,7,0,0,0,0.04,1
2012-04-04,63,78,71,61,67,64,64,100,29.77,29.96,29.85,1,10,8,0,23,7,0,1,1,1.57,2
2012-04-06,54,80,67,51,58,56,45,93,29.88,30.06,29.96,10,10,10,0,12,3,0,0,0,0,1
2012-04-08,58,83,71,55,63,59,40,100,30.14,30.26,30.2,8,10,10,0,8,1,0,0,0,0,1
2012-04-10,59,84,72,57,66,60,43,97,30.04,30.14,30.09,9,10,10,0,10,2,0,1,0,1e-16,1
2012-04-14,60,85,73,57,66,61,45,97,30.01,30.11,30.06,3,10,10,0,20,9,0,0,0,0,1
2012-04-15,68,85,77,64,70,67,51,93,29.94,30.01,29.98,6,10,9,5,25,13,0,0,0,0,2
2012-04-16,68,84,76,64,71,68,67,100,29.99,30.14,30.08,3,10,9,0,17,4,0,1,0,0.16,1
2012-04-20,54,81,68,53,63,57,42,100,29.75,29.92,29.84,7,10,10,0,14,4,0,0,0,0,1
2012-04-21,52,69,61,48,63,57,67,90,29.71,29.93,29.79,8,10,10,0,15,6,0,1,0,0.04,1
2012-04-22,50,79,65,41,52,48,35,89,29.88,30.02,29.94,10,10,10,0,18,6,0,0,0,0,3
2012-04-23,48,70,59,38,46,42,31,80,30.03,30.14,30.08,10,10,10,0,16,5,0,0,0,0,1
2012-04-24,44,78,61,40,50,45,29,93,29.99,30.13,30.06,8,10,10,0,18,7,0,0,0,0,1
2012-04-25,56,84,70,50,65,58,43,86,29.96,30.04,30.0,7,10,10,0,20,11,0,0,0,0,1
2012-04-30,66,89,78,63,72,68,45,100,30.01,30.13,30.07,0,10,6,0,12,5,1,0,0,0,1
2012-05-01,63,88,76,59,70,66,43,100,29.94,30.07,30.01,0,10,8,0,16,7,1,0,0,0,3
2012-05-01,63,88,76,59,70,66,43,100,29.94,30.07,30.01,0,10,8,0,16,7,1,0,0,0,3
2012-05-05,72,90,81,68,72,71,50,100,29.89,30.01,29.96,6,10,9,0,16,4,0,1,0,1e-16,1
2012-05-06,69,92,81,66,72,69,50,97,29.86,29.99,29.93,6,10,9,0,17,3,0,1,1,1e-16,1
2012-05-07,66,90,78,66,70,68,50,100,29.83,29.94,29.89,2,10,8,0,23,4,0,1,0,1.3,2
2012-05-12,67,80,74,66,72,68,74,100,29.98,30.05,30.02,2,10,9,0,16,7,0,1,0,0.23,3
2012-05-14,61,83,72,57,65,61,43,100,29.95,30.07,30.01,5,10,9,0,13,3,0,0,0,0,1
2012-05-15,61,86,74,56,65,60,37,97,29.95,30.04,29.99,7,10,10,0,9,1,0,0,0,0,1
2012-05-17,62,89,76,52,65,61,30,100,29.92,30.01,29.97,3,10,9,0,10,1,0,0,0,0,1
2012-05-18,64,90,77,54,66,61,31,93,29.91,30.0,29.96,2,10,9,0,10,2,0,0,0,0,1
2012-05-25,67,91,79,66,71,68,47,100,29.89,30.06,30.0,7,10,10,0,15,6,0,0,0,0,1
2012-05-29,72,92,82,64,71,68,41,93,29.84,29.94,29.9,10,10,10,4,15,8,0,0,0,0,1
2012-05-30,74,94,84,66,75,72,41,100,29.78,29.93,29.87,10,10,10,0,18,9,0,0,0,0,1
2012-06-01,65,86,76,51,68,61,32,97,29.83,29.95,29.9,10,10,10,4,14,6,0,0,0,0,3
2012-06-03,70,93,82,66,73,69,41,93,29.92,30.03,29.97,8,10,10,0,16,7,0,0,0,0,1
2012-06-06,71,96,84,66,75,72,49,94,29.75,29.87,29.8,0,10,8,0,24,5,1,1,1,0.41,1
2012-06-08,72,88,80,70,75,72,61,97,29.84,29.93,29.89,5,10,9,0,14,6,0,1,1,0.19,1
2012-06-15,69,89,79,67,71,69,52,97,29.99,30.06,30.03,10,10,10,0,22,5,0,0,1,0,1
2012-06-17,69,87,78,65,73,69,57,90,29.92,30.05,30.0,10,10,10,0,16,7,0,0,0,1e-16,1
2012-06-19,72,89,81,68,73,70,50,93,29.97,30.05,30.01,9,10,10,4,17,9,0,0,0,0,1
2012-06-21,73,91,82,65,71,68,44,97,29.9,30.02,29.96,10,10,10,0,12,3,0,0,0,0,1
2012-06-25,77,101,89,62,72,67,29,67,29.66,29.81,29.74,10,10,10,0,14,4,0,0,0,0,1
2012-06-28,76,97,87,69,78,74,42,91,29.99,30.08,30.03,9,10,10,0,10,5,0,0,0,0,1
2012-06-30,76,94,85,61,74,71,33,94,29.9,29.97,29.94,7,10,10,0,13,5,0,0,0,0,1
2012-07-01,76,95,86,71,76,73,49,94,29.96,30.06,30.02,10,10,10,0,15,4,0,0,0,0,4
2012-07-01,76,95,86,71,76,73,49,94,29.96,30.06,30.02,10,10,10,0,15,4,0,0,0,0,4
2012-07-03,75,96,86,68,73,71,42,94,29.95,30.08,30.03,6,10,10,0,18,4,0,0,0,0,1
2012-07-04,75,95,85,70,79,73,49,88,29.98,30.08,30.02,2,10,9,0,23,5,0,1,1,0.35,1
2012-07-08,73,87,80,71,75,73,70,100,29.99,30.09,30.05,0,10,7,0,15,2,1,1,0,1.08,1
2012-07-15,75,87,81,73,77,75,70,94,29.99,30.07,30.04,1,10,8,0,22,2,0,1,1,0.74,1
2012-07-16,74,92,83,71,77,74,56,100,29.97,30.07,30.03,2,10,8,0,18,3,0,1,1,1e-16,1
