year_month_day,min_temperature,max_temperature,avg_temperature,min_dewpoint,max_dewpoint,avg_dewpoint,min_humidity,max_humidity,min_pressure,max_pressure,avg_pressure,min_visibility,max_visibility,avg_visibility,min_wind_speed,max_wind_speed,avg_wind_speed,fog,rain,thunder,precipitation,num_crimes
2012-07-17,74,94,84,71,76,73,49,100,29.91,30.04,29.99,10,10,10,0,8,1,0,0,0,0,1
2012-07-21,73,84,79,71,75,73,69,94,29.96,30.06,30.0,7,10,10,0,14,4,0,1,0,0.01,2
2012-07-22,74,90,82,72,76,74,56,100,30.01,30.12,30.05,6,10,9,0,16,6,0,0,0,0,2
2012-07-27,77,91,84,73,79,76,63,97,30.0,30.07,30.03,10,10,10,0,22,6,0,0,1,0,1
2012-07-31,78,94,86,73,78,75,52,91,29.94,30.03,29.98,10,10,10,4,14,7,0,0,0,0,2
2012-08-01,80,95,88,74,79,76,52,91,29.9,30.02,29.96,10,10,10,0,12,6,0,0,0,0,1
2012-08-03,78,96,87,72,79,76,49,97,29.89,29.98,29.94,2,10,10,0,18,6,0,1,1,0.27,1
2012-08-04,77,93,85,72,79,75,56,97,29.91,30.05,30.0,8,10,10,0,7,3,0,0,1,1e-16,2
2012-08-05,74,93,84,72,79,74,56,94,30.03,30.12,30.07,0,10,9,0,16,2,1,1,1,0.61,1
2012-08-08,75,92,84,73,77,75,56,100,29.93,30.03,29.98,5,10,9,0,18,4,0,1,0,0.02,1
2012-08-09,74,89,82,70,79,74,72,94,29.88,29.99,29.94,1,10,9,0,22,5,0,1,1,0.46,1
2012-08-10,75,89,82,73,79,76,68,100,29.82,29.94,29.89,9,10,10,0,22,9,0,1,1,0.01,1
2012-08-11,75,91,83,71,77,75,59,97,29.86,29.98,29.92,4,10,9,0,20,2,0,1,0,0.07,1
2012-08-16,77,93,85,69,77,75,52,97,29.94,30.06,30.01,10,10,10,0,16,5,0,0,0,0,1
2012-08-21,69,87,78,68,73,71,59,100,29.9,30.04,29.98,8,10,10,0,12,4,0,0,0,0,1
2012-08-23,68,90,79,67,72,69,50,100,30.01,30.09,30.05,4,10,9,0,14,5,0,0,0,0,1
2012-08-28,77,89,83,67,74,71,63,76,29.54,29.82,29.7,10,10,10,4,26,12,0,1,0,1e-16,1
2012-09-09,62,84,73,56,64,59,40,90,29.96,30.07,30.02,10,10,10,0,13,4,0,0,0,0,1
2012-09-13,71,90,81,68,73,71,52,100,30.06,30.15,30.11,8,10,10,0,16,6,0,0,0,0,1
2012-09-14,69,89,79,65,72,68,44,97,30.07,30.16,30.12,5,10,9,0,14,4,0,0,0,0,3
2012-09-15,66,89,78,62,70,66,43,100,30.03,30.14,30.09,10,10,10,0,9,2,0,0,0,0,1
2012-09-30,64,82,73,63,76,73,79,100,29.53,29.83,29.66,1,10,8,4,30,9,0,1,0,2.3,2
2012-10-01,60,68,64,58,63,60,78,100,29.57,29.79,29.67,4,10,8,0,16,7,0,1,0,0.01,3
2012-10-01,60,68,64,58,63,60,78,100,29.57,29.79,29.67,4,10,8,0,16,7,0,1,0,0.01,3
2012-10-02,57,80,69,52,62,58,39,100,29.79,29.98,29.88,7,10,10,0,9,3,0,0,0,0,1
2012-10-06,58,83,71,55,69,64,62,100,29.97,30.06,30.02,5,10,9,0,12,4,0,0,0,0,1
2012-10-09,48,77,63,47,58,52,46,100,30.01,30.17,30.09,9,10,10,0,8,2,0,0,0,0,1
2012-10-10,57,85,71,56,67,62,51,97,30.07,30.17,30.12,4,10,9,0,10,2,0,0,0,0,1
2012-10-19,48,79,64,33,51,44,19,96,29.88,29.98,29.93,10,10,10,0,20,4,0,0,0,0,1
2012-10-20,46,82,64,32,54,46,19,93,29.93,30.02,29.97,10,10,10,0,7,1,0,0,0,0,1
2012-10-22,55,83,69,54,66,59,43,100,30.03,30.13,30.07,1,10,7,0,14,6,0,0,0,0,1
2012-10-27,45,61,53,37,46,43,53,86,30.0,30.1,30.06,10,10,10,0,15,7,0,0,0,0,1
2012-10-28,40,65,53,33,38,36,31,85,30.07,30.18,30.11,10,10,10,0,15,5,0,0,0,0,1
2012-10-29,40,64,52,29,35,33,27,79,30.11,30.24,30.17,10,10,10,0,16,5,0,0,0,0,2
2012-11-01,52,80,66,52,58,55,36,100,29.98,30.09,30.03,0,10,7,0,9,2,1,0,0,0,4
2012-11-04,58,72,65,57,66,62,73,100,30.04,30.13,30.09,0,10,8,0,13,3,1,1,1,0.01,1
2012-11-05,53,74,64,52,63,58,64,100,29.91,30.08,30.01,2,10,8,0,15,4,0,0,1,0,1
2012-11-06,46,65,56,45,54,50,52,100,29.98,30.09,30.03,1,10,8,0,14,3,0,0,0,0,2
2012-11-07,43,71,57,32,47,40,26,100,30.03,30.18,30.09,7,10,10,0,13,4,0,0,0,0,1
2012-11-09,40,75,58,39,55,49,38,100,30.15,30.25,30.2,6,10,10,0,13,6,0,0,0,0,1
2012-11-10,50,80,65,50,59,56,45,100,30.12,30.23,30.16,5,10,9,4,20,8,0,0,0,0,1
2012-11-14,38,63,51,27,36,32,25,85,30.25,30.36,30.31,10,10,10,0,13,4,0,0,0,0,1
2012-11-15,36,65,51,32,42,37,34,92,30.21,30.32,30.27,10,10,10,0,9,2,0,0,0,0,1
2012-11-16,42,68,55,37,42,40,32,89,30.23,30.32,30.28,10,10,10,0,12,3,0,0,0,0,1
2012-11-18,37,69,53,35,43,39,30,93,30.25,30.34,30.29,10,10,10,0,12,3,0,0,0,0,1
2012-11-21,44,78,61,40,55,46,27,93,30.14,30.24,30.19,8,10,10,0,13,2,0,0,0,0,1
2012-11-23,46,76,61,43,56,51,49,93,30.18,30.27,30.23,3,10,9,0,9,3,0,0,0,0,1
2012-11-26,48,73,61,45,64,59,68,96,30.03,30.11,30.08,6,10,10,0,20,7,0,1,0,1e-16,1
2012-11-28,38,65,52,28,45,39,27,100,30.32,30.45,30.37,2,10,8,0,10,4,0,0,0,0,1
2012-11-30,44,73,59,44,54,48,49,100,30.18,30.28,30.24,0,10,5,0,8,4,1,0,0,0,3
2012-12-01,46,77,62,46,62,53,47,100,30.16,30.26,30.21,0,10,7,0,12,5,1,0,0,0,4
2012-12-01,46,77,62,46,62,53,47,100,30.16,30.26,30.21,0,10,7,0,12,5,1,0,0,0,4
2012-12-02,56,80,68,56,63,59,48,100,30.16,30.27,30.21,2,10,8,0,13,6,0,1,0,1e-16,1
2012-12-04,62,69,66,62,68,64,93,100,30.12,30.23,30.17,2,10,7,0,15,3,0,1,1,1.05,1
2012-12-05,60,63,62,59,63,60,93,100,30.04,30.15,30.1,1,10,6,0,10,5,0,1,0,0.44,1
2012-12-06,59,69,64,60,63,61,76,100,29.93,30.03,29.98,0,10,8,0,9,2,1,0,0,0,1
2012-12-07,54,75,65,50,63,58,44,100,29.88,29.99,29.94,0,10,5,0,8,2,1,0,0,0,2
2012-12-09,54,79,67,53,70,63,62,100,29.88,29.99,29.93,4,10,9,0,20,7,0,1,0,0.01,2
2012-12-14,32,68,50,32,53,44,52,100,30.08,30.3,30.2,8,10,10,0,14,6,0,0,0,0,1
2012-12-16,61,76,69,59,65,61,69,100,29.81,29.95,29.87,2,10,9,0,20,8,0,1,1,0.56,1
2012-12-18,40,71,56,39,47,43,33,100,29.93,30.03,29.98,10,10,10,0,20,4,0,0,0,0,1
2012-12-20,42,74,58,21,70,45,33,93,29.79,30.32,30.0,2,10,8,6,35,13,0,1,0,0.27,1
2012-12-21,34,58,46,10,32,20,16,82,30.33,30.47,30.39,10,10,10,0,14,5,0,0,0,0,1
2012-12-22,30,64,47,20,37,29,19,92,30.23,30.43,30.34,6,10,9,0,8,2,0,0,0,0,1
2012-12-24,55,78,67,53,65,60,46,100,29.84,29.96,29.9,7,10,10,0,17,7,0,1,0,0.03,2
2012-12-26,37,47,42,29,36,33,64,82,29.84,30.18,30.06,10,10,10,4,22,9,0,0,0,0,1
2012-12-27,34,52,43,30,45,35,59,89,30.01,30.21,30.11,9,10,10,0,13,7,0,0,0,0,1
2012-12-29,36,50,43,25,39,32,39,83,30.05,30.43,30.25,10,10,10,0,16,7,0,0,0,0,1
2012-12-30,28,52,40,24,32,27,35,85,30.33,30.54,30.44,10,10,10,0,14,5,0,0,0,0,1
2012-12-31,38,60,49,30,54,42,59,86,30.02,30.32,30.18,9,10,10,4,18,7,0,0,0,0,1
2013-01-01,48,66,57,46,63,56,86,100,29.91,30.14,30.01,1,10,6,0,15,6,0,1,0,1.46,12
2013-01-02,40,48,44,35,46,40,76,96,30.11,30.27,30.19,10,10,10,4,13,5,0,1,0,0.04,1
2013-01-06,41,53,47,39,46,44,71,100,30.2,30.32,30.25,2,10,7,0,12,5,0,1,0,0.67,1
2013-01-07,37,60,49,35,42,38,40,100,30.17,30.34,30.26,8,10,10,0,16,6,0,0,0,0,2
2013-01-10,63,68,66,62,67,64,93,100,29.98,30.16,30.06,2,10,6,5,25,10,0,1,1,2.4,1
2013-01-11,62,71,67,61,70,65,81,100,29.99,30.09,30.04,2,10,7,0,15,5,0,1,0,0.19,2
2013-01-12,68,78,73,63,70,68,60,100,29.89,30.04,29.96,4,10,9,6,25,12,0,0,0,0,1
2013-01-14,37,46,42,36,45,41,92,100,30.07,30.17,30.12,1,10,6,4,16,8,0,1,0,1.41,2
2013-01-21,38,68,53,37,45,41,37,100,30.15,30.24,30.19,9,10,10,0,12,2,0,0,0,0,3
2013-01-25,55,76,66,53,59,56,50,93,30.13,30.25,30.19,9,10,10,0,18,9,0,0,0,0,1
2013-01-28,56,76,66,56,64,61,64,100,30.1,30.24,30.17,5,10,8,4,16,8,0,0,0,0,1
2013-01-29,64,81,73,64,69,66,62,100,29.75,30.1,29.93,5,10,9,0,28,14,0,1,0,1e-16,1
2013-02-01,41,66,54,32,39,36,30,82,30.3,30.41,30.34,10,10,10,0,9,3,0,0,0,0,2
2013-02-02,38,70,54,37,51,44,37,96,30.18,30.33,30.26,10,10,10,0,14,5,0,0,0,0,1
2013-02-04,42,61,52,36,54,47,60,93,29.95,30.1,30.01,1,10,9,0,10,5,0,1,0,0.09,1
2013-02-05,52,72,62,53,59,57,61,100,29.94,30.04,29.99,0,10,5,0,8,2,1,1,0,1e-16,1
2013-02-09,49,65,57,44,59,51,72,93,30.03,30.22,30.13,8,10,10,7,16,10,0,1,0,0,3
2013-02-20,39,60,50,25,38,31,28,64,30.01,30.25,30.13,10,10,10,5,18,10,0,0,0,0,1
2013-02-27,43,70,57,36,46,40,28,96,29.94,30.07,29.98,10,10,10,0,21,5,0,0,0,0,2
2013-03-01,38,58,48,26,35,31,32,76,30.09,30.18,30.14,10,10,10,0,23,7,0,0,0,0,6
2013-03-01,38,58,48,26,35,31,32,76,30.09,30.18,30.14,10,10,10,0,23,7,0,0,0,0,6
2013-03-05,53,74,64,28,61,49,28,90,29.91,30.23,30.04,10,10,10,4,21,10,0,0,0,0,1
2013-03-07,32,66,49,28,40,32,24,85,30.23,30.37,30.28,10,10,10,0,9,2,0,0,0,0,1
2013-03-09,48,71,60,45,58,53,61,86,29.94,30.16,30.07,5,10,9,0,18,8,0,0,0,0,1
2013-03-10,54,80,67,53,63,58,48,97,29.83,29.96,29.91,2,10,8,0,36,13,0,1,0,0.44,4
2013-03-17,55,80,68,54,65,59,47,100,29.81,29.96,29.9,5,10,9,0,23,9,0,0,0,1e-16,1
2013-03-18,65,82,74,60,67,65,51,93,29.76,29.92,29.83,6,10,9,0,18,11,0,0,0,1e-16,1
2013-03-21,45,67,56,30,44,34,26,65,29.86,30.07,29.97,10,10,10,0,16,7,0,0,0,0,1
2013-03-23,64,70,67,64,67,65,87,100,29.57,29.82,29.73,0,10,4,0,14,6,1,0,0,0.01,1
2013-03-24,44,66,55,28,66,49,29,100,29.62,30.06,29.78,2,10,9,0,23,10,0,1,0,0,1
2013-03-25,35,58,47,17,30,24,22,82,30.07,30.29,30.18,10,10,10,0,22,6,0,0,0,0,1
2013-03-28,36,72,54,31,46,37,24,92,30.23,30.37,30.3,10,10,10,0,10,3,0,0,0,0,3
2013-03-30,50,77,64,50,58,54,43,100,30.03,30.19,30.11,3,10,9,0,20,8,0,1,0,1e-16,1
2013-04-01,52,77,65,50,58,55,39,100,29.96,30.1,30.03,0,10,5,0,12,2,1,0,0,0,5
2013-04-03,51,63,57,48,63,57,84,100,29.85,30.04,29.94,4,10,9,0,31,8,0,1,1,1.22,1
2013-04-06,44,74,59,42,54,48,41,93,30.04,30.14,30.1,10,10,10,0,17,7,0,0,0,0,1
2013-04-07,55,79,67,53,59,56,45,93,29.96,30.09,30.02,10,10,10,4,16,8,0,0,0,0,3
2013-04-11,50,75,63,48,72,60,72,93,29.69,29.86,29.75,2,10,9,0,25,8,0,1,1,0.82,1
2013-04-13,50,79,65,42,57,47,30,89,29.87,30.04,29.95,4,10,10,0,17,6,0,1,1,0.1,1
2013-04-14,56,76,66,55,63,58,64,100,29.74,29.86,29.8,2,10,8,0,22,9,0,1,1,1.8,1
2013-04-17,72,86,79,69,72,70,65,93,29.92,30.07,30.0,8,10,10,6,20,11,0,0,0,0,1
2013-04-18,55,86,71,56,71,68,61,100,29.76,29.91,29.84,4,10,9,8,26,15,0,1,0,0.29,2
2013-04-19,44,62,53,36,55,44,40,93,29.92,30.2,30.06,8,10,10,0,16,6,0,1,0,0.01,3
2013-04-22,50,80,65,48,63,53,35,93,30.0,30.14,30.08,10,10,10,0,13,6,0,0,0,0,1
2013-04-24,55,70,63,52,68,62,78,97,30.0,30.21,30.08,0,10,9,0,16,7,0,1,1,1.31,1
2013-04-27,65,83,74,60,68,65,47,100,30.03,30.18,30.12,1,10,7,0,20,8,0,0,0,1e-16,2
2013-05-01,66,79,73,63,70,66,60,100,29.82,29.91,29.87,2,10,9,0,17,5,0,1,1,0.07,4
2013-05-01,66,79,73,63,70,66,60,100,29.82,29.91,29.87,2,10,9,0,17,5,0,1,1,0.07,4
2013-05-04,40,72,56,37,51,42,29,96,29.87,30.04,29.97,10,10,10,0,29,8,0,0,0,0,2
2013-05-05,47,65,56,38,52,43,40,93,29.9,30.06,29.98,10,10,10,0,17,6,0,0,0,1e-16,1
2013-05-08,56,83,70,55,63,58,40,93,30.03,30.12,30.07,10,10,10,0,13,5,0,0,0,0,1
2013-05-11,61,79,70,62,67,64,67,100,29.94,30.08,30.0,2,10,8,0,10,3,0,1,1,0.59,1
2013-05-13,50,81,66,43,56,48,28,89,30.18,30.3,30.23,10,10,10,0,13,4,0,0,0,0,1
2013-05-14,55,84,70,48,61,54,33,93,30.15,30.28,30.21,10,10,10,0,14,5,0,0,0,0,1
2013-05-18,74,88,81,66,72,69,50,93,29.98,30.06,30.01,9,10,10,6,16,9,0,0,0,0,1
2013-05-19,73,88,81,67,73,70,51,94,29.93,30.01,29.97,5,10,9,4,20,10,0,0,0,0,1
2013-05-20,75,91,83,69,73,71,52,94,29.88,30.0,29.95,8,10,10,7,17,12,0,0,0,0,1
2013-05-21,75,90,83,67,73,72,50,94,29.8,29.96,29.91,9,10,10,4,21,10,0,0,0,0,2
2013-05-25,66,86,76,56,68,62,45,90,30.12,30.23,30.17,10,10,10,0,15,6,0,0,0,0,1
2013-05-27,65,88,77,64,69,66,46,100,30.0,30.13,30.07,10,10,10,0,16,7,0,0,0,0,1
2013-05-28,67,87,77,65,73,68,61,100,29.97,30.06,30.01,9,10,10,4,18,8,0,0,0,0.02,1
2013-05-29,66,86,76,65,73,70,69,97,29.92,30.01,29.97,8,10,10,4,22,9,0,0,1,1e-16,1
2013-05-31,74,89,82,72,76,74,59,100,29.92,30.0,29.96,10,10,10,4,17,8,0,1,0,0.07,2
2013-06-01,73,90,82,69,74,72,55,100,29.88,29.96,29.94,10,10,10,0,15,6,0,0,0,0,3
2013-06-04,72,91,82,70,74,72,52,100,29.84,29.94,29.9,6,10,10,0,12,4,0,0,0,0,1
2013-06-07,70,87,79,66,72,69,51,100,29.8,29.9,29.85,8,10,10,0,12,5,0,1,1,0,2
2013-06-10,72,90,81,71,76,73,59,100,29.96,30.03,30.0,10,10,10,0,14,5,0,1,1,0.04,1
2013-06-11,75,93,84,69,77,74,49,100,30.0,30.09,30.05,4,10,8,0,14,3,0,1,0,1e-16,1
2013-06-14,74,95,85,69,77,74,52,91,29.86,29.96,29.91,9,10,10,0,22,6,0,0,0,0,1
2013-06-16,76,93,85,71,77,74,52,94,29.96,30.05,30.0,7,10,10,0,14,7,0,1,0,0.01,1
2013-06-20,72,90,81,68,75,72,53,100,30.02,30.12,30.06,4,10,9,0,15,4,0,0,0,0,1
2013-06-21,71,93,82,70,75,72,49,100,30.04,30.12,30.08,10,10,10,0,15,3,0,0,0,0,1
2013-06-22,72,92,82,68,75,72,52,94,29.99,30.1,30.05,6,10,9,0,17,5,0,0,1,0,3
2013-06-23,71,92,82,69,75,72,49,100,29.99,30.07,30.04,0,10,8,0,30,4,1,1,1,1.4,1
2013-06-25,73,91,82,65,75,71,44,94,29.99,30.09,30.05,10,10,10,0,13,5,0,0,0,0,1
2013-06-26,72,92,82,69,74,72,49,93,29.95,30.06,30.01,10,10,10,0,18,5,0,0,0,0,2
2013-06-27,75,93,84,72,77,74,52,94,29.92,30.03,29.98,10,10,10,0,10,4,0,0,0,0,1
2013-07-01,68,87,78,62,67,65,48,93,29.81,29.94,29.88,10,10,10,0,8,3,0,0,0,0,2
2013-07-01,68,87,78,62,67,65,48,93,29.81,29.94,29.88,10,10,10,0,8,3,0,0,0,0,2
2013-07-02,67,89,78,63,67,65,46,93,29.92,30.01,29.96,10,10,10,0,12,4,0,0,0,0,1
2013-07-05,71,85,78,69,75,72,69,94,29.96,30.01,29.98,5,10,9,0,20,6,0,0,0,0,2
2013-07-09,72,92,82,69,75,73,52,100,30.07,30.19,30.12,9,10,10,0,13,4,0,0,1,0,3
2013-07-14,70,91,81,66,74,70,56,93,29.9,30.0,29.96,0,10,8,0,32,5,1,1,1,0.9,1
2013-07-17,74,92,83,68,75,73,52,100,30.12,30.22,30.17,8,10,10,0,18,6,0,1,1,1e-16,1
2013-07-18,73,90,82,67,74,71,47,100,30.01,30.17,30.1,0,10,9,0,28,2,1,1,1,0.35,1
2013-07-19,71,92,82,69,75,71,49,93,29.95,30.06,30.01,10,10,10,0,12,2,0,1,1,1e-16,1
2013-07-24,75,91,83,71,76,74,52,94,29.88,29.99,29.94,10,10,10,0,18,8,0,1,1,0.01,1
2013-07-27,74,84,79,73,77,75,85,94,29.87,29.96,29.91,0,10,8,0,21,8,1,1,1,1.28,1
2013-08-01,76,93,85,67,77,74,52,91,29.92,30.04,29.99,10,10,10,0,21,5,0,0,0,0,2
2013-08-02,73,95,84,71,79,74,49,93,29.93,30.01,29.97,5,10,9,0,17,2,0,1,0,0.05,2
2013-08-03,75,94,85,71,77,75,49,94,29.99,30.07,30.02,5,10,10,0,10,2,0,0,0,0,2
2013-08-04,76,96,86,70,77,75,43,100,29.98,30.11,30.05,9,10,10,0,15,3,0,0,0,0,1
2013-08-11,75,90,83,72,75,74,65,94,30.05,30.11,30.08,6,10,10,0,17,5,0,1,1,0.09,1
2013-08-14,72,79,76,66,75,73,85,94,29.93,30.01,29.97,0,10,8,0,13,4,0,1,1,1.15,1
2013-08-18,70,85,78,68,73,70,61,100,29.95,30.02,29.99,6,10,10,0,14,5,0,0,0,0,1
2013-08-19,71,88,80,71,73,72,59,100,29.97,30.06,30.01,6,10,10,0,14,2,0,1,0,0.03,1
2013-08-20,72,92,82,70,76,73,49,100,29.99,30.06,30.03,2,10,9,0,24,3,0,1,1,0.42,2
2013-08-23,73,92,83,71,75,73,56,100,29.92,30.01,29.98,8,10,10,0,21,6,0,0,0,0,1
2013-08-24,73,86,80,71,73,72,61,94,29.98,30.09,30.03,10,10,10,0,17,8,0,0,0,0,1
2013-08-25,72,88,80,70,73,72,63,93,30.08,30.16,30.12,10,10,10,6,17,9,0,1,0,1e-16,1
2013-08-26,73,89,81,72,75,73,61,100,30.1,30.19,30.14,2,10,9,0,17,5,0,1,1,0.41,4
2013-08-27,69,89,79,65,72,69,46,100,30.04,30.14,30.09,5,10,9,0,12,2,0,0,0,0,1
2013-09-01,74,94,84,69,76,73,49,94,29.85,29.96,29.91,6,10,10,0,13,6,0,0,0,0,2
2013-09-05,73,92,83,72,77,74,56,100,30.03,30.11,30.06,1,10,8,0,22,3,0,1,0,0.36,2
2013-09-07,72,93,83,66,76,72,46,100,29.96,30.06,30.01,3,10,9,0,23,3,0,1,1,0.11,1
2013-09-08,70,92,81,69,73,71,49,100,29.93,30.02,29.98,5,10,8,0,17,3,0,1,0,0.03,1
2013-09-10,69,93,81,69,74,72,52,100,30.02,30.11,30.07,4,10,9,0,21,5,0,0,0,0,1
2013-09-14,72,91,82,67,73,70,47,94,29.88,29.98,29.92,7,10,10,0,15,4,0,0,0,0,2
2013-09-17,73,94,84,65,75,71,39,93,29.95,30.08,30.02,4,10,9,0,13,6,0,0,0,0,2
2013-09-19,73,92,83,71,76,73,56,93,29.95,30.03,29.98,10,10,10,4,22,8,0,1,0,1e-16,2
2013-09-21,69,80,75,68,77,73,85,100,29.73,29.8,29.77,1,10,6,0,24,6,0,1,0,4.67,1
2013-09-23,64,88,76,58,76,67,61,93,29.78,29.84,29.82,10,10,10,0,14,6,0,0,0,0,1
2013-09-25,67,90,79,58,73,67,37,100,29.78,29.86,29.82,0,10,7,0,13,3,1,0,0,0,2
2013-09-29,66,84,75,64,70,67,55,93,29.94,30.05,29.99,7,10,10,0,10,3,0,0,0,1e-16,1
2013-10-01,71,86,79,67,74,72,65,100,29.94,30.02,29.99,1,10,9,0,23,5,0,1,1,0.52,1
2013-10-01,71,86,79,67,74,72,65,100,29.94,30.02,29.99,1,10,9,0,23,5,0,1,1,0.52,1
2013-10-05,72,85,79,71,76,73,74,100,29.88,30.0,29.95,0,10,7,0,23,6,1,1,0,0.45,1
2013-10-06,57,76,67,50,72,64,57,100,29.86,29.99,29.91,7,10,10,0,14,5,0,1,0,1e-16,1
2013-10-11,62,86,74,62,72,67,63,100,29.95,30.05,30.0,0,10,6,0,15,3,1,0,0,0,1
2013-10-15,64,85,75,63,70,67,55,100,29.94,30.05,30.0,4,10,9,0,13,4,0,0,0,0,1
2013-10-18,55,75,65,53,61,56,50,100,29.94,30.06,29.99,10,10,10,0,16,5,0,1,0,0.02,2
2013-10-19,56,74,65,54,61,58,53,97,29.93,30.05,29.99,1,10,8,0,10,4,0,1,0,1.24,1
2013-10-21,53,72,63,52,62,58,68,100,29.96,30.07,30.01,10,10,10,0,10,4,0,0,0,0,2
2013-10-25,49,70,60,40,55,45,36,84,30.24,30.41,30.33,10,10,10,4,16,7,0,0,0,0,1
2013-10-26,44,77,61,39,55,45,33,93,30.15,30.3,30.24,10,10,10,0,8,2,0,0,0,0,1
2013-10-30,63,80,72,63,68,65,67,100,30.01,30.17,30.12,0,10,6,0,15,7,1,0,0,0,1
2013-10-31,63,81,72,63,70,67,69,100,29.8,29.99,29.87,0,10,6,0,29,9,1,1,0,1.26,1
2013-11-02,51,72,62,39,55,48,31,100,29.95,30.19,30.06,10,10,10,0,13,4,0,0,0,1e-16,1
2013-11-08,42,66,54,35,45,39,34,93,30.21,30.36,30.28,10,10,10,0,20,5,0,0,0,0,1
2013-11-12,38,72,55,29,52,44,49,96,30.2,30.52,30.34,10,10,10,0,17,7,0,0,0,0,1
2013-11-14,33,68,51,27,49,39,44,89,30.13,30.42,30.27,10,10,10,0,13,5,0,0,0,0,1
2013-11-20,39,73,56,33,57,43,33,93,30.02,30.12,30.09,9,10,10,0,9,4,0,0,0,0,1
2013-11-27,31,49,40,24,36,29,39,92,30.13,30.44,30.29,10,10,10,0,14,6,0,0,0,0,1
2013-11-28,26,51,39,23,32,26,36,92,30.42,30.51,30.46,4,10,9,0,10,2,0,0,0,0,1
2013-11-30,29,68,49,27,38,32,24,92,30.27,30.45,30.36,7,10,10,0,7,1,0,0,0,0,1
2013-12-01,35,70,53,34,49,43,44,92,30.01,30.29,30.16,7,10,9,0,9,2,0,0,0,0,2
2013-12-01,35,70,53,34,49,43,44,92,30.01,30.29,30.16,7,10,9,0,9,2,0,0,0,0,2
2013-12-12,35,56,46,27,34,30,32,82,30.38,30.53,30.46,10,10,10,0,14,5,0,0,0,0,1
2013-12-14,48,68,58,41,63,56,73,93,29.83,30.13,29.92,1,10,9,0,16,8,0,1,0,0.68,1
