year_month_day,min_temperature,max_temperature,avg_temperature,min_dewpoint,max_dewpoint,avg_dewpoint,min_humidity,max_humidity,min_pressure,max_pressure,avg_pressure,min_visibility,max_visibility,avg_visibility,min_wind_speed,max_wind_speed,avg_wind_speed,fog,rain,thunder,precipitation,num_crimes
2013-12-16,30,62,46,28,36,32,29,96,30.25,30.38,30.31,6,10,9,0,6,0,0,0,0,0,1
2013-12-19,43,74,59,40,58,53,57,93,30.01,30.2,30.11,10,10,10,0,17,7,0,0,0,0,1
2013-12-20,62,80,71,59,67,63,62,90,29.94,30.04,29.98,10,10,10,4,21,10,0,1,0,1e-16,1
2013-12-21,61,80,71,58,70,66,67,90,29.71,29.92,29.8,5,10,10,0,31,15,0,1,1,0.09,2
2013-12-22,50,67,59,47,59,54,63,93,29.83,30.21,30.01,8,10,10,0,17,3,0,1,0,0.05,2
2013-12-23,33,50,42,28,45,33,50,86,30.2,30.51,30.37,10,10,10,0,15,7,0,0,0,0,2
2013-12-25,29,50,40,23,31,26,33,85,30.32,30.42,30.37,10,10,10,0,10,4,0,0,0,0,1
2013-12-29,42,64,53,35,46,42,34,100,30.01,30.14,30.07,0,10,7,0,8,2,1,0,0,0,1
2014-01-01,44,58,51,39,54,48,76,93,30.04,30.31,30.17,2,10,6,0,10,3,0,1,0,0.3,12
2014-01-06,24,34,29,4,23,12,31,69,30.26,30.63,30.5,10,10,10,0,16,9,0,0,0,0,1
2014-01-12,34,69,52,31,42,34,23,92,30.06,30.21,30.13,10,10,10,0,17,6,0,0,0,0,1
2014-01-14,37,66,52,25,38,33,22,85,30.04,30.13,30.08,10,10,10,0,12,4,0,0,0,0,3
2014-01-16,28,62,45,24,44,32,25,92,30.08,30.22,30.15,10,10,10,0,21,8,0,0,0,0,1
2014-01-17,37,59,48,10,43,25,19,86,30.11,30.27,30.2,10,10,10,0,23,7,0,0,0,0,1
2014-01-19,36,65,51,24,51,37,24,100,30.12,30.26,30.17,10,10,10,0,14,4,0,0,0,1e-16,3
2014-01-22,26,56,41,14,32,22,22,81,30.16,30.28,30.21,10,10,10,0,12,3,0,0,0,0,2
2014-01-23,32,52,42,21,34,29,35,85,30.2,30.62,30.38,10,10,10,0,20,9,0,0,0,1e-16,1
2014-01-27,40,61,51,14,57,47,33,100,29.85,30.14,29.96,0,10,6,0,15,7,1,1,0,0.25,3
2014-01-30,17,51,34,11,32,23,38,89,30.11,30.36,30.23,10,10,10,0,14,6,0,0,0,0,3
2014-02-01,46,77,62,44,61,54,57,100,29.96,30.03,30.0,10,10,10,4,17,9,0,0,0,0,3
2014-02-04,42,67,55,41,65,53,87,100,29.75,30.07,29.91,0,10,4,4,26,9,1,1,1,1.66,2
2014-02-09,42,73,58,40,53,48,44,93,30.04,30.18,30.11,5,10,8,0,14,3,0,0,0,0,2
2014-02-10,43,57,50,41,55,50,86,93,30.05,30.14,30.08,2,10,6,0,14,6,0,1,0,0.09,1
2014-02-12,34,38,36,31,34,33,85,92,29.95,30.05,30.02,1,10,6,4,14,8,0,1,0,0.12,1
2014-02-13,29,55,42,28,37,32,41,92,30.0,30.12,30.05,2,10,8,0,12,3,0,0,0,0,1
2014-02-14,32,66,49,30,55,45,56,93,29.84,30.01,29.94,8,10,10,0,24,10,0,0,0,0,1
2014-02-17,53,78,66,54,63,59,58,93,30.06,30.13,30.1,3,10,9,4,20,9,0,0,0,0,1
2014-02-18,63,74,69,58,63,62,66,100,30.04,30.16,30.1,0,10,6,4,17,9,1,0,0,0,1
2014-02-25,55,69,62,54,61,59,78,93,29.92,30.09,29.99,1,10,6,0,13,2,0,1,1,0.57,1
2014-02-27,30,57,44,18,33,25,22,85,30.02,30.18,30.09,10,10,10,0,13,4,0,0,0,0,1
2014-03-01,54,80,67,50,61,56,48,87,30.02,30.14,30.08,10,10,10,4,17,7,0,0,0,0,1
2014-03-03,30,70,50,23,59,36,57,89,29.97,30.25,30.14,2,10,9,6,22,10,0,1,0,0.26,1
2014-03-01,54,80,67,50,61,56,48,87,30.02,30.14,30.08,10,10,10,4,17,7,0,0,0,0,1
2014-03-03,30,70,50,23,59,36,57,89,29.97,30.25,30.14,2,10,9,6,22,10,0,1,0,0.26,1
2014-03-07,42,60,51,40,44,42,53,89,30.01,30.14,30.07,7,10,10,0,9,4,0,0,0,0,2
2014-03-11,61,73,67,57,64,61,68,93,29.67,29.94,29.78,2,10,8,0,14,6,0,1,0,0.15,1
2014-03-13,37,68,52,25,39,31,21,86,30.21,30.33,30.25,10,10,10,0,9,2,0,0,0,0,1
2014-03-14,39,71,55,36,53,44,44,92,30.1,30.25,30.17,10,10,10,0,20,8,0,0,0,0,3
2014-03-15,59,73,66,54,62,58,61,87,29.78,30.09,29.97,9,10,10,0,15,8,0,1,0,0.51,2
2014-03-20,50,77,64,38,57,44,27,90,30.06,30.18,30.11,10,10,10,0,14,5,0,0,0,0,2
2014-03-22,57,84,71,52,65,58,42,86,29.95,30.05,30.0,7,10,10,0,15,4,0,0,0,0,1
2014-03-23,52,69,61,43,65,57,60,93,29.97,30.2,30.07,2,10,9,0,18,8,0,1,0,0.04,1
2014-03-24,50,70,60,38,47,43,37,77,29.97,30.17,30.08,10,10,10,0,14,5,0,1,0,1e-16,2
2014-03-26,38,61,50,27,39,32,35,65,30.16,30.36,30.26,10,10,10,0,18,9,0,0,0,1e-16,2
2014-03-27,50,70,60,40,62,54,63,87,29.94,30.16,30.03,3,10,10,6,18,11,0,1,0,0.09,1
2014-04-01,56,84,70,54,63,59,45,93,30.02,30.11,30.07,5,10,10,0,16,8,0,0,0,0,1
2014-04-03,69,85,77,62,68,66,48,90,29.89,29.98,29.94,7,10,10,4,26,12,0,0,0,0,2
2014-04-04,66,78,72,53,68,63,54,93,29.84,30.01,29.95,2,10,8,0,25,7,0,1,0,0.19,1
2014-04-05,59,67,63,43,54,47,45,75,29.96,30.08,30.02,10,10,10,0,17,8,0,1,0,1e-16,1
2014-04-10,46,77,62,43,52,47,33,93,30.14,30.24,30.19,10,10,10,0,18,7,0,0,0,0,2
2014-04-11,52,80,66,49,57,54,42,89,30.07,30.2,30.13,10,10,10,0,15,6,0,0,0,0,1
2014-04-14,51,86,69,48,72,64,51,87,29.7,29.99,29.83,1,10,9,4,20,10,0,1,1,0.59,1
2014-04-16,37,67,52,31,43,36,34,85,30.09,30.27,30.18,10,10,10,0,15,6,0,0,0,0,1
2014-04-17,47,67,57,43,57,52,58,86,30.12,30.2,30.15,8,10,10,0,15,7,0,0,0,0,1
2014-04-18,58,80,69,53,62,57,42,90,30.05,30.16,30.11,9,10,10,0,15,5,0,1,1,0.01,1
2014-04-20,53,85,69,48,56,52,29,93,30.06,30.19,30.13,10,10,10,0,9,3,0,0,0,0,1
2014-04-23,58,87,73,51,61,57,32,90,29.87,30.0,29.94,6,10,10,0,12,3,0,0,0,0,1
2014-04-24,60,85,73,59,66,63,51,93,29.85,29.98,29.92,0,10,7,0,20,9,1,0,0,0,3
2014-04-25,64,87,76,56,67,64,36,90,29.9,30.0,29.96,6,10,9,0,10,5,0,0,0,0,1
2014-04-26,64,88,76,55,69,62,46,82,29.86,29.98,29.92,8,10,10,0,15,7,0,0,0,0,1
2014-04-28,74,86,80,69,73,71,61,94,29.61,29.78,29.69,3,10,8,8,28,14,0,1,0,0.02,1
2014-04-30,57,74,66,42,54,46,35,64,29.83,30.11,29.98,10,10,10,0,16,6,0,0,0,0,1
2014-05-01,49,75,62,37,51,42,27,80,30.0,30.15,30.08,10,10,10,0,13,3,0,0,0,1e-16,1
2014-05-01,49,75,62,37,51,42,27,80,30.0,30.15,30.08,10,10,10,0,13,3,0,0,0,1e-16,1
2014-05-02,57,79,68,37,52,45,24,80,29.95,30.06,30.01,8,10,10,0,10,3,0,0,0,0,2
2014-05-03,53,86,70,43,59,50,21,89,30.02,30.12,30.06,5,10,10,0,17,7,0,0,0,0,1
2014-05-04,61,89,75,50,62,56,28,90,30.04,30.16,30.1,8,10,10,0,16,7,0,0,0,0,1
2014-05-06,59,85,72,56,61,58,40,84,29.92,30.01,29.96,6,10,10,0,16,8,0,0,0,0,2
2014-05-08,69,89,79,60,69,66,40,97,29.99,30.07,30.03,2,10,8,5,20,10,0,0,0,0,2
2014-05-09,65,80,73,62,74,69,76,97,29.96,30.04,30.0,0,10,6,5,17,10,1,1,1,3.27,1
2014-05-12,73,89,81,67,73,70,50,94,29.94,30.06,30.0,4,10,9,6,20,11,0,0,0,0,1
2014-05-13,71,86,79,63,71,68,48,93,29.98,30.07,30.02,6,10,9,0,16,5,0,1,0,0.09,1
2014-05-14,56,77,67,50,69,63,61,97,29.97,30.15,30.02,1,10,8,0,18,7,0,1,0,1e-16,2
2014-05-16,52,83,68,48,57,53,36,89,30.07,30.2,30.15,10,10,10,0,17,8,0,0,0,0,2
2014-05-17,60,84,72,53,61,58,42,90,30.09,30.16,30.12,10,10,10,0,18,9,0,0,0,0,1
2014-05-20,65,88,77,56,67,62,34,93,30.11,30.18,30.14,0,10,8,4,17,8,1,0,0,0,2
2014-05-21,66,89,78,60,68,63,38,93,30.11,30.19,30.14,1,10,7,0,15,6,0,0,0,0,1
2014-05-23,66,89,78,58,69,64,40,93,30.04,30.16,30.11,5,10,9,0,12,4,0,0,0,0,1
2014-05-24,66,86,76,62,69,66,51,93,30.02,30.12,30.08,10,10,10,0,9,3,0,0,0,0,3
2014-05-25,64,89,77,60,68,64,40,93,30.01,30.11,30.07,2,10,9,0,13,4,0,0,0,0,2
2014-05-27,70,87,79,66,73,70,51,93,29.94,30.06,30.0,2,10,9,4,24,10,0,1,1,0.46,1
2014-05-28,67,78,73,66,71,67,76,100,29.84,29.96,29.91,1,10,6,4,18,9,0,1,1,3.34,1
2014-05-29,69,81,75,66,72,69,74,97,29.8,29.87,29.85,5,10,10,0,18,8,0,1,0,0.03,1
2014-05-31,71,84,78,68,74,70,63,100,29.9,29.98,29.93,1,10,10,4,17,8,0,1,0,0.03,1
2014-06-02,71,86,79,69,73,71,61,100,30.0,30.05,30.02,0,10,8,0,18,6,1,1,1,0.04,1
2014-06-03,71,87,79,69,73,71,55,100,29.97,30.06,30.02,0,10,7,4,16,6,1,1,0,0.04,1
2014-06-04,70,88,79,69,72,71,57,100,29.88,29.98,29.94,0,10,9,0,13,6,0,0,0,1e-16,2
2014-06-05,72,90,81,70,75,72,59,94,29.87,29.94,29.91,10,10,10,0,13,5,0,0,0,0,1
2014-06-06,72,92,82,70,75,72,52,100,29.9,29.98,29.94,9,10,10,0,13,4,0,0,0,0,1
2014-06-07,74,92,83,71,74,73,56,94,29.9,30.01,29.96,9,10,10,0,14,5,0,0,0,0,1
2014-06-13,66,82,74,62,75,69,65,94,29.9,30.01,29.96,0,10,9,0,17,6,1,1,1,0.51,1
2014-06-14,68,91,80,66,70,69,50,97,29.94,30.02,29.97,9,10,10,0,22,4,0,1,1,1e-16,1
2014-06-15,70,89,80,68,73,71,55,97,29.95,30.06,30.02,6,10,10,0,16,7,0,0,1,1e-16,1
2014-06-16,71,91,81,68,75,72,52,100,30.05,30.16,30.1,2,10,9,0,13,5,0,0,1,1e-16,2
2014-06-20,72,92,82,68,73,71,49,93,30.01,30.12,30.07,10,10,10,0,13,3,0,0,0,0,2
2014-06-21,74,92,83,69,74,72,52,94,29.92,30.07,29.99,5,10,10,0,13,4,0,0,0,0,1
2014-06-23,73,89,81,70,75,73,59,93,29.92,30.02,29.97,8,10,10,0,16,6,0,0,0,0,1
2014-06-27,71,84,78,68,72,70,65,93,30.01,30.08,30.05,2,10,8,0,21,6,0,1,0,0.7,1
2014-07-01,75,94,85,71,75,73,49,94,29.95,30.05,29.98,8,10,10,4,13,6,0,0,0,0,2
2014-07-01,75,94,85,71,75,73,49,94,29.95,30.05,29.98,8,10,10,4,13,6,0,0,0,0,2
2014-07-04,71,90,81,62,72,66,43,82,30.1,30.2,30.15,10,10,10,0,10,5,0,0,0,0,3
2014-07-05,66,90,78,59,68,64,37,87,30.09,30.2,30.15,10,10,10,0,8,3,0,0,0,0,1
2014-07-08,71,89,80,66,75,72,70,93,30.0,30.1,30.07,2,10,9,0,21,4,0,1,1,0.38,1
2014-07-09,70,88,79,69,76,72,70,100,30.02,30.11,30.07,10,10,10,0,13,4,0,1,1,0.01,2
2014-07-13,73,91,82,67,76,73,59,100,30.01,30.1,30.06,1,10,8,0,28,3,0,1,1,0.01,1
2014-07-14,74,91,83,71,77,73,56,93,29.94,30.05,30.01,3,10,9,0,16,4,0,1,1,0.05,1
2014-07-15,75,89,82,71,75,74,59,94,29.91,29.99,29.96,7,10,10,0,16,7,0,1,0,0.06,3
2014-07-16,69,87,78,60,72,65,42,93,29.94,30.02,29.98,10,10,10,0,10,4,0,0,0,0,1
2014-07-19,72,87,80,70,76,73,65,100,29.95,30.02,29.99,0,10,6,0,21,5,1,1,0,0.39,1
2014-07-21,71,91,81,70,74,72,55,100,29.98,30.06,30.01,0,10,7,0,10,3,1,0,0,0,1
2014-07-22,71,92,82,67,73,70,44,94,29.98,30.04,30.02,7,10,10,0,17,4,0,1,1,0.03,1
2014-07-23,70,91,81,68,74,72,52,94,29.95,30.06,30.02,6,10,9,0,14,4,0,0,0,0,4
2014-07-24,72,90,81,71,75,73,59,94,29.94,30.02,29.98,2,10,8,0,15,2,0,1,0,0.03,1
2014-07-25,74,94,84,71,75,73,49,94,29.96,30.05,30.0,5,10,9,0,14,5,0,0,0,0,1
2014-07-26,77,95,86,71,76,74,49,91,29.98,30.09,30.03,10,10,10,4,17,7,0,1,0,0.01,2
2014-07-27,77,94,86,73,77,75,52,94,30.01,30.11,30.06,10,10,10,5,14,8,0,0,0,0,1
2014-07-28,76,94,85,72,77,75,60,94,29.98,30.1,30.04,8,10,10,0,14,8,0,0,0,0,1
2014-08-01,72,86,79,67,74,71,65,94,29.95,30.01,29.98,2,10,8,0,21,6,0,1,0,0.31,1
2014-08-02,74,88,81,71,76,72,61,94,29.92,30.01,29.97,6,10,9,0,12,7,0,1,1,0.03,1
2014-08-04,71,91,81,70,76,72,56,93,29.94,30.04,29.99,3,10,8,0,14,3,0,0,1,1e-16,1
2014-08-05,73,94,84,71,76,73,49,93,30.0,30.08,30.03,5,10,8,0,15,3,0,0,0,1e-16,1
2014-08-07,76,95,86,71,76,74,49,91,29.91,30.02,29.97,8,10,10,0,15,5,0,0,0,1e-16,1
2014-08-08,76,95,86,71,76,74,49,94,29.93,30.03,29.98,5,10,9,0,25,6,0,1,1,1e-16,1
2014-08-09,75,94,85,71,76,74,49,94,29.97,30.05,30.01,8,10,10,0,23,6,0,1,0,1e-16,2
2014-08-12,71,92,82,70,75,72,49,100,29.9,30.01,29.96,9,10,10,0,12,3,0,0,0,0,2
2014-08-16,72,93,83,69,75,72,49,87,29.96,30.04,30.0,7,10,10,0,17,6,0,0,0,1e-16,1
2014-08-17,73,92,83,69,77,73,60,94,30.0,30.07,30.02,7,10,10,0,20,6,0,1,1,0.01,1
2014-08-22,74,95,85,71,77,74,49,100,30.01,30.13,30.07,4,10,8,0,8,2,0,0,0,1e-16,1
2014-08-23,76,96,86,72,76,75,49,94,29.92,30.05,29.99,9,10,10,0,9,2,0,0,0,0,1
2014-08-24,76,96,86,74,76,75,52,91,29.87,29.98,29.93,5,10,10,0,9,3,0,0,0,1e-16,1
2014-09-01,74,92,83,72,77,74,52,94,29.97,30.05,30.01,5,10,9,0,23,7,0,0,0,0.06,2
2014-09-05,72,92,82,71,75,72,56,100,30.03,30.13,30.07,0,10,8,0,26,3,1,1,1,1.11,1
2014-09-12,74,91,83,72,77,74,59,100,29.93,30.03,29.99,9,10,10,0,13,4,0,0,1,1e-16,2
2014-09-14,68,88,78,66,72,69,59,93,30.05,30.15,30.11,5,10,9,0,10,5,0,0,0,0,1
2014-09-19,71,88,80,69,73,70,55,93,29.9,29.98,29.94,8,10,10,0,20,5,0,1,0,0.09,1
2014-09-25,64,86,75,60,67,63,44,100,30.09,30.18,30.13,8,10,10,0,16,6,0,0,0,0,1
2014-09-26,65,86,76,62,67,64,48,93,30.01,30.1,30.06,10,10,10,0,14,5,0,0,0,0,2
2014-09-28,72,84,78,68,73,71,69,93,29.91,30.01,29.96,10,10,10,0,15,6,0,1,0,0.04,1
2014-09-29,71,88,80,70,73,72,59,93,29.86,29.94,29.91,5,10,9,0,15,5,0,1,0,0.02,1
2014-10-01,71,87,79,69,75,72,65,100,29.83,29.95,29.9,3,10,9,0,15,6,0,1,0,1e-16,3
2014-10-01,71,87,79,69,75,72,65,100,29.83,29.95,29.9,3,10,9,0,15,6,0,1,0,1e-16,3
2014-10-02,75,92,84,71,77,74,52,100,29.88,29.99,29.93,4,10,9,4,21,10,0,0,0,1e-16,1
2014-10-03,62,81,72,60,77,68,58,100,29.91,30.11,29.98,1,10,8,0,24,7,0,1,0,1.13,1
2014-10-04,52,73,63,38,61,47,29,93,30.04,30.18,30.1,10,10,10,0,15,5,0,0,0,0,1
2014-10-05,49,80,65,44,57,50,30,93,29.96,30.08,30.02,10,10,10,0,15,5,0,0,0,0,1
2014-10-06,60,84,72,57,66,63,54,97,29.86,30.02,29.96,9,10,10,0,18,6,0,0,0,0,3
2014-10-07,63,89,76,61,71,65,44,100,29.96,30.06,29.99,1,10,8,0,10,2,0,0,0,0,1
2014-10-08,65,89,77,64,71,67,50,100,30.03,30.12,30.07,0,10,7,0,12,4,1,0,0,0,1
2014-10-12,68,89,79,67,74,70,53,97,29.89,30.01,29.95,4,10,10,0,22,5,0,1,1,0.11,1
2014-10-15,51,77,64,44,54,49,31,93,29.98,30.09,30.02,8,10,10,0,18,6,0,0,0,0,1
2014-10-19,55,78,67,51,57,54,40,93,30.04,30.14,30.08,10,10,10,0,16,6,0,0,0,0,1
2014-10-20,51,78,65,49,58,53,40,93,30.0,30.08,30.04,10,10,10,0,8,3,0,0,0,0,2
2014-10-29,59,83,71,53,69,64,58,100,30.02,30.12,30.08,0,10,8,0,14,4,1,0,0,0,1
2014-10-31,47,75,61,42,50,45,33,93,30.04,30.22,30.1,10,10,10,0,17,6,0,0,0,0,1
2014-11-01,36,60,48,21,41,27,22,70,30.24,30.4,30.33,10,10,10,0,15,6,0,0,0,0,2
2014-11-02,34,66,50,30,41,34,28,83,30.33,30.46,30.38,10,10,10,0,12,4,0,0,0,0,2
2014-11-05,59,76,68,57,66,63,69,100,30.11,30.18,30.14,5,10,9,0,9,4,0,0,0,1e-16,1
2014-11-07,46,65,56,31,48,38,30,89,30.04,30.24,30.14,10,10,10,0,17,5,0,0,0,0,1
2014-11-08,43,72,58,35,43,39,29,83,29.97,30.08,30.03,10,10,10,0,9,3,0,0,0,0,2
2014-11-11,58,82,70,55,62,59,49,93,29.91,30.05,29.97,7,10,10,0,17,7,0,0,0,0,2
2014-11-13,33,49,41,19,33,27,46,79,30.25,30.39,30.32,8,10,10,0,15,7,0,1,0,0.01,1
2014-11-14,29,51,40,14,22,18,22,63,30.28,30.42,30.35,10,10,10,0,15,4,0,0,0,0,1
2014-11-16,50,76,63,44,68,61,64,93,29.79,30.12,29.88,0,10,7,4,25,12,1,1,1,2.64,1
2014-11-23,63,75,69,55,64,62,54,93,29.59,29.84,29.68,2,10,10,5,28,16,0,1,0,0.4,1
2014-11-29,46,77,62,44,57,52,46,93,30.12,30.22,30.17,3,10,9,0,22,9,0,0,0,0,1
2014-11-30,57,81,69,55,59,56,42,93,30.14,30.23,30.18,8,10,10,0,20,7,0,0,0,0,1
2014-12-01,51,81,66,49,62,57,45,100,30.22,30.33,30.28,0,10,6,0,13,5,1,0,0,0,3
2014-12-01,51,81,66,49,62,57,45,100,30.22,30.33,30.28,0,10,6,0,13,5,1,0,0,0,3
2014-12-05,66,82,74,63,67,65,58,100,30.12,30.21,30.17,1,10,7,5,18,9,1,0,0,0,1
2014-12-07,43,61,52,39,47,43,49,93,30.22,30.36,30.29,10,10,10,0,14,6,0,0,0,0,1
2014-12-08,39,67,53,38,43,41,42,92,30.2,30.3,30.25,5,10,10,0,9,2,0,0,0,0,1
2014-12-09,36,71,54,33,44,38,28,92,30.21,30.31,30.26,7,10,9,0,13,2,0,0,0,0,2
2014-12-10,37,62,50,33,38,36,36,92,30.19,30.33,30.25,6,10,10,0,10,3,0,0,0,0,2
2014-12-12,47,67,57,42,46,44,44,86,30.28,30.39,30.31,10,10,10,0,9,4,0,0,0,0.01,2
2014-12-13,47,72,60,45,48,46,41,86,30.18,30.32,30.25,7,10,10,0,9,2,0,0,0,0,4
2014-12-14,43,72,58,41,51,47,44,100,30.05,30.19,30.12,2,10,8,0,13,5,0,0,0,0,1
2014-12-16,41,67,54,33,43,36,34,87,30.08,30.28,30.2,10,10,10,0,16,6,0,0,0,0,1
2014-12-20,42,51,47,41,47,44,83,100,30.09,30.19,30.15,1,10,9,0,13,5,0,1,0,0.03,1
2014-12-23,49,77,63,45,70,62,79,96,29.49,29.72,29.62,1,10,6,0,30,7,0,1,1,1.79,1
2014-12-24,40,54,47,31,44,38,46,89,29.7,30.14,29.93,10,10,10,0,23,10,0,0,0,0,2
2014-12-27,59,72,66,58,70,63,87,97,30.02,30.14,30.09,1,10,6,4,21,9,0,1,1,1,1
2014-12-28,51,71,61,48,69,54,80,96,30.03,30.15,30.09,2,10,8,0,15,6,0,1,0,0.2,2
2014-12-29,49,56,53,47,52,50,86,100,30.07,30.19,30.12,2,10,6,0,10,3,0,0,0,1e-16,2
2014-12-30,36,52,44,34,50,42,76,96,30.2,30.45,30.34,2,10,10,0,14,4,0,0,0,0,1
2015-02-01,54,68,61,46,64,57,77,93,29.86,30.07,29.95,1,10,9,4,21,9,0,1,0,0.18,4
2015-02-06,30,60,45,21,34,27,23,85,30.29,30.45,30.37,10,10,10,0,8,2,0,0,0,0,1
2015-02-09,54,79,67,41,59,52,28,100,29.91,30.01,29.96,1,10,7,4,24,7,0,0,0,0,1
2015-02-10,41,68,55,33,42,37,27,83,29.98,30.1,30.04,5,10,10,0,10,4,0,0,0,0,1
2015-02-13,31,59,45,16,34,22,19,69,30.27,30.41,30.34,10,10,10,0,12,4,0,0,0,0,1
2015-02-18,28,57,43,16,30,24,20,92,30.23,30.39,30.3,8,10,10,0,22,6,0,0,0,0,2
2015-02-19,31,53,42,17,28,23,26,85,30.3,30.49,30.39,10,10,10,0,15,4,0,0,0,0,1
2015-02-20,34,66,50,26,54,41,51,86,30.06,30.29,30.18,10,10,10,5,23,12,0,1,0,1e-16,1
2015-02-26,34,53,44,31,35,32,44,92,29.92,30.31,30.08,6,10,10,4,14,8,0,0,0,0,1
2015-03-01,53,65,59,50,62,58,83,100,30.22,30.32,30.27,2,10,6,4,17,10,0,1,1,1.14,3
2015-03-02,56,66,61,56,64,61,93,100,30.17,30.28,30.23,0,10,4,0,13,4,1,1,0,0.25,1
2015-03-03,56,79,68,55,70,65,74,100,29.96,30.16,30.05,0,10,5,0,23,8,1,1,0,0.07,1
2015-03-01,53,65,59,50,62,58,83,100,30.22,30.32,30.27,2,10,6,4,17,10,0,1,1,1.14,3
2015-03-02,56,66,61,56,64,61,93,100,30.17,30.28,30.23,0,10,4,0,13,4,1,1,0,0.25,1
2015-03-03,56,79,68,55,70,65,74,100,29.96,30.16,30.05,0,10,5,0,23,8,1,1,0,0.07,1
2015-03-04,68,84,76,65,69,67,55,97,29.86,29.99,29.94,5,10,8,4,24,11,0,0,0,1e-16,1
2015-03-08,42,73,58,32,42,38,27,83,30.1,30.31,30.22,10,10,10,0,13,4,0,1,0,1e-16,1
2015-03-10,64,72,68,63,68,66,79,100,29.91,30.07,29.99,0,10,6,0,14,5,1,1,1,0.31,1
2015-03-15,57,80,69,56,60,58,48,100,30.12,30.25,30.2,5,10,9,0,14,5,0,0,0,0,1
2015-03-16,57,84,71,56,61,58,40,93,30.12,30.26,30.19,5,10,9,0,14,5,0,0,0,0,2
2015-03-18,65,80,73,63,68,65,58,100,29.96,30.07,30.02,4,10,8,0,13,5,0,1,0,1e-16,2
2015-03-21,64,81,73,62,67,64,58,93,29.98,30.1,30.05,2,10,7,0,17,6,0,1,0,0.51,1
2015-03-22,59,81,70,54,70,63,54,93,29.87,30.02,29.94,1,10,8,4,18,10,0,1,0,1e-16,1
2015-03-24,60,75,68,53,63,56,49,93,30.01,30.1,30.05,9,10,10,0,14,5,0,0,0,0,3
2015-03-26,54,72,63,48,66,61,73,93,29.82,29.99,29.89,2,10,9,0,21,6,0,1,0,0.03,1
2015-04-01,58,83,71,57,66,61,47,100,30.0,30.1,30.04,2,10,8,0,18,8,0,0,0,1e-16,2
