year_month_day,min_temperature,max_temperature,avg_temperature,min_dewpoint,max_dewpoint,avg_dewpoint,min_humidity,max_humidity,min_pressure,max_pressure,avg_pressure,min_visibility,max_visibility,avg_visibility,min_wind_speed,max_wind_speed,avg_wind_speed,fog,rain,thunder,precipitation,num_crimes
2015-04-02,69,87,78,53,67,63,31,90,30.01,30.09,30.05,10,10,10,5,24,12,0,1,0,1e-16,1
2015-04-03,66,86,76,59,69,65,44,100,30.01,30.09,30.04,4,10,10,0,21,11,0,0,0,0,2
2015-04-05,52,72,62,41,61,53,48,100,30.04,30.19,30.1,1,10,6,6,18,10,0,1,1,1.31,1
2015-04-09,70,85,78,66,72,69,58,97,29.96,30.04,30.01,6,10,9,4,20,9,0,0,0,0,1
2015-04-10,64,82,73,63,71,68,69,100,29.98,30.08,30.04,0,10,6,0,39,6,1,1,1,1.08,1
2015-04-11,62,80,71,60,69,64,67,100,30.01,30.13,30.07,10,10,10,0,13,6,0,1,0,0.03,1
2015-04-13,68,82,75,65,70,68,62,100,29.92,30.02,29.97,1,10,6,4,20,9,0,1,1,0.49,1
2015-04-14,65,72,69,64,71,68,84,100,29.97,30.09,30.02,2,10,7,0,14,5,0,1,1,0.69,1
2015-04-17,66,84,75,65,69,67,58,100,29.9,30.06,29.98,2,10,9,0,12,4,0,1,0,0.08,1
2015-04-20,58,73,66,49,66,57,44,93,29.76,29.99,29.88,10,10,10,0,17,6,0,0,0,1e-16,2
2015-04-22,56,85,71,51,65,57,34,93,29.9,30.01,29.96,8,10,10,0,10,5,0,0,0,0,2
2015-04-26,64,84,74,64,72,67,65,100,29.69,29.8,29.74,0,10,4,0,8,3,1,0,0,0,2
2015-04-27,61,72,67,60,70,64,81,97,29.63,29.85,29.75,0,10,6,0,45,11,1,1,1,2,1
2015-04-29,52,73,63,48,54,51,44,93,29.84,29.93,29.89,10,10,10,0,17,6,0,0,0,0,2
2015-05-01,57,84,71,50,57,54,33,86,29.95,30.07,30.01,10,10,10,0,9,4,0,0,0,0,3
2015-05-01,57,84,71,50,57,54,33,86,29.95,30.07,30.01,10,10,10,0,9,4,0,0,0,0,3
2015-05-02,56,84,70,50,60,54,34,86,30.01,30.11,30.06,9,10,10,0,8,3,0,0,0,0,3
2015-05-03,59,84,72,54,63,57,40,97,30.04,30.13,30.08,4,10,9,0,12,4,0,0,0,0,2
2015-05-05,63,84,74,57,65,62,47,100,30.07,30.18,30.12,9,10,10,5,21,9,0,0,0,0,1
2015-05-08,66,88,77,64,71,67,46,100,29.97,30.06,30.03,0,10,8,0,17,7,1,0,0,0,1
2015-05-09,69,87,78,67,73,70,57,97,29.97,30.06,30.01,8,10,10,0,16,7,0,0,0,0,1
2015-05-10,70,90,80,66,72,69,50,97,29.99,30.04,30.01,10,10,10,0,18,10,0,0,0,0,1
2015-05-11,69,85,77,67,73,71,69,100,29.98,30.11,30.04,6,10,9,0,18,6,0,1,1,0.26,1
2015-05-15,71,86,79,66,73,71,65,93,30.0,30.09,30.05,4,10,9,0,26,6,0,1,1,0.08,3
2015-05-21,66,87,77,65,73,70,61,94,29.99,30.1,30.04,7,10,10,0,17,6,0,0,0,1e-16,2
2015-05-22,63,83,73,60,70,64,58,93,30.09,30.19,30.15,10,10,10,0,12,5,0,0,0,0,1
2015-05-23,68,88,78,66,71,69,57,93,30.09,30.22,30.16,7,10,10,0,17,7,0,0,0,0,1
2015-05-25,69,88,79,67,75,71,63,100,29.98,30.07,30.02,2,10,9,0,24,9,0,1,1,0.41,1
2015-05-26,63,83,73,61,72,67,58,93,30.04,30.15,30.08,0,10,8,0,33,7,1,1,0,1.83,1
2015-05-27,66,80,73,63,74,68,67,100,30.04,30.19,30.11,2,10,9,0,26,4,0,1,0,0.25,1
2015-05-28,64,91,78,63,72,68,47,100,30.03,30.12,30.08,7,10,10,0,9,2,0,0,0,0,3
2015-05-30,68,89,79,66,74,69,51,100,29.98,30.08,30.03,0,10,8,0,30,3,1,1,1,2.86,2
2015-05-31,67,87,77,66,73,69,61,100,29.97,30.04,30.02,0,10,9,0,30,4,1,1,1,1.49,1
2015-06-01,65,88,77,64,70,67,46,100,29.97,30.06,30.02,2,10,9,0,10,2,0,0,0,0,4
2015-06-04,66,90,78,63,69,65,41,93,29.94,30.0,29.97,10,10,10,0,9,3,0,0,0,0,1
2015-06-08,72,95,84,64,74,71,41,93,29.92,30.02,29.97,6,10,9,0,17,5,0,0,0,0,2
2015-06-09,70,82,76,66,74,70,79,100,29.88,29.99,29.93,2,10,9,0,22,6,0,1,1,0.57,3
2015-06-10,70,92,81,68,74,71,59,100,29.84,29.93,29.89,2,10,9,0,18,4,0,1,0,0.16,2
2015-06-12,71,89,80,69,75,71,59,100,29.91,30.02,29.97,7,10,10,0,35,7,0,1,0,0.09,1
2015-06-13,72,89,81,70,76,73,59,94,29.97,30.01,29.99,0,10,9,0,32,7,1,1,1,0.37,1
2015-06-14,74,88,81,70,76,74,57,100,29.96,30.04,30.0,10,10,10,0,23,8,0,1,0,0.12,1
2015-06-15,74,89,82,72,78,74,64,100,29.97,30.04,30.01,10,10,10,0,22,8,0,1,0,0.04,1
2015-06-18,74,93,84,71,76,74,52,94,29.98,30.09,30.04,4,10,10,0,20,7,0,1,0,0.07,2
2015-06-21,76,93,85,70,76,74,49,94,30.06,30.15,30.1,10,10,10,0,12,4,0,0,0,0,1
2015-06-23,74,96,85,68,76,73,49,100,30.08,30.16,30.13,7,10,10,0,28,4,0,1,1,0.04,1
2015-06-24,72,94,83,70,75,72,52,93,30.06,30.16,30.13,7,10,10,0,26,3,0,1,1,0.04,1
2015-06-26,72,90,81,71,77,73,63,100,29.95,30.09,30.02,0,10,6,0,24,6,1,1,1,0.12,1
2015-06-29,70,89,80,64,76,73,59,100,29.97,30.08,30.02,5,10,10,0,25,9,0,1,1,0.11,1
2015-07-01,70,92,81,69,76,72,56,100,30.04,30.11,30.07,0,10,8,0,22,5,1,1,1,0.09,2
2015-07-01,70,92,81,69,76,72,56,100,30.04,30.11,30.07,0,10,8,0,22,5,1,1,1,0.09,2
2015-07-04,70,90,80,65,77,73,63,100,30.0,30.09,30.05,2,10,8,0,35,5,0,1,1,0.19,1
2015-07-06,70,92,81,69,76,72,52,100,30.03,30.17,30.1,7,10,10,0,13,6,0,0,0,0,2
2015-07-11,74,95,85,70,76,73,43,94,30.1,30.19,30.14,9,10,10,0,10,2,0,0,0,1e-16,2
2015-07-16,77,96,87,71,76,73,46,88,29.94,30.03,29.98,9,10,10,0,13,5,0,0,0,0,1
2015-07-17,78,96,87,71,77,74,45,91,29.94,30.05,30.0,10,10,10,0,16,5,0,0,0,0,4
2015-07-18,79,97,88,73,77,75,48,91,29.96,30.06,30.01,10,10,10,0,10,5,0,0,0,0,1
2015-07-19,78,97,88,75,78,76,51,91,29.95,30.06,30.0,9,10,10,0,12,3,0,0,0,0,2
2015-07-20,80,98,89,71,78,75,48,91,29.9,29.99,29.94,10,10,10,0,24,5,0,0,1,0,1
2015-07-21,78,96,87,71,77,75,46,91,29.87,29.96,29.92,5,10,10,0,15,6,0,1,1,0.1,3
2015-07-22,78,95,87,72,77,75,49,91,29.91,29.99,29.95,4,10,10,0,22,8,0,1,0,0.04,1
2015-07-28,74,98,86,68,76,72,42,94,29.94,30.03,29.98,6,10,10,0,9,2,0,0,0,0,1
2015-07-29,78,99,89,73,76,74,45,91,29.95,30.05,30.0,10,10,10,0,17,5,0,1,1,1e-16,3
2015-08-01,71,94,83,61,70,65,33,87,29.87,29.96,29.92,10,10,10,0,16,5,0,0,0,0,2
2015-08-04,74,98,86,69,76,73,42,94,29.91,29.99,29.95,9,10,10,0,13,5,0,0,0,0,1
2015-08-05,79,96,88,70,76,74,46,91,29.96,30.04,30.0,10,10,10,0,15,8,0,1,1,0.06,1
2015-08-12,75,98,87,67,77,72,38,100,29.94,30.04,29.99,7,10,9,0,13,3,0,0,0,0,3
2015-08-13,71,98,85,66,76,68,38,84,29.92,30.02,29.97,10,10,10,0,12,3,0,0,0,0,1
2015-08-15,73,96,85,64,74,71,35,94,29.93,30.03,29.99,4,10,9,0,22,5,0,0,0,0,1
2015-08-16,73,89,81,70,75,72,63,87,29.95,30.0,29.98,7,10,10,4,16,7,0,1,1,0.04,2
2015-08-17,74,92,83,72,74,73,52,94,29.9,30.0,29.97,6,10,10,0,17,7,0,1,0,0.02,1
2015-08-18,75,89,82,73,78,74,68,94,29.89,29.98,29.95,5,10,10,0,23,4,0,1,1,0.15,2
2015-08-19,74,84,79,71,75,73,70,94,29.88,30.02,29.94,0,10,7,0,24,6,1,1,0,2.16,2
2015-08-21,73,91,82,72,76,73,59,94,29.97,30.09,30.01,1,10,8,0,21,4,0,1,1,0.48,1
2015-08-22,71,92,82,70,77,72,59,94,29.98,30.05,30.01,0,10,7,0,28,3,1,1,1,0.59,1
2015-08-23,72,95,84,71,77,74,49,93,29.94,30.07,30.01,8,10,10,0,10,2,0,0,0,0,1
2015-08-24,78,95,87,71,78,75,52,91,29.94,30.05,30.0,8,10,10,0,12,5,0,0,0,0,1
2015-08-25,68,90,79,57,71,63,37,87,29.98,30.07,30.02,10,10,10,0,12,4,0,0,0,0,2
2015-08-28,63,91,77,59,68,62,38,87,29.95,30.05,29.99,10,10,10,0,8,3,0,0,0,0,2
2015-08-29,67,91,79,62,70,67,41,93,29.97,30.07,30.02,8,10,10,0,9,3,0,0,0,0,3
2015-08-31,71,90,81,66,74,71,50,93,30.0,30.08,30.04,5,10,9,0,10,3,0,0,0,0,1
2015-09-01,72,93,83,63,73,70,38,93,30.01,30.1,30.05,6,10,9,0,12,4,0,0,0,0,2
2015-09-03,74,93,84,68,74,72,44,93,29.89,30.01,29.96,7,10,10,0,17,5,0,0,0,0,2
2015-09-04,74,94,84,71,76,73,52,94,29.94,30.01,29.97,10,10,10,0,25,4,0,0,0,0,1
2015-09-06,72,94,83,68,77,72,52,100,29.92,30.03,29.98,5,10,9,0,33,3,0,1,1,0.17,2
2015-09-08,73,94,84,65,75,71,41,94,29.86,29.99,29.93,0,10,7,0,32,3,0,1,0,0.6,1
2015-09-09,71,90,81,69,74,72,52,93,29.88,29.98,29.93,6,10,10,0,14,4,0,1,0,1e-16,1
2015-09-10,74,90,82,70,75,73,59,94,29.92,29.98,29.94,3,10,10,0,25,5,0,1,1,0.1,1
2015-09-11,72,78,75,71,73,72,82,100,29.88,29.99,29.95,1,10,9,0,16,4,0,1,0,0.6,1
2015-09-13,54,81,68,47,58,51,30,90,30.01,30.12,30.06,10,10,10,0,15,5,0,0,0,0,1
2015-09-14,55,85,70,51,66,57,37,93,30.06,30.15,30.1,10,10,10,0,15,6,0,0,0,0,1
2015-09-15,68,89,79,64,70,67,50,90,30.1,30.17,30.13,10,10,10,4,15,8,0,0,0,0,1
2015-09-17,70,93,82,64,73,69,41,100,29.93,30.08,30.03,0,10,7,0,13,4,1,0,0,0,1
2015-09-20,70,97,84,62,70,67,34,90,29.88,30.0,29.94,9,10,10,0,14,2,0,0,0,0,3
2015-09-22,64,90,77,54,66,61,29,93,29.96,30.06,30.01,6,10,9,0,14,5,0,0,0,0,1
2015-09-24,68,90,79,63,67,65,41,90,29.95,30.04,30.0,10,10,10,0,17,5,0,0,0,0,1
2015-09-29,72,89,81,68,72,71,55,93,29.76,29.86,29.8,7,10,10,0,10,4,0,1,0,0.01,4
2015-10-01,65,85,75,46,64,58,39,87,29.87,29.97,29.93,10,10,10,0,16,6,0,0,0,0,4
2015-10-01,65,85,75,46,64,58,39,87,29.87,29.97,29.93,10,10,10,0,16,6,0,0,0,0,4
2015-10-04,53,66,60,48,53,51,58,89,29.87,29.97,29.92,10,10,10,0,12,4,0,0,0,0,3
2015-10-07,64,91,78,61,70,64,41,93,29.97,30.07,30.01,8,10,10,0,9,3,0,0,0,0,1
2015-10-09,64,92,78,58,67,63,34,93,29.99,30.12,30.05,7,10,10,0,9,2,0,0,0,0,3
2015-10-11,53,83,68,49,58,53,33,93,29.9,30.08,29.99,8,10,10,0,10,3,0,0,0,0,3
2015-10-13,55,90,73,42,71,61,29,93,29.86,29.97,29.91,5,10,10,0,14,5,0,0,0,1e-16,2
2015-10-16,55,95,75,45,57,52,20,93,30.07,30.21,30.14,7,10,10,0,12,3,0,0,0,0,1
2015-10-17,57,79,68,29,49,37,16,60,30.19,30.3,30.24,10,10,10,0,17,7,0,0,0,0,1
2015-10-18,49,80,65,25,35,31,13,46,30.24,30.38,30.29,10,10,10,4,17,9,0,0,0,0,5
2015-10-19,45,80,63,33,56,46,37,87,30.19,30.31,30.26,10,10,10,0,15,6,0,0,0,0,1
2015-10-20,55,82,69,49,64,59,51,87,30.14,30.23,30.19,10,10,10,4,18,10,0,0,0,0,1
2015-10-22,64,82,73,62,70,66,62,93,30.07,30.17,30.12,10,10,10,5,21,10,0,0,0,0,1
2015-10-23,70,86,78,65,70,68,51,93,29.99,30.09,30.05,9,10,10,0,15,8,0,0,0,0,1
2015-10-25,68,75,72,66,72,69,87,100,29.61,29.96,29.78,1,10,4,0,25,12,0,1,0,8.6,1
2015-10-27,66,71,69,64,68,66,84,97,29.68,29.82,29.73,2,10,6,0,15,8,0,1,0,1e-16,2
2015-10-28,60,83,72,59,69,64,51,100,29.76,29.88,29.83,8,10,10,0,18,9,0,0,0,0,3
2015-10-31,68,79,74,64,76,69,79,97,29.73,29.93,29.82,0,10,6,0,21,9,1,1,1,4.28,1
2015-11-04,62,81,72,60,66,62,51,100,30.06,30.14,30.09,0,10,6,0,7,2,1,0,0,1e-16,1
2015-11-05,62,87,75,60,72,66,57,93,30.03,30.14,30.09,0,10,7,0,13,5,1,0,0,0,1
2015-11-08,53,69,61,49,61,55,63,93,30.02,30.13,30.07,5,10,10,0,16,8,0,0,0,0,1
2015-11-11,59,83,71,58,69,64,58,97,29.92,30.06,30.0,0,10,6,0,17,8,1,0,0,0,1
2015-11-13,46,70,58,34,47,41,30,93,30.18,30.28,30.24,10,10,10,0,18,6,0,0,0,0,1
2015-11-15,43,73,58,38,54,46,41,86,30.15,30.33,30.25,10,10,10,0,13,6,0,0,0,0,2
2015-11-18,50,69,60,49,57,54,57,93,29.79,29.99,29.85,1,10,7,0,12,3,0,1,0,1.22,2
2015-11-20,48,74,61,43,50,47,35,93,30.0,30.17,30.09,10,10,10,0,15,6,0,0,0,0,1
2015-11-23,32,62,47,22,37,29,23,85,30.27,30.37,30.31,10,10,10,0,10,3,0,0,0,0,2
2015-11-24,37,68,53,35,47,41,45,92,30.21,30.33,30.27,10,10,10,0,15,7,0,0,0,0,1
2015-12-03,41,60,51,36,42,38,42,80,30.18,30.38,30.3,10,10,10,0,15,4,0,0,0,0,1
2015-12-05,39,69,54,33,50,42,45,89,30.38,30.5,30.43,10,10,10,0,10,4,0,0,0,0,1
2015-12-06,47,73,60,45,55,50,49,100,30.27,30.42,30.35,10,10,10,0,7,3,0,0,0,0,2
2015-12-07,45,72,59,42,49,45,35,93,30.15,30.3,30.23,6,10,10,0,10,2,0,0,0,0,1
2015-12-09,50,77,64,47,58,53,47,93,29.94,30.06,30.0,3,10,8,0,14,4,0,0,0,0,1
2015-12-10,49,81,65,48,66,55,58,100,29.89,30.0,29.95,0,10,5,0,21,8,1,0,0,0,1
2015-12-11,64,82,73,63,68,65,54,93,29.92,30.04,29.98,4,10,9,5,21,10,0,0,0,0,1
2015-12-14,49,72,61,42,54,49,35,100,29.8,29.88,29.84,6,10,10,0,18,6,0,1,0,0.04,1
2015-12-18,37,61,49,26,37,32,28,92,30.12,30.42,30.29,10,10,10,0,13,3,0,0,0,0,1
2015-12-19,33,60,47,25,34,30,26,89,30.43,30.57,30.49,10,10,10,0,13,5,0,0,0,0,1
2015-12-20,34,69,52,30,55,44,53,89,30.16,30.45,30.31,10,10,10,0,16,7,0,0,0,0,1
2015-12-22,67,72,70,65,70,67,90,100,29.74,29.92,29.84,0,10,3,0,26,7,1,1,1,0.87,2
2015-12-23,66,79,73,63,71,67,74,93,29.62,29.79,29.68,2,10,9,4,26,14,0,1,1,0.41,1
2015-12-26,73,84,79,66,71,70,55,93,29.92,30.07,30.01,6,10,9,7,22,11,0,0,0,0,2
2015-12-29,42,57,50,40,50,43,61,89,30.0,30.14,30.08,5,10,10,0,12,3,0,1,0,0.05,2
2015-12-31,51,57,54,37,47,42,54,83,30.16,30.26,30.21,8,10,10,5,16,7,0,1,0,1e-16,1
2016-01-01,42,51,47,31,40,36,56,83,30.25,30.4,30.34,8,10,10,4,14,7,0,1,0,0.09,5
2016-01-03,38,57,48,32,37,35,43,92,30.13,30.28,30.21,8,10,10,0,12,2,0,1,0,1e-16,1
2016-01-05,30,56,43,25,39,32,46,85,30.27,30.41,30.34,10,10,10,0,14,5,0,0,0,0,2
2016-01-08,54,65,60,52,56,54,73,100,29.8,29.97,29.89,0,10,5,0,14,6,1,0,0,0,1
2016-01-09,47,70,59,37,58,52,56,93,29.72,30.0,29.81,2,10,8,0,25,11,0,1,0,1.02,2
2016-01-11,30,52,41,14,35,25,22,89,30.21,30.36,30.28,5,10,10,0,10,3,0,0,0,0,2
2016-01-12,32,61,47,27,36,32,32,89,30.23,30.34,30.27,10,10,10,0,10,3,0,0,0,0,1
2016-01-19,34,62,48,29,45,38,51,82,30.25,30.41,30.33,10,10,10,5,17,9,0,0,0,0,2
2016-01-20,48,74,61,45,58,53,49,93,30.05,30.24,30.13,10,10,10,0,13,6,0,1,0,1e-16,1
2016-01-24,27,57,42,24,37,30,35,92,30.09,30.29,30.19,6,10,9,0,13,5,0,0,0,0,2
2016-01-25,44,71,58,39,56,50,57,84,30.02,30.11,30.06,10,10,10,4,21,9,0,0,0,1e-16,1
2016-01-27,42,59,51,29,38,33,33,89,30.08,30.2,30.14,10,10,10,4,16,8,0,0,0,0,1
2016-01-30,43,73,58,39,55,49,49,89,29.97,30.08,30.02,10,10,10,0,23,9,0,0,0,0,1
2016-01-31,60,78,69,53,59,56,43,84,29.87,29.98,29.93,10,10,10,4,24,10,0,0,0,1e-16,1
2016-02-01,60,79,70,58,66,63,58,100,29.78,29.96,29.89,0,10,6,0,16,8,1,0,0,0,1
2016-02-03,45,66,56,26,54,39,26,93,29.87,30.21,30.04,10,10,10,0,16,6,0,1,0,0.02,1
2016-02-04,34,55,45,22,32,28,30,82,30.22,30.45,30.35,10,10,10,0,18,7,0,0,0,0,1
2016-02-05,30,57,44,15,31,24,20,89,30.37,30.53,30.45,8,10,10,0,9,2,0,0,0,0,2
2016-02-06,32,57,44,16,30,24,21,85,30.25,30.38,30.32,10,10,10,0,8,3,0,0,0,0,3
2016-02-09,40,57,49,12,25,18,19,45,30.1,30.24,30.16,10,10,10,8,25,14,0,0,0,0,1
2016-02-10,34,59,47,18,37,25,24,61,30.2,30.39,30.29,10,10,10,0,18,8,0,0,0,0,1
2016-02-12,53,75,64,38,58,53,46,100,30.17,30.3,30.23,0,10,7,4,18,8,1,0,0,0,1
2016-02-13,44,64,54,31,38,34,31,71,30.27,30.45,30.35,10,10,10,0,16,6,0,0,0,0,1
2016-02-14,42,70,56,32,54,45,47,78,29.99,30.26,30.12,10,10,10,5,20,9,0,0,0,0,1
2016-02-17,45,70,58,31,47,37,23,83,30.04,30.3,30.22,10,10,10,0,13,5,0,0,0,0,1
2016-02-20,52,79,66,51,62,57,50,100,30.09,30.23,30.16,6,10,10,0,18,8,0,0,0,0,2
2016-02-21,60,77,69,57,63,60,54,97,30.01,30.13,30.07,3,10,9,0,14,6,0,0,0,0,2
2016-02-24,45,60,53,28,44,36,37,50,29.64,30.17,29.9,8,10,10,4,29,14,0,1,0,1e-16,1
2016-02-25,39,69,54,18,37,31,15,79,30.16,30.36,30.22,10,10,10,0,23,9,0,0,0,0,1
2016-03-01,58,79,69,54,63,60,48,97,29.97,30.14,30.05,2,10,8,4,21,8,0,1,0,0.03,3
2016-03-01,58,79,69,54,63,60,48,97,29.97,30.14,30.05,2,10,8,4,21,8,0,1,0,0.03,3
2016-03-04,47,73,60,44,49,46,38,93,30.07,30.19,30.12,9,10,10,0,13,3,0,0,0,0,1
2016-03-06,47,77,62,37,48,45,25,86,30.12,30.28,30.19,10,10,10,0,15,7,0,0,0,0,2
2016-03-11,63,69,66,60,66,63,73,100,29.9,30.15,30.01,1,10,6,0,25,7,0,1,0,3.21,1
2016-03-12,59,71,65,57,66,63,79,100,29.86,30.03,29.95,0,10,7,0,22,5,1,1,0,0.72,1
2016-03-13,60,80,70,57,64,60,48,97,29.81,29.92,29.87,0,10,9,0,20,10,1,0,0,0,1
2016-03-14,64,84,74,56,64,62,47,87,29.82,29.92,29.86,10,10,10,6,20,11,0,0,0,0,1
2016-03-16,65,81,73,62,67,65,54,93,29.92,30.04,29.98,2,10,7,0,14,5,0,0,0,0,1
2016-03-19,52,65,59,39,63,55,57,100,29.84,30.15,29.95,2,10,8,0,15,8,0,0,0,1e-16,2
2016-03-20,43,61,52,23,39,31,27,76,30.14,30.37,30.22,10,10,10,0,21,7,0,0,0,0,1
2016-03-23,55,76,66,48,60,55,53,86,29.92,30.12,30.02,10,10,10,5,25,12,0,0,0,0,1
2016-03-24,54,80,67,43,65,60,52,87,29.75,29.93,29.86,9,10,10,0,18,8,0,1,0,1e-16,3
2016-03-26,49,78,64,45,63,53,39,86,29.9,30.0,29.95,10,10,10,4,14,5,0,0,0,0,1
2016-03-27,62,72,67,61,67,65,84,93,29.92,30.05,29.99,0,10,6,0,14,5,1,1,1,1.29,3
2016-03-28,60,80,70,54,64,60,45,93,30.01,30.12,30.05,0,10,6,0,14,4,1,0,0,0,1
2016-03-29,56,75,66,48,60,53,49,87,30.0,30.11,30.04,10,10,10,5,21,10,0,1,0,0.01,1
2016-03-30,63,79,71,60,68,65,67,93,29.79,30.01,29.93,6,10,9,4,24,13,0,0,0,0,3
2016-03-31,73,81,77,67,71,69,69,87,29.67,29.79,29.75,6,10,9,7,24,15,0,1,0,1e-16,4
2016-04-01,55,73,64,44,70,58,49,97,29.75,29.99,29.83,1,10,7,0,24,7,0,1,1,0.29,1
2016-04-04,46,79,63,36,53,43,22,86,30.13,30.23,30.17,10,10,10,0,12,3,0,0,0,0,1
2016-04-06,55,79,67,52,60,56,46,93,29.94,30.12,30.03,7,10,10,0,24,8,0,0,0,0,1
2016-04-07,53,82,68,37,60,49,21,100,29.94,30.02,29.98,2,10,9,0,10,5,0,0,0,0,1
2016-04-08,52,78,65,29,49,39,18,77,29.98,30.15,30.09,10,10,10,0,15,5,0,0,0,0,1
2016-04-09,46,78,62,31,48,41,18,93,30.13,30.24,30.17,10,10,10,0,16,5,0,0,0,0,1
2016-04-11,62,83,73,59,67,63,51,93,29.95,30.07,30.02,10,10,10,0,26,11,0,1,0,1e-16,1
2016-04-12,63,77,70,61,68,64,69,93,30.0,30.1,30.06,8,10,10,0,17,9,0,1,0,0.11,2
2016-04-13,63,76,70,60,64,62,64,93,29.93,30.13,30.03,2,10,8,0,23,6,0,1,1,1.54,1
2016-04-15,65,76,71,61,65,64,69,93,29.87,30.0,29.92,9,10,10,4,22,11,0,1,0,1e-16,1
2016-04-18,60,79,70,56,64,60,54,97,30.13,30.21,30.17,7,10,10,4,21,12,0,0,0,0,1
2016-04-19,63,78,71,60,67,63,56,93,30.06,30.16,30.11,10,10,10,4,14,7,0,1,0,0.05,4
2016-04-22,61,81,71,53,64,60,45,93,29.95,30.03,29.99,0,10,7,0,13,5,1,0,0,0,1
2016-04-26,65,87,76,64,69,67,51,93,29.78,29.9,29.85,2,10,9,0,20,10,0,0,0,0,2
2016-04-27,66,83,75,63,71,67,51,93,29.71,29.92,29.78,2,10,10,0,26,7,0,1,1,0.31,1
2016-04-29,71,89,80,66,71,69,50,93,29.8,29.91,29.87,4,10,8,4,23,12,0,0,0,0,1
2016-04-30,67,78,73,64,72,68,74,93,29.71,29.86,29.79,1,10,8,4,24,9,0,1,0,1.62,2
2016-05-01,66,72,69,62,68,66,81,93,29.83,29.98,29.9,1,10,7,0,23,5,0,1,1,1.63,3
2016-05-01,66,72,69,62,68,66,81,93,29.83,29.98,29.9,1,10,7,0,23,5,0,1,1,1.63,3
2016-05-02,64,80,72,62,67,64,58,93,29.91,30.05,29.96,2,10,8,0,14,3,0,1,0,0.16,1
2016-05-05,56,80,68,41,55,48,27,84,29.88,30.0,29.93,10,10,10,0,15,5,0,0,0,0,2
2016-05-07,50,82,66,45,55,49,28,89,30.0,30.11,30.05,10,10,10,0,13,4,0,0,0,0,2
