year_month_day,min_temperature,max_temperature,avg_temperature,min_dewpoint,max_dewpoint,avg_dewpoint,min_humidity,max_humidity,min_pressure,max_pressure,avg_pressure,min_visibility,max_visibility,avg_visibility,min_wind_speed,max_wind_speed,avg_wind_speed,fog,rain,thunder,precipitation,num_crimes
2016-05-08,55,83,69,53,58,56,39,93,29.96,30.05,30.01,10,10,10,0,16,7,0,0,0,0,2
2016-05-09,65,79,72,59,66,63,58,84,29.86,30.0,29.95,10,10,10,0,25,11,0,0,0,1e-16,1
2016-05-10,70,88,79,62,69,66,43,90,29.96,30.05,30.0,4,10,9,0,20,9,0,0,0,0,1
2016-05-11,66,88,77,64,71,67,48,93,30.04,30.11,30.08,2,10,8,0,13,5,0,1,0,1e-16,1
2016-05-12,66,91,79,63,70,66,44,93,30.03,30.15,30.08,6,10,9,0,13,4,0,0,0,0,2
2016-05-13,61,88,75,52,71,62,36,90,30.03,30.13,30.08,9,10,10,0,17,4,0,0,0,0,1
2016-05-14,57,89,73,49,62,55,26,84,29.99,30.1,30.05,5,10,9,0,12,3,0,0,0,0,1
2016-05-16,65,79,72,54,69,63,63,93,29.95,30.07,30.0,2,10,8,4,15,8,0,1,0,0.78,2
2016-05-17,69,85,77,66,73,68,58,90,29.85,29.96,29.91,2,10,8,0,14,5,0,1,0,0.07,1
2016-05-22,67,86,77,59,67,63,48,84,29.93,30.04,29.99,10,10,10,0,16,6,0,0,0,0,1
2016-05-24,65,91,78,63,71,67,50,93,29.99,30.09,30.05,6,10,10,0,14,7,0,0,0,0,1
2016-05-26,73,90,82,65,73,70,50,93,29.94,30.1,30.04,3,10,9,4,18,9,0,0,0,0,1
2016-05-28,69,88,79,64,70,67,50,90,29.88,30.06,29.99,10,10,10,0,18,6,0,0,0,0,1
2016-05-30,70,91,81,65,71,68,44,93,29.91,30.07,29.99,7,10,10,0,23,4,0,1,1,1e-16,1
2016-05-31,70,91,81,65,70,68,46,93,29.83,29.96,29.91,10,10,10,0,17,3,0,1,1,0.05,1
2016-06-01,69,85,77,67,72,69,61,97,29.91,30.01,29.96,8,10,10,0,13,4,0,0,0,1e-16,5
2016-06-02,72,89,81,68,73,71,52,93,29.96,30.01,29.98,1,10,8,0,28,7,0,1,0,0.45,1
2016-06-03,70,87,79,66,74,71,65,97,29.92,29.98,29.95,2,10,8,0,20,6,0,1,1,2.19,2
2016-06-04,70,81,76,67,74,70,79,97,29.83,29.96,29.9,0,10,7,0,13,5,1,1,1,0.49,1
2016-06-05,69,85,77,68,74,70,61,100,29.79,29.86,29.83,2,10,8,0,16,3,0,1,0,0.1,1
2016-06-09,74,90,82,67,72,70,50,93,29.91,30.01,29.95,10,10,10,0,12,4,0,0,0,0,2
2016-06-10,71,90,81,68,75,72,56,94,29.94,30.04,30.0,3,10,10,0,24,5,0,1,1,0.91,3
2016-06-12,75,92,84,72,76,74,59,94,30.04,30.13,30.09,3,10,9,0,18,3,0,1,1,1.01,1
2016-06-15,77,94,86,72,77,75,52,91,29.93,30.04,29.99,1,10,9,0,15,9,0,0,0,0,1
2016-06-19,72,88,80,69,73,71,59,93,30.07,30.19,30.13,8,10,10,0,16,5,0,1,1,0.01,1
2016-06-25,73,96,85,69,75,71,42,87,30.01,30.13,30.07,10,10,10,0,7,2,0,0,0,0,1
2016-07-04,77,95,86,71,79,75,56,85,29.98,30.07,30.03,0,10,9,0,32,10,0,1,1,0.54,2
2016-07-05,82,94,88,71,77,75,52,79,30.02,30.1,30.05,10,10,10,0,18,9,0,0,0,0,1
2016-07-06,79,94,87,67,77,74,52,85,30.02,30.12,30.06,10,10,10,4,28,9,0,1,1,1e-16,3
2016-07-07,78,95,87,71,76,74,49,85,29.99,30.08,30.03,10,10,10,0,16,8,0,0,0,0,2
2016-07-08,79,95,87,68,76,73,42,91,29.99,30.11,30.04,10,10,10,0,15,6,0,0,0,0,1
2016-07-09,77,95,86,70,76,73,46,91,29.99,30.1,30.05,10,10,10,0,21,5,0,1,0,1e-16,1
2016-07-10,73,95,84,70,76,73,49,91,29.97,30.06,30.02,10,10,10,0,26,5,0,1,1,0.45,1
2016-07-13,74,96,85,67,76,72,46,94,30.03,30.12,30.07,0,10,9,0,24,5,0,1,1,0.36,2
2016-07-15,73,86,80,69,75,72,69,94,29.96,30.09,30.04,1,10,8,0,18,4,0,1,1,0.4,1
2016-07-16,72,93,83,68,75,72,47,94,30.0,30.08,30.04,2,10,8,0,14,3,0,1,0,1e-16,1
2016-07-17,73,92,83,70,75,73,56,93,30.04,30.14,30.1,2,10,10,0,20,3,0,1,1,0.19,3
2016-07-18,75,95,85,71,76,74,46,94,30.14,30.22,30.16,8,10,10,0,23,5,0,0,0,1e-16,2
2016-07-20,76,96,86,70,76,73,46,94,30.09,30.19,30.14,10,10,10,0,12,3,0,0,0,1e-16,1
2016-07-21,77,96,87,73,76,75,53,91,30.04,30.15,30.09,9,10,10,0,12,4,0,1,1,1e-16,1
2016-07-23,75,95,85,71,78,74,52,94,29.92,30.02,29.97,0,10,8,0,29,3,0,1,1,0.01,2
2016-07-24,76,91,84,73,77,74,56,88,29.94,30.0,29.96,7,10,9,0,16,4,0,1,0,0.05,1
2016-07-26,74,91,83,72,75,74,56,94,29.89,29.96,29.92,1,10,9,0,17,5,0,1,1,0.92,1
2016-08-01,75,96,86,72,76,74,52,94,30.0,30.1,30.05,8,10,10,0,21,3,0,1,1,1e-16,1
2016-08-02,77,97,87,72,78,75,49,91,29.98,30.12,30.06,8,10,10,0,9,3,0,0,0,0,3
2016-08-04,76,97,87,73,79,76,48,94,29.9,30.0,29.96,2,10,9,0,22,5,0,1,1,0.22,2
2016-08-05,75,95,85,73,78,75,49,100,29.92,30.0,29.96,6,10,9,0,17,3,0,0,1,0,1
2016-08-06,75,95,85,73,78,76,56,100,29.89,30.0,29.95,1,10,8,0,29,6,0,1,1,0.62,2
2016-08-08,75,90,83,74,78,75,64,100,29.83,29.94,29.9,2,10,8,0,22,4,0,1,0,0.72,1
2016-08-09,78,94,86,73,78,76,52,97,29.87,29.96,29.91,8,10,10,0,24,4,0,1,0,1e-16,2
2016-08-14,72,82,77,68,75,73,79,93,29.92,30.01,29.96,4,10,9,5,16,11,0,1,1,0,1
2016-08-15,75,90,83,75,78,76,74,100,29.99,30.09,30.03,1,10,8,0,17,8,0,1,0,0.17,1
2016-08-19,75,92,84,73,78,75,59,100,29.96,30.05,29.99,6,10,9,0,18,4,0,1,1,1e-16,2
2016-08-20,76,93,85,72,78,75,52,97,29.89,29.96,29.93,1,10,9,0,24,5,0,1,1,0.29,1
2016-08-22,73,96,85,72,76,74,52,100,30.04,30.16,30.09,0,10,7,0,21,2,1,0,1,1e-16,1
2016-08-24,77,96,87,73,78,76,49,100,30.06,30.17,30.11,6,10,10,0,17,3,0,1,1,1e-16,1
2016-08-25,76,93,85,74,79,76,66,97,30.03,30.11,30.07,1,10,9,0,18,4,0,1,1,0.4,1
2016-08-28,75,91,83,72,78,74,56,100,29.95,30.03,29.98,0,10,9,0,31,6,1,1,1,0.7,1
2016-08-29,75,92,84,73,76,75,60,100,29.92,30.01,29.97,1,10,9,0,16,5,0,1,1,0.41,2
2016-08-30,74,94,84,73,77,74,52,100,29.87,29.98,29.93,5,10,10,0,22,4,0,1,0,0.02,1
2016-09-02,76,93,85,72,75,74,52,94,29.84,29.95,29.9,7,10,10,0,13,6,0,0,0,0,1
2016-09-05,75,88,82,74,78,75,75,100,30.04,30.14,30.1,0,10,8,0,20,4,1,1,1,0.11,1
2016-09-06,76,91,84,74,77,76,59,100,30.11,30.2,30.14,1,10,8,0,13,3,0,1,0,0.01,1
2016-09-07,75,93,84,72,77,74,56,100,30.08,30.19,30.13,5,10,9,0,14,5,0,0,0,0,4
2016-09-09,72,92,82,71,77,74,56,100,29.97,30.04,30.01,7,10,10,0,18,4,0,1,1,0.55,1
2016-09-11,73,93,83,71,75,73,52,100,29.99,30.09,30.05,2,10,8,0,18,4,0,1,1,0.66,1
2016-09-13,72,91,82,70,76,72,59,100,29.98,30.04,30.01,2,10,9,0,24,6,0,1,1,0.08,1
2016-09-18,76,92,84,74,78,76,56,100,29.91,30.02,29.96,0,10,6,0,9,2,1,0,0,1e-16,2
2016-09-19,74,93,84,70,76,73,49,100,29.95,30.04,29.99,4,10,9,0,10,4,0,0,0,0,1
2016-09-20,73,93,83,68,73,70,46,93,29.96,30.07,30.01,10,10,10,4,13,6,0,0,0,0,3
2016-09-22,73,93,83,68,76,72,49,100,29.96,30.04,30.0,2,10,9,0,24,3,0,1,1,0.58,2
2016-09-23,72,93,83,68,75,72,44,100,29.98,30.07,30.03,6,10,9,0,22,2,0,1,0,1e-16,1
2016-10-01,57,84,71,55,63,58,40,97,30.01,30.12,30.06,10,10,10,0,12,3,0,0,0,0,3
2016-10-01,57,84,71,55,63,58,40,97,30.01,30.12,30.06,10,10,10,0,12,3,0,0,0,0,3
2016-10-03,61,87,74,57,65,61,37,93,29.88,30.0,29.94,9,10,10,0,13,4,0,0,0,0,1
2016-10-04,62,90,76,61,73,66,47,93,29.85,29.94,29.89,7,10,10,0,14,5,0,0,0,0,1
2016-10-09,53,83,68,43,55,47,26,84,30.11,30.19,30.15,10,10,10,0,14,6,0,0,0,0,1
2016-10-10,57,87,72,48,66,56,40,90,30.12,30.21,30.16,10,10,10,4,12,6,0,0,0,0,1
2016-10-11,62,86,74,52,66,61,36,100,30.12,30.24,30.17,10,10,10,0,14,6,0,0,0,0,1
2016-10-13,63,88,76,61,68,64,44,100,30.08,30.18,30.14,0,10,8,0,10,3,0,0,0,0,4
2016-10-16,69,90,80,62,71,69,41,100,29.96,30.1,30.04,0,10,6,0,9,4,1,0,0,0,1
2016-10-17,67,89,78,62,73,69,43,100,29.87,30.01,29.96,0,10,5,0,10,3,1,0,0,0,4
2016-10-18,67,91,79,62,74,69,41,100,29.91,30.01,29.96,0,10,6,0,13,4,1,0,0,0,3
2016-10-19,70,90,80,66,74,71,47,100,29.96,30.07,30.01,3,10,9,0,13,5,0,0,0,0,2
2016-10-23,45,79,62,38,53,46,23,100,30.18,30.29,30.24,10,10,10,0,8,1,0,0,0,0,1
2016-10-26,54,84,69,52,64,58,45,100,30.13,30.21,30.17,9,10,10,0,14,4,0,0,0,0,1
2016-10-27,63,86,75,60,67,64,42,93,30.15,30.24,30.19,9,10,10,0,10,4,0,0,0,0,1
2016-10-28,60,86,73,56,65,61,35,100,30.14,30.25,30.19,0,10,7,0,15,5,1,0,0,0,1
2016-10-30,57,88,73,56,65,59,34,100,30.09,30.2,30.15,0,10,6,0,10,3,1,0,0,0,1
2016-10-31,57,88,73,50,62,57,31,97,30.03,30.14,30.08,8,10,10,0,13,3,0,0,0,0,4
2016-12-05,53,66,60,52,64,56,93,100,29.66,29.93,29.8,2,10,6,5,22,8,0,1,0,0.96,1
2016-12-06,52,62,57,51,59,52,80,93,29.71,30.05,29.91,3,10,9,0,26,8,0,1,0,1e-16,1
2016-12-08,41,53,47,27,51,41,50,96,30.17,30.51,30.34,4,10,9,5,20,11,0,1,0,0.01,2
2016-12-09,34,53,44,18,29,22,26,64,30.48,30.59,30.53,10,10,10,4,17,9,0,0,0,0,1
2016-12-10,30,57,44,17,33,25,22,85,30.35,30.56,30.46,10,10,10,0,16,5,0,0,0,0,1
2016-12-12,58,81,70,55,68,65,58,100,29.98,30.07,30.02,1,10,8,0,17,6,0,1,1,0.55,1
2016-12-16,39,69,54,32,65,45,62,87,29.95,30.22,30.09,10,10,10,4,18,9,0,0,0,1e-16,1
2016-12-17,69,82,76,66,70,68,62,93,29.84,29.94,29.9,10,10,10,9,28,14,0,0,0,1e-16,1
2016-12-19,32,50,41,24,28,26,42,75,30.46,30.56,30.51,10,10,10,5,17,10,0,0,0,0,1
2016-12-24,60,81,71,59,67,64,54,100,30.14,30.22,30.18,0,10,6,0,15,6,1,0,0,0,3
2016-12-28,65,76,71,64,69,66,74,100,30.04,30.17,30.12,0,10,5,0,16,6,1,0,0,0.06,1
2017-01-01,64,72,68,63,70,65,93,100,29.88,29.98,29.92,0,10,5,0,15,4,1,1,1,0.76,5
2017-01-03,53,73,63,51,60,55,48,100,29.91,29.99,29.94,0,10,4,0,15,2,1,0,0,0,1
2017-01-07,21,37,29,13,22,17,42,78,30.34,30.73,30.57,10,10,10,4,18,13,0,0,0,0,1
2017-01-10,53,76,65,46,60,54,50,89,30.14,30.28,30.2,10,10,10,6,24,11,0,0,0,0,2
2017-01-11,58,78,68,58,64,62,60,100,30.11,30.2,30.15,5,10,10,4,25,11,0,1,0,1e-16,3
2017-01-15,55,74,65,56,63,61,64,100,30.1,30.29,30.2,0,10,7,0,14,8,1,0,0,0,2
2017-01-16,62,81,72,63,67,65,62,100,30.06,30.15,30.1,2,10,9,6,22,10,0,0,0,1e-16,1
2017-01-18,63,82,73,63,69,66,58,100,29.99,30.14,30.07,0,10,7,0,20,8,1,0,0,0,1
2017-01-19,60,72,66,60,70,66,87,100,29.78,29.99,29.88,1,10,7,0,21,7,0,1,1,4.9,1
2017-01-21,60,75,68,58,70,64,68,97,29.47,29.73,29.61,0,10,7,0,21,9,1,1,1,1.67,1
2017-01-22,55,70,63,38,67,53,37,93,29.43,29.68,29.52,2,10,8,0,28,14,0,1,0,0.08,1
2017-01-24,42,74,58,40,53,45,31,96,29.84,29.96,29.89,10,10,10,0,17,7,0,0,0,0,1
2017-01-27,36,54,45,18,31,26,26,76,30.25,30.33,30.27,10,10,10,0,17,5,0,0,0,0,2
2017-01-28,40,59,50,19,37,28,23,76,30.15,30.31,30.22,10,10,10,0,20,7,0,0,0,0,1
2017-01-29,38,67,53,27,34,30,24,76,30.1,30.22,30.17,10,10,10,5,23,9,0,0,0,0,2
2017-01-30,38,75,57,34,47,38,25,92,30.14,30.25,30.18,10,10,10,0,16,7,0,0,0,0,2
2017-02-01,57,79,68,53,59,56,45,86,30.04,30.14,30.09,10,10,10,0,20,9,0,0,0,0,1
2017-02-02,53,79,66,53,63,57,45,100,30.12,30.23,30.17,1,10,7,0,12,5,0,1,0,0.01,1
2017-02-04,40,64,52,22,43,31,30,70,30.22,30.4,30.31,8,10,10,0,15,6,0,0,0,0,1
2017-02-06,63,80,72,54,64,61,42,100,29.95,30.17,30.08,2,10,6,4,21,11,0,0,0,0,2
2017-02-08,65,84,75,63,68,65,51,93,29.76,29.98,29.83,3,10,8,4,21,10,0,0,0,0,1
2017-02-10,42,76,59,34,63,50,46,81,30.15,30.36,30.26,10,10,10,5,17,10,0,0,0,0,2
2017-02-11,67,81,74,63,68,66,62,90,30.1,30.17,30.13,5,10,9,7,23,13,0,0,0,1e-16,3
2017-02-12,68,83,76,64,68,66,55,90,30.09,30.2,30.14,6,10,9,4,16,9,0,0,0,0,1
2017-02-13,62,75,69,47,66,54,46,93,30.01,30.23,30.13,6,10,10,0,14,5,0,0,0,0,1
2017-02-14,54,77,66,51,65,59,50,93,29.73,29.99,29.88,5,10,9,0,26,10,0,1,0,0.1,1
2017-02-15,43,59,51,37,51,43,47,93,29.81,30.09,29.96,5,10,10,0,20,8,0,0,0,0,1
2017-02-18,54,70,62,53,59,57,70,100,29.85,29.95,29.9,0,10,6,0,12,4,1,0,0,0,1
2017-02-21,56,73,65,51,59,57,49,97,29.84,29.99,29.92,2,10,9,0,24,6,0,1,1,0.24,1
2017-02-22,57,77,67,52,57,55,43,93,29.78,29.88,29.83,8,10,10,0,12,4,0,0,0,1e-16,1
2017-02-26,40,70,55,30,56,41,36,78,30.05,30.19,30.12,10,10,10,5,18,10,0,0,0,1e-16,1
2017-02-27,61,81,71,55,70,64,62,100,30.01,30.11,30.06,2,10,8,0,25,9,0,1,0,0.47,4
2017-03-01,64,84,74,46,68,64,48,84,29.94,30.14,30.01,6,10,9,4,18,11,0,1,1,0.06,2
2017-03-01,64,84,74,46,68,64,48,84,29.94,30.14,30.01,6,10,9,4,18,11,0,1,1,0.06,2
2017-03-04,43,71,57,30,50,42,34,83,30.36,30.53,30.44,10,10,10,0,17,8,0,0,0,1e-16,1
2017-03-05,56,67,62,48,62,55,60,93,30.2,30.35,30.27,6,10,10,5,15,8,0,1,0,0.08,2
2017-03-08,53,76,65,38,57,49,33,80,30.24,30.36,30.29,10,10,10,4,21,9,0,0,0,0,1
2017-03-09,57,81,69,57,68,63,58,100,30.11,30.26,30.19,2,10,9,0,15,5,0,1,1,0.19,2
2017-03-10,65,82,74,60,66,65,51,100,30.09,30.2,30.14,6,10,9,0,13,5,0,0,1,1e-16,1
2017-03-11,55,70,63,54,63,60,67,93,30.09,30.2,30.13,6,10,9,0,17,8,0,1,0,0.1,2
2017-03-15,41,61,51,31,41,36,39,86,30.28,30.43,30.36,10,10,10,0,15,6,0,0,0,0,2
2017-03-17,53,78,66,48,57,54,50,89,30.25,30.34,30.3,10,10,10,4,17,8,0,0,0,0,1
2017-03-18,53,82,68,53,64,59,47,100,30.22,30.34,30.28,6,10,10,0,14,5,0,0,0,0,1
2017-03-20,62,83,73,57,64,62,43,100,30.11,30.25,30.18,6,10,10,4,17,9,0,0,0,0,1
2017-03-21,66,84,75,59,65,63,44,93,30.05,30.2,30.13,6,10,10,5,15,9,0,0,0,0,1
2017-03-23,58,86,72,56,66,60,40,93,30.12,30.22,30.17,7,10,9,0,18,8,0,0,0,0,1
2017-03-24,68,82,75,60,66,64,47,93,30.05,30.17,30.12,6,10,8,8,26,14,0,0,0,0,1
2017-03-25,61,75,68,57,67,61,60,90,29.95,30.11,30.04,1,10,7,0,26,9,0,1,1,0.96,2
2017-03-27,67,84,76,60,69,65,47,100,29.9,29.99,29.95,2,10,7,0,22,10,0,0,0,0,1
2017-03-28,69,86,78,63,70,67,48,97,29.9,30.01,29.95,4,10,8,0,17,8,0,0,0,0,1
2017-03-31,54,84,69,48,60,55,31,100,29.83,29.93,29.87,2,10,8,0,9,2,0,0,0,0,1
2017-04-01,57,85,71,55,61,57,37,97,29.94,30.03,29.98,7,10,10,0,22,8,0,0,0,0,4
2017-04-04,57,87,72,49,64,59,27,100,29.73,29.84,29.79,6,10,10,0,15,5,0,0,0,0,3
2017-04-07,49,76,63,34,49,43,26,93,30.13,30.26,30.19,10,10,10,0,15,4,0,0,0,0,1
2017-04-08,47,80,64,43,53,47,30,93,30.02,30.17,30.11,10,10,10,0,12,4,0,0,0,0,2
2017-04-09,53,81,67,46,56,51,32,93,30.03,30.11,30.07,9,10,10,0,18,8,0,0,0,0,1
2017-04-10,57,81,69,55,63,58,45,93,30.07,30.18,30.13,10,10,10,0,17,7,0,0,0,0,2
2017-04-11,62,84,73,59,67,62,47,93,30.13,30.22,30.17,4,10,8,0,16,7,0,1,0,0.13,2
2017-04-12,61,83,72,59,68,63,47,100,30.16,30.24,30.2,0,10,7,0,10,4,1,0,0,0,2
2017-04-15,61,83,72,60,68,65,58,93,30.1,30.17,30.13,5,10,9,0,21,6,0,1,1,0.02,2
2017-04-16,64,85,75,64,70,66,51,100,30.08,30.17,30.11,1,10,8,0,15,6,0,1,1,0.04,1
2017-04-17,66,84,75,64,70,67,55,100,30.0,30.12,30.06,1,10,7,0,21,4,0,1,1,0.22,1
2017-04-18,64,85,75,62,69,65,51,100,30.04,30.13,30.08,0,10,6,0,16,7,1,0,1,0,1
2017-04-22,63,87,75,63,71,66,50,93,29.81,29.94,29.89,1,10,9,0,20,9,0,1,1,0.33,1
2017-04-23,52,67,60,49,62,55,52,93,29.91,29.99,29.95,2,10,8,0,16,7,0,1,0,0,2
2017-04-25,52,81,67,50,63,57,45,93,29.71,29.83,29.77,10,10,10,0,18,8,0,0,0,0,1
2017-04-26,67,86,77,61,73,66,55,88,29.56,29.71,29.66,6,10,10,4,25,12,0,1,0,0.03,1
2017-04-27,58,82,70,52,65,57,40,87,29.71,29.87,29.78,10,10,10,0,12,6,0,0,0,0,2
2017-04-29,77,90,84,71,73,72,56,88,29.79,29.91,29.85,10,10,10,12,31,18,0,0,0,0,1
2017-04-30,59,80,70,54,72,68,64,100,29.7,29.94,29.81,0,10,8,0,33,10,1,1,1,2.83,2
2017-05-01,52,81,67,44,58,51,28,93,29.94,30.03,29.99,10,10,10,0,13,3,0,0,0,0,3
2017-05-01,52,81,67,44,58,51,28,93,29.94,30.03,29.99,10,10,10,0,13,3,0,0,0,0,3
2017-05-02,54,86,70,44,60,54,25,100,29.97,30.1,30.03,10,10,10,0,12,4,0,0,0,0,1
2017-05-04,51,64,58,47,63,56,56,100,29.7,29.94,29.83,2,10,9,0,23,10,0,1,1,0.09,1
2017-05-08,57,85,71,53,62,58,39,100,30.02,30.12,30.06,9,10,10,0,15,4,0,0,0,0,1
2017-05-09,57,85,71,57,63,60,43,100,30.01,30.12,30.06,9,10,10,0,14,5,0,0,0,0,1
2017-05-10,60,85,73,59,65,62,44,100,30.01,30.09,30.05,5,10,10,0,14,6,0,0,0,0,3
2017-05-11,66,85,76,63,68,66,51,93,29.88,30.05,29.98,6,10,10,0,16,7,0,0,0,0,2
2017-05-12,65,83,74,60,72,68,65,97,29.71,29.91,29.8,1,10,8,4,23,6,0,1,1,1.11,1
2017-05-13,63,79,71,60,64,62,60,93,29.78,29.91,29.84,10,10,10,4,14,7,0,0,0,0,1
2017-05-14,58,86,72,58,66,61,40,97,29.91,30.0,29.95,9,10,10,0,9,3,0,0,0,0,1
2017-05-15,63,88,76,61,67,64,42,93,29.93,30.01,29.97,5,10,9,0,12,5,0,0,0,0,1
2017-05-16,63,88,76,58,70,63,37,100,29.92,30.01,29.96,5,10,9,0,20,8,0,0,0,0,1
2017-05-17,69,87,78,62,71,67,43,100,29.85,29.97,29.91,6,10,9,6,22,10,0,0,0,0,2
2017-05-19,75,91,83,70,74,73,55,94,29.88,29.97,29.93,8,10,10,5,18,10,0,0,0,1e-16,1
2017-05-20,68,90,79,67,74,72,56,100,29.88,30.0,29.93,1,10,8,0,29,7,0,1,1,0.68,1
2017-05-22,67,75,71,67,70,68,87,100,29.82,30.08,29.99,0,10,8,0,16,7,1,1,0,0.76,2
2017-05-26,67,87,77,60,71,66,44,87,29.89,30.01,29.96,10,10,10,7,21,11,0,0,0,0,1
2017-05-27,76,90,83,71,75,73,59,91,29.91,30.04,29.97,9,10,10,6,21,12,0,0,0,0,1
2017-05-31,70,87,79,66,74,71,61,100,30.0,30.07,30.03,3,10,9,0,22,5,0,1,1,0.33,3
2017-06-03,73,86,80,71,76,73,69,100,29.9,29.98,29.93,6,10,10,0,23,8,0,1,1,1e-16,2
2017-06-05,71,85,78,70,75,72,61,100,29.69,29.83,29.77,1,10,9,0,15,4,0,1,1,0.41,1
2017-06-07,66,87,77,56,71,66,42,100,29.74,29.9,29.82,10,10,10,4,15,6,0,1,0,1e-16,3
2017-06-10,66,89,78,61,69,65,40,100,29.93,30.01,29.97,4,10,9,0,13,6,0,0,0,0,1
2017-06-11,69,89,79,68,77,73,63,100,29.96,30.06,30.0,2,10,9,0,24,7,0,1,1,0.29,2
2017-06-12,72,88,80,72,75,74,63,100,29.99,30.06,30.03,5,10,10,0,24,8,0,1,1,0.01,1
2017-06-13,71,91,81,68,75,73,50,100,29.97,30.07,30.02,1,10,9,0,20,6,0,1,1,0.89,1
2017-06-16,75,92,84,71,75,73,52,94,29.82,29.97,29.91,10,10,10,0,17,8,0,0,0,0,1
2017-06-17,74,90,82,71,76,74,59,94,29.8,29.89,29.85,4,10,10,0,22,7,0,1,1,0.06,1
2017-06-19,69,92,81,69,75,71,49,100,29.88,29.98,29.93,10,10,10,0,15,6,0,0,0,0.07,1
2017-06-20,71,81,76,68,74,71,79,100,29.82,29.94,29.89,8,10,10,6,24,10,0,1,0,0.08,1
2017-06-22,77,86,82,73,78,76,70,94,29.67,29.85,29.74,0,10,9,9,31,15,1,1,0,0.6,1
2017-06-24,75,90,83,72,78,76,64,100,29.97,30.09,30.02,2,10,8,0,24,5,0,1,1,0.89,3
2017-06-25,73,88,81,62,75,71,59,100,30.08,30.16,30.11,4,10,9,0,14,7,0,0,0,0,1
2017-06-26,69,88,79,63,70,67,50,84,30.01,30.13,30.08,10,10,10,0,12,6,0,0,0,0,1
2017-06-30,73,92,83,69,78,75,52,100,29.97,30.05,30.01,0,10,8,0,22,10,1,0,0,0,1
2017-07-01,78,93,86,72,77,75,52,97,30.04,30.14,30.09,5,10,8,0,15,8,0,0,0,0,1
2017-08-01,73,91,82,66,74,70,47,94,29.97,30.04,30.01,9,10,10,0,12,4,0,0,0,0,1
