year_month_day,min_temperature,max_temperature,avg_temperature,min_dewpoint,max_dewpoint,avg_dewpoint,min_humidity,max_humidity,min_pressure,max_pressure,avg_pressure,min_visibility,max_visibility,avg_visibility,min_wind_speed,max_wind_speed,avg_wind_speed,fog,rain,thunder,precipitation,num_crimes
2017-08-03,73,83,78,69,74,72,69,94,29.99,30.07,30.02,9,10,10,4,14,7,0,1,0,0.01,2
2017-08-05,74,92,83,72,76,74,56,100,29.97,30.04,30.0,5,10,9,0,20,5,0,1,1,1e-16,1
2017-08-06,75,90,83,72,77,75,59,100,29.93,30.02,29.97,1,10,9,0,29,6,0,1,1,0.47,1
2017-08-08,73,88,81,73,78,75,65,100,29.95,30.01,29.98,0,10,7,0,25,4,1,1,1,0.25,1
2017-08-13,74,93,84,71,77,74,56,100,29.89,30.0,29.94,10,10,10,0,14,5,0,0,0,0,1
2017-08-15,76,91,84,73,78,75,64,94,29.91,29.99,29.95,2,10,9,0,20,6,0,1,1,0.06,1
2017-08-17,75,94,85,72,78,75,52,100,29.97,30.11,30.05,8,10,10,0,16,6,0,0,0,1e-16,1
2017-08-21,74,94,84,73,78,74,52,94,30.04,30.12,30.08,7,10,10,0,17,4,0,1,1,0.04,1
2017-08-23,71,93,82,70,76,72,49,100,29.87,30.01,29.95,8,10,10,0,10,3,0,0,0,0,3
2017-08-25,73,89,81,67,75,72,57,94,29.88,29.99,29.94,10,10,10,5,15,8,0,0,0,1e-16,1
2017-08-26,74,94,84,71,77,74,52,93,29.93,30.01,29.97,5,10,10,0,23,7,0,1,1,1e-16,1
2017-09-01,70,89,80,68,73,71,55,100,29.92,30.02,29.98,2,10,9,0,9,3,0,0,0,0,1
2017-09-02,69,89,79,66,71,69,47,100,29.99,30.08,30.03,7,10,10,0,8,3,0,0,0,0,2
2017-09-03,69,89,79,65,71,68,44,93,30.05,30.12,30.08,9,10,10,0,9,4,0,0,0,0,2
2017-09-04,69,89,79,67,73,70,47,100,29.97,30.09,30.03,8,10,10,0,9,3,0,1,0,1e-16,1
2017-09-06,63,82,73,54,68,61,39,97,29.92,30.07,30.0,8,10,10,0,17,7,0,0,0,0,1
2017-09-07,58,81,70,52,61,55,36,87,30.06,30.14,30.09,10,10,10,4,16,7,0,0,0,0,1
2017-09-08,58,83,71,53,61,56,37,93,30.04,30.14,30.09,10,10,10,5,15,7,0,0,0,0,1
2017-09-09,60,86,73,56,63,60,44,90,30.01,30.1,30.06,10,10,10,5,17,8,0,0,0,0,1
2017-09-12,60,83,72,52,60,57,34,90,29.76,29.85,29.82,9,10,10,4,18,7,0,0,0,0,1
2017-09-13,61,86,74,55,67,62,48,90,29.81,29.88,29.84,10,10,10,0,16,7,0,0,0,0,1
2017-09-16,75,89,82,70,76,74,59,100,29.96,30.05,30.0,2,10,8,0,23,6,0,1,1,1e-16,1
2017-09-17,72,92,82,70,76,73,49,100,29.98,30.08,30.03,2,10,8,0,15,3,0,1,0,0.01,1
2017-09-18,71,92,82,68,75,72,47,100,29.94,30.06,30.0,6,10,9,0,13,4,0,0,0,0,1
2017-09-19,74,91,83,70,75,73,52,100,29.89,30.02,29.96,7,10,10,0,13,4,0,0,0,0,2
2017-09-21,69,93,81,67,72,70,44,100,29.94,30.04,29.99,6,10,10,0,17,3,0,1,1,0.03,1
2017-09-22,69,93,81,41,72,68,44,100,29.94,30.01,29.97,8,10,10,0,12,3,0,0,0,0,1
2017-09-23,71,92,82,66,73,70,47,100,29.89,29.97,29.93,5,10,9,0,21,5,0,0,0,0,1
2017-09-24,67,91,79,62,70,67,38,93,29.88,29.96,29.92,6,10,10,0,16,6,0,1,1,0.01,1
2017-09-30,65,91,78,58,68,63,38,79,29.96,30.05,30.0,10,10,10,0,13,6,0,0,0,0,1
2017-10-01,69,87,78,66,72,70,59,93,29.94,30.0,29.97,9,10,10,4,16,7,0,1,0,1e-16,1
2017-10-01,69,87,78,66,72,70,59,93,29.94,30.0,29.97,9,10,10,4,16,7,0,1,0,1e-16,1
2017-10-02,68,81,75,63,74,70,74,94,29.96,30.09,30.02,2,10,9,7,20,11,0,1,0,0.06,1
2017-10-06,63,90,77,60,70,65,41,93,29.84,30.03,29.94,6,10,10,0,17,8,0,0,0,1e-16,1
2017-10-08,72,90,81,70,74,72,52,100,29.63,29.78,29.7,4,10,9,0,9,5,0,0,0,0,1
2017-10-12,67,89,78,62,72,67,52,90,30.0,30.09,30.05,2,10,10,0,9,4,0,0,0,0,1
2017-10-14,69,91,80,63,72,69,43,100,30.01,30.13,30.07,3,10,8,0,14,6,0,0,0,0,1
2017-10-16,54,75,65,42,67,53,31,84,30.1,30.22,30.15,2,10,9,0,21,10,0,1,1,0.18,1
2017-10-17,48,78,63,45,58,51,40,90,30.12,30.23,30.18,9,10,10,0,14,6,0,0,0,0,1
2017-10-18,53,82,68,51,61,56,45,93,30.12,30.21,30.17,10,10,10,0,12,5,0,0,0,0,1
2017-10-19,55,84,70,52,64,59,47,97,30.11,30.21,30.16,9,10,10,4,13,6,0,0,0,0,1
2017-10-20,61,81,71,59,68,64,62,100,30.04,30.17,30.1,9,10,10,5,16,9,0,0,0,0,1
2017-10-22,60,77,69,57,73,67,66,100,29.95,30.14,30.03,2,10,9,0,28,5,0,1,1,0.4,1
2017-10-28,41,59,50,33,50,41,40,93,29.96,30.07,30.01,6,10,10,0,17,8,0,1,1,0.12,1
2017-10-29,36,62,49,29,41,36,27,92,29.99,30.1,30.04,10,10,10,0,13,3,0,0,0,0,1
2017-10-31,49,78,64,47,57,51,36,100,30.05,30.16,30.1,2,10,9,0,13,5,0,0,0,0,1
2017-11-01,60,69,65,57,67,65,87,93,29.93,30.06,29.98,1,10,6,4,21,7,0,1,1,1.76,3
2017-11-02,68,84,76,67,70,68,61,97,30.0,30.11,30.05,6,10,10,4,20,9,0,0,0,0,2
2017-11-03,67,85,76,65,71,68,55,100,30.06,30.18,30.12,0,10,6,0,13,5,1,0,0,0,2
2017-11-04,65,84,75,64,70,67,58,100,30.0,30.12,30.07,0,10,5,0,10,4,1,0,0,0,2
2017-11-05,65,84,75,65,70,67,55,100,29.99,30.08,30.03,1,10,7,0,16,8,0,0,0,0,1
2017-11-07,68,84,76,66,71,69,55,100,30.01,30.12,30.07,0,10,7,0,12,5,1,0,0,0,2
2017-11-09,49,60,55,47,52,51,72,96,30.12,30.22,30.17,2,10,9,0,12,6,0,1,0,0.03,1
2017-11-10,45,70,58,38,46,43,32,93,30.18,30.27,30.22,10,10,10,4,16,6,0,0,0,0,1
2017-11-12,55,79,67,53,63,59,56,100,30.17,30.28,30.21,7,10,10,0,13,6,0,0,0,0,1
2017-11-13,56,75,66,53,58,56,53,97,30.22,30.32,30.26,7,10,9,0,15,7,0,0,0,0,1
2017-11-15,49,76,63,48,58,54,46,100,30.04,30.12,30.08,3,10,9,0,10,3,0,0,0,0,1
2017-11-21,41,68,55,40,55,49,58,96,29.94,30.06,30.01,6,10,10,0,14,5,0,1,0,0.09,1
2017-11-22,43,66,55,30,52,43,44,93,30.06,30.19,30.13,10,10,10,4,17,9,0,0,0,0,1
2017-11-23,34,62,48,24,35,30,23,89,30.04,30.17,30.1,10,10,10,0,13,5,0,0,0,0,1
2017-11-24,33,66,50,21,39,31,19,96,29.96,30.07,30.01,8,10,10,0,8,2,0,0,0,0,1
2017-11-25,36,73,55,34,48,42,35,93,29.99,30.13,30.05,6,10,9,0,8,2,0,0,0,0,2
2017-11-26,42,71,57,40,45,43,33,93,30.13,30.25,30.19,10,10,10,0,13,5,0,0,0,0,1
2017-11-27,38,70,54,30,41,36,23,92,30.12,30.23,30.17,9,10,10,0,12,3,0,0,0,0,1
2017-11-28,37,75,56,36,56,48,46,93,30.12,30.2,30.15,10,10,10,0,13,6,0,0,0,0,1
2017-11-29,55,78,67,53,64,61,60,93,30.11,30.22,30.17,6,10,10,0,10,4,0,0,0,0,1
2017-12-03,48,72,60,48,56,51,53,100,30.09,30.21,30.15,0,10,5,0,12,4,1,0,0,0,1
2017-12-04,53,79,66,50,64,59,56,93,30.01,30.12,30.07,5,10,9,0,17,6,0,0,0,0,1
2017-12-05,49,82,66,43,69,60,58,100,30.02,30.21,30.1,0,10,7,0,17,8,1,1,1,1.29,1
2017-12-07,37,44,41,35,41,39,83,96,30.18,30.32,30.23,2,10,8,0,14,6,0,1,0,0.9,1
2017-12-13,31,61,46,27,43,34,27,96,29.98,30.18,30.09,8,10,10,0,15,6,0,0,0,0,1
2017-12-20,54,77,66,53,69,64,46,100,29.91,30.01,29.97,2,10,9,0,24,9,0,1,0,0.38,2
2017-12-21,47,78,63,46,67,56,39,100,29.98,30.07,30.02,0,10,7,0,15,6,1,0,0,0,1
2017-12-26,40,54,47,25,46,38,49,93,30.23,30.35,30.29,2,10,8,6,16,9,0,1,0,0.1,2
2017-12-28,37,46,42,32,39,35,67,92,30.34,30.44,30.39,2,10,8,5,12,7,0,1,0,0.1,1
2017-12-30,49,63,56,40,48,44,48,77,30.12,30.24,30.17,10,10,10,0,12,4,0,1,0,1e-16,1
2017-12-31,26,49,38,10,47,35,50,100,30.1,30.51,30.26,2,10,7,5,20,12,0,1,0,0.01,1
2018-01-01,22,35,29,5,11,8,35,59,30.5,30.66,30.59,10,10,10,7,18,11,0,0,0,0,4
2018-01-04,22,49,36,15,21,17,26,88,30.3,30.39,30.34,10,10,10,0,13,4,0,0,0,0,1
2018-01-05,26,52,39,8,24,18,17,78,30.36,30.47,30.41,8,10,10,0,9,1,0,0,0,0,1
2018-01-06,27,61,44,16,34,24,18,92,30.35,30.45,30.4,10,10,10,0,14,5,0,0,0,0,3
2018-01-07,40,62,51,32,55,45,55,100,29.99,30.33,30.15,2,10,8,6,24,11,0,1,1,0.49,1
2018-01-08,52,59,56,49,58,55,86,100,29.89,30.06,29.93,0,10,6,0,21,8,1,1,1,0.87,1
2018-01-09,49,57,53,48,55,51,80,100,30.04,30.15,30.08,1,10,7,0,12,5,0,1,0,1e-16,1
2018-01-13,28,46,37,18,24,21,33,75,30.31,30.59,30.47,10,10,10,5,15,9,0,0,0,0,2
2018-01-15,27,59,43,23,33,27,27,92,30.35,30.46,30.4,10,10,10,0,9,2,0,0,0,0,1
2018-01-19,29,55,42,11,32,24,19,85,30.23,30.41,30.32,10,10,10,0,13,3,0,0,0,0,1
2018-01-20,39,67,53,31,57,45,62,89,30.16,30.24,30.19,10,10,10,4,16,7,0,1,0,0.09,1
2018-01-22,50,72,61,25,66,50,26,93,29.9,30.09,29.96,1,10,9,4,21,9,0,1,1,0.51,1
2018-01-23,40,64,52,18,35,27,17,76,30.1,30.28,30.19,10,10,10,0,14,6,0,0,0,0,3
2018-01-24,35,60,48,27,35,31,29,89,30.27,30.45,30.39,10,10,10,0,13,4,0,0,0,0,2
2018-01-27,58,63,61,56,60,58,87,100,30.1,30.25,30.18,1,10,5,4,20,9,0,1,1,4.49,1
2018-01-30,34,58,46,19,32,26,23,76,30.34,30.49,30.41,10,10,10,0,15,7,0,0,0,0,1
2018-01-31,32,65,49,30,51,39,37,92,30.06,30.33,30.2,10,10,10,0,17,8,0,0,0,0,1
2018-02-01,54,72,63,52,61,57,61,93,30.05,30.19,30.09,2,10,9,0,20,8,0,1,0,0.04,2
2018-02-04,46,66,56,46,64,57,67,100,29.87,30.15,29.96,2,10,9,0,22,7,0,1,1,0.12,2
2018-02-07,42,71,57,39,68,55,84,100,30.05,30.38,30.17,1,10,6,6,22,11,0,1,1,1,1
2018-02-16,68,83,76,59,66,64,46,90,30.07,30.19,30.12,6,10,9,5,23,10,0,1,0,1e-16,1
2018-02-22,70,87,79,60,70,67,40,93,30.2,30.29,30.25,2,10,8,4,20,9,0,0,0,1e-16,2
2018-02-28,68,83,76,59,69,66,47,97,29.86,30.04,29.98,3,10,8,0,22,11,0,0,0,0,1
2018-03-02,52,74,63,36,55,44,27,93,30.18,30.31,30.24,10,10,10,5,18,8,0,0,0,0,3
2018-03-03,44,75,60,27,41,36,20,83,30.19,30.31,30.24,9,10,10,0,16,5,0,0,0,0,1
2018-03-02,52,74,63,36,55,44,27,93,30.18,30.31,30.24,10,10,10,5,18,8,0,0,0,0,3
2018-03-03,44,75,60,27,41,36,20,83,30.19,30.31,30.24,9,10,10,0,16,5,0,0,0,0,1
2018-03-04,46,77,62,32,48,39,21,86,30.07,30.22,30.15,9,10,10,0,16,7,0,0,0,0,2
2018-03-09,41,69,55,31,48,38,26,82,29.97,30.16,30.08,10,10,10,0,20,7,0,0,0,0,1
2018-03-10,54,80,67,48,62,57,48,87,29.83,29.96,29.9,6,10,9,0,16,7,0,1,1,0.03,1
2018-03-12,43,63,53,27,53,37,30,86,30.02,30.24,30.16,9,10,10,0,21,9,0,0,0,0,1
2018-03-14,37,67,52,23,40,33,20,92,30.2,30.32,30.25,10,10,10,0,13,3,0,0,0,0,1
2018-03-15,37,71,54,28,48,38,24,92,30.02,30.2,30.12,10,10,10,0,17,7,0,0,0,0,1
2018-03-16,58,74,66,47,67,61,60,93,29.91,30.01,29.97,2,10,8,4,18,9,0,1,1,0.27,2
2018-03-17,67,81,74,61,69,66,56,100,29.9,30.02,29.96,2,10,7,0,17,7,0,1,0,1e-16,1
2018-03-19,65,85,75,46,70,66,44,93,29.6,29.83,29.7,2,10,6,4,20,10,0,1,0,1e-16,1
2018-03-22,41,74,58,31,48,38,22,89,30.26,30.4,30.32,10,10,10,0,12,4,0,0,0,0,1
2018-03-25,66,84,75,58,66,64,43,100,29.94,30.03,29.98,4,10,8,0,17,8,0,0,0,0,1
2018-03-26,62,84,73,57,68,63,43,100,30.0,30.12,30.06,0,10,6,0,23,11,1,0,0,0,2
2018-03-28,69,85,77,65,70,67,58,90,29.87,30.04,29.96,5,10,8,5,26,11,0,0,0,1e-16,3
2018-03-31,48,77,63,44,54,48,33,86,30.12,30.27,30.2,10,10,10,0,16,6,0,0,0,0,3
2018-04-01,50,78,64,49,59,54,47,100,29.99,30.15,30.08,1,10,7,0,14,6,0,0,0,0,2
2018-04-02,57,83,70,56,67,61,47,100,29.89,30.02,29.96,4,10,9,0,17,7,0,0,0,0,1
2018-04-03,65,85,75,62,69,67,48,90,29.84,29.95,29.9,6,10,9,0,25,13,0,0,1,0.28,1
2018-04-06,56,78,67,51,67,62,64,93,29.76,30.05,29.9,9,10,10,4,23,11,0,1,0,1e-16,1
2018-04-08,42,57,50,39,51,45,71,93,29.87,30.0,29.94,3,10,9,0,14,6,0,1,0,1e-16,1
2018-04-09,54,71,63,47,56,53,57,100,29.9,30.11,29.97,2,10,7,0,14,5,0,0,0,0,1
2018-04-10,52,75,64,42,46,44,33,66,30.12,30.22,30.16,10,10,10,5,17,8,0,0,0,1e-16,1
2018-04-11,44,77,61,39,50,44,29,92,30.12,30.27,30.2,8,10,10,0,13,5,0,0,0,0,1
2018-04-12,49,81,65,47,60,53,36,93,29.99,30.12,30.06,5,10,9,0,18,9,0,0,0,1e-16,1
2018-04-13,64,82,73,60,70,65,58,93,29.83,29.97,29.89,9,10,10,6,24,13,0,1,0,1e-16,1
2018-04-14,51,75,63,46,71,61,77,97,29.75,29.99,29.84,0,10,5,0,31,9,1,1,1,2.04,1
2018-04-16,42,71,57,34,47,39,26,89,30.14,30.28,30.21,10,10,10,0,15,5,0,0,0,0,1
2018-04-17,47,80,64,42,56,49,26,93,30.01,30.15,30.09,10,10,10,0,22,9,0,0,0,0,1
2018-04-23,52,72,62,49,55,52,53,96,29.94,30.04,29.99,10,10,10,0,17,6,0,0,0,0,1
2018-04-24,54,79,67,52,58,55,40,93,29.97,30.06,30.01,5,10,10,0,20,6,0,0,0,0,1
2018-04-28,52,82,67,45,59,52,28,93,30.01,30.09,30.04,7,10,9,0,14,3,0,0,0,0,2
2018-04-29,57,85,71,47,61,55,29,93,30.08,30.19,30.13,3,10,9,0,12,4,0,0,0,0,3
2018-05-01,56,87,72,54,68,60,40,93,30.07,30.15,30.11,7,10,9,0,20,10,0,0,0,1e-16,2
2018-05-01,56,87,72,54,68,60,40,93,30.07,30.15,30.11,7,10,9,0,20,10,0,0,0,1e-16,2
2018-05-02,69,90,80,59,69,66,38,97,30.09,30.2,30.13,4,10,9,5,18,9,0,0,0,0,1
2018-05-03,66,87,77,56,68,64,44,93,30.08,30.16,30.12,3,10,9,4,17,8,0,0,0,0,1
2018-05-04,66,85,76,61,68,65,47,97,30.06,30.13,30.1,3,10,8,0,12,5,0,0,0,0,1
2018-05-05,62,76,69,62,69,66,69,97,30.02,30.1,30.06,0,10,8,0,13,4,1,1,0,0.26,3
2018-05-07,60,90,75,51,63,58,29,90,30.04,30.14,30.08,7,10,10,0,15,3,0,0,0,0,2
2018-05-08,64,91,78,53,63,59,29,93,30.01,30.12,30.06,8,10,10,0,12,3,0,0,0,0,1
2018-05-13,68,92,80,61,72,67,38,97,29.98,30.11,30.05,2,10,7,0,12,4,0,0,0,0,1
2018-05-15,71,96,84,62,70,67,36,90,29.84,29.95,29.9,6,10,8,0,14,5,0,0,0,0,1
2018-05-16,72,93,83,61,70,66,33,87,29.81,29.91,29.86,5,10,8,0,15,5,0,0,0,0,3
2018-05-17,72,93,83,60,69,65,36,90,29.78,29.89,29.84,7,10,10,0,20,8,0,0,0,0,1
2018-05-18,69,91,80,63,74,69,47,100,29.82,29.9,29.86,0,10,7,0,29,4,0,1,1,0.92,2
2018-05-19,68,91,80,64,74,69,41,97,29.89,30.03,29.96,2,10,7,0,21,5,0,1,1,1e-16,1
2018-05-22,71,93,82,63,73,69,38,93,29.91,30.05,29.99,5,10,8,0,16,4,0,1,1,0.02,1
2018-05-23,70,93,82,64,73,69,41,97,29.96,30.08,30.02,3,10,9,0,16,3,0,1,1,1e-16,1
2018-05-24,71,90,81,66,71,70,47,93,29.99,30.1,30.06,2,10,8,0,28,6,0,1,1,0.75,1
2018-05-25,70,91,81,65,73,70,44,97,29.9,30.03,29.96,3,10,9,0,24,3,0,1,1,0.33,1
2018-05-27,69,90,80,67,72,69,50,97,29.78,29.88,29.83,2,10,9,0,17,5,0,0,0,0,1
2018-05-28,69,91,80,69,75,71,52,94,29.71,29.81,29.76,0,10,9,0,16,5,0,1,0,0.36,2
2018-05-30,77,92,85,70,75,73,49,91,29.79,29.89,29.84,10,10,10,4,15,9,0,0,0,0,1
2018-05-31,74,93,84,68,75,72,47,94,29.87,29.97,29.91,8,10,10,4,16,8,0,0,0,0,1
2018-06-01,75,93,84,71,76,74,49,94,29.88,29.99,29.94,5,10,9,0,18,9,0,0,0,0,1
2018-06-02,76,94,85,70,76,74,46,100,29.87,29.96,29.92,6,10,9,4,18,9,0,0,0,0,1
2018-06-04,75,93,84,68,75,71,52,87,29.89,30.03,29.97,7,10,10,0,17,5,0,0,1,0,1
2018-06-06,66,89,78,65,72,67,46,100,29.87,29.95,29.9,0,10,7,0,10,2,1,0,0,0,3
2018-06-08,72,92,82,63,73,68,43,93,30.01,30.1,30.06,6,10,9,0,18,5,0,0,1,0,1
2018-06-10,73,87,80,67,74,71,63,93,29.93,30.04,30.0,2,10,9,0,25,7,0,1,1,0.06,1
2018-06-11,74,92,83,68,75,71,56,94,29.9,29.97,29.94,9,10,10,0,21,7,0,0,1,0,2
2018-06-12,70,94,82,67,75,71,44,94,29.94,30.08,30.0,2,10,8,0,24,5,0,1,1,1.9,1
2018-06-13,70,92,81,69,75,71,52,100,30.0,30.11,30.05,8,10,10,0,28,4,0,0,1,0,2
2018-06-21,75,87,81,74,76,75,65,94,29.89,29.95,29.92,4,10,7,0,17,7,0,0,0,0,1
2018-06-23,78,93,86,72,77,75,56,91,29.85,29.97,29.91,7,10,10,7,16,10,0,0,0,0,1
2018-07-03,74,87,81,73,76,74,70,100,29.92,30.02,29.96,1,9,5,0,21,5,0,1,1,0.64,1
2018-07-04,74,93,84,71,76,74,52,100,30.01,30.1,30.06,5,10,8,0,13,6,0,0,0,0,1
2018-07-05,74,92,83,71,77,74,56,94,30.08,30.16,30.12,1,10,7,0,22,5,0,1,1,0.46,2
2018-07-09,72,87,80,72,76,73,65,100,30.14,30.21,30.17,5,10,9,0,23,4,0,1,1,0.02,1
2018-07-13,75,96,86,68,76,74,42,94,30.02,30.12,30.06,4,10,7,0,14,3,0,0,0,0,2
2018-07-16,78,93,86,73,77,75,52,97,29.97,30.07,30.02,4,10,7,0,15,7,0,0,0,0,1
2018-07-25,72,95,84,63,70,68,36,84,29.9,30.0,29.96,6,10,8,0,12,5,0,0,0,0,1
2018-07-28,75,97,86,70,76,73,43,100,29.95,30.06,30.02,1,10,5,0,26,4,0,1,1,0.36,1
2018-07-31,72,90,81,68,77,73,55,94,29.93,29.99,29.97,2,10,7,0,17,5,0,1,1,0.04,1
2018-08-01,70,91,81,67,73,70,47,100,29.9,29.99,29.96,0,10,7,0,18,4,1,0,1,0,1
2018-08-03,71,91,81,69,74,72,55,100,29.99,30.07,30.03,5,10,9,0,15,6,0,0,0,0,1
2018-08-05,72,93,83,71,76,73,56,100,30.11,30.18,30.14,5,10,9,0,18,6,0,0,1,0,1
2018-08-07,73,94,84,71,77,74,56,100,30.0,30.12,30.05,2,10,9,0,18,4,0,1,1,0.06,2
2018-08-10,74,89,82,71,77,74,70,94,30.0,30.07,30.03,2,10,9,0,18,3,0,1,1,0.05,1
2018-08-12,73,93,83,70,77,74,49,100,30.01,30.11,30.06,2,9,6,0,28,3,0,1,1,0.4,2
2018-08-18,76,94,85,72,77,76,56,100,29.95,30.07,30.01,6,10,9,0,29,6,0,0,1,0,1
2018-08-23,70,92,81,65,73,68,41,90,29.97,30.1,30.04,5,8,7,0,10,4,0,0,0,0,1
2018-09-01,75,87,81,73,77,75,70,94,29.93,29.99,29.96,1,10,8,4,16,7,0,1,1,0.16,2
2018-09-05,71,88,80,69,75,72,57,100,29.94,30.03,29.98,10,10,10,0,12,4,0,0,0,0,1
2018-09-11,73,88,81,72,76,73,70,100,29.94,30.03,29.98,2,10,8,0,22,5,0,1,1,0.45,1
2018-09-13,75,93,84,71,75,74,56,94,29.96,30.03,30.0,10,10,10,0,21,4,0,0,0,0,1
2018-09-14,73,95,84,70,75,72,43,100,29.91,30.02,29.97,8,10,10,0,13,3,0,0,1,0,1
2018-09-15,74,96,85,72,76,73,46,100,29.86,29.98,29.93,10,10,10,0,15,3,0,0,1,0,2
2018-09-17,74,96,85,70,77,74,43,94,29.88,29.96,29.91,5,10,9,0,12,2,0,0,0,0,1
2018-09-19,75,97,86,71,78,74,46,100,29.88,29.99,29.94,4,10,8,0,26,2,0,0,1,0,2
2018-09-22,73,91,82,71,77,73,56,100,29.92,30.01,29.97,7,10,10,0,24,6,0,0,1,0,1
2018-09-25,73,87,80,72,76,75,63,100,29.95,30.04,30.01,8,10,10,0,13,4,0,1,1,0.02,1
2018-09-27,71,84,78,70,75,73,70,100,29.93,30.02,29.97,2,10,8,0,12,5,0,1,1,0.34,1
2018-10-02,72,92,82,71,75,73,56,100,30.06,30.17,30.11,6,10,9,0,9,3,0,0,0,0,1
2018-10-06,72,88,80,71,77,74,68,100,29.98,30.04,30.01,6,10,9,0,16,6,0,1,1,0.01,1
2018-10-07,72,90,81,65,76,72,44,100,29.96,30.06,30.01,0,10,7,0,18,8,1,0,0,1e-16,1
2018-10-10,68,88,78,66,74,71,55,100,29.72,29.87,29.78,7,10,9,0,16,6,0,0,0,0,1
2018-10-17,64,69,67,64,66,65,84,100,30.11,30.24,30.17,1,10,6,5,14,8,0,1,0,0.29,1
2018-10-22,47,74,61,42,60,51,52,87,30.11,30.21,30.16,10,10,10,0,8,4,0,0,0,1e-16,1
2018-10-23,61,70,66,58,65,61,78,97,30.09,30.16,30.12,9,10,10,0,12,7,0,1,0,0.01,1
2018-10-25,61,77,69,60,73,65,87,100,29.73,29.95,29.83,2,10,6,5,17,8,0,1,1,0.73,1
2018-10-26,54,68,61,51,59,55,58,93,29.84,29.97,29.88,9,10,10,0,18,6,0,0,0,0,1
2018-10-28,55,83,69,54,64,61,51,100,30.08,30.18,30.12,7,10,10,0,14,6,0,0,0,0,1
2018-11-01,55,76,66,48,72,63,72,100,29.7,29.95,29.79,0,10,7,0,36,10,1,1,1,1.55,1
2018-11-03,47,75,61,44,55,49,35,100,30.05,30.14,30.09,7,10,10,0,14,6,0,0,0,0,1
2018-11-04,58,67,63,59,64,62,87,100,30.01,30.06,30.03,0,10,6,0,14,7,1,1,0,0.64,1
2018-11-07,70,80,75,70,76,72,91,100,29.9,29.98,29.95,1,10,4,0,16,5,0,1,1,1.4,2
2018-11-08,64,72,68,62,71,66,87,100,29.94,30.05,29.99,0,10,5,0,12,6,1,1,0,0.01,1
2018-11-15,30,54,42,27,38,32,38,92,30.22,30.35,30.28,5,10,9,0,12,3,0,0,0,0,1
