offense_date,num_crimes
2011-01-01,242
2011-01-02,145
2011-01-03,133
2011-01-04,154
2011-01-05,142
2011-01-06,156
2011-01-07,196
2011-01-08,199
2011-01-09,131
2011-01-10,127
2011-01-11,132
2011-01-12,155
2011-01-13,183
2011-01-14,248
2011-01-15,213
2011-01-16,204
2011-01-17,157
2011-01-18,171
2011-01-19,158
2011-01-20,121
2011-01-21,208
2011-01-22,188
2011-01-23,152
2011-01-24,115
2011-01-25,163
2011-01-26,170
2011-01-27,198
2011-01-28,229
2011-01-29,172
2011-01-30,99
2011-01-31,121
2011-02-01,187
2011-02-02,161
2011-02-03,187
2011-02-04,143
2011-02-05,150
2011-02-06,117
2011-02-07,100
2011-02-08,209
2011-02-09,123
2011-02-10,216
2011-02-11,192
2011-02-12,148
2011-02-13,115
2011-02-14,119
2011-02-15,170
2011-02-16,189
2011-02-17,204
2011-02-18,218
2011-02-19,196
2011-02-20,147
2011-02-21,124
2011-02-22,154
2011-02-23,173
2011-02-24,132
2011-02-25,232
2011-02-26,193
2011-02-27,190
2011-02-28,173
2011-03-01,213
2011-03-02,162
2011-03-03,192
2011-03-04,179
2011-03-05,147
2011-03-06,169
2011-03-07,129
2011-03-08,108
2011-03-09,178
2011-03-10,198
2011-03-11,224
2011-03-12,191
2011-03-13,151
2011-03-14,141
2011-03-15,140
2011-03-16,148
2011-03-17,202
2011-03-18,227
2011-03-19,245
2011-03-20,175
2011-03-21,173
2011-03-22,156
2011-03-23,231
2011-03-24,190
2011-03-25,290
2011-03-26,176
2011-03-27,190
2011-03-28,133
2011-03-29,167
2011-03-30,161
2011-03-31,212
2011-04-01,247
2011-04-02,145
2011-04-03,169
2011-04-04,125
2011-04-05,188
2011-04-06,270
2011-04-07,232
2011-04-08,227
2011-04-09,184
2011-04-10,184
2011-04-11,175
2011-04-12,227
2011-04-13,234
2011-04-14,238
2011-04-15,217
2011-04-16,168
2011-04-17,135
2011-04-18,129
2011-04-19,189
2011-04-20,167
2011-04-21,168
2011-04-22,244
2011-04-23,191
2011-04-24,217
2011-04-25,146
2011-04-26,147
2011-04-27,155
2011-04-28,185
2011-04-29,256
2011-04-30,217
2011-05-01,237
2011-05-02,139
2011-05-03,116
2011-05-04,165
2011-05-05,163
2011-05-06,254
2011-05-07,210
2011-05-08,187
2011-05-09,128
2011-05-10,161
2011-05-11,135
2011-05-12,182
2011-05-13,225
2011-05-14,198
2011-05-15,211
2011-05-16,175
2011-05-17,188
2011-05-18,220
2011-05-19,195
2011-05-20,231
2011-05-21,148
2011-05-22,156
2011-05-23,157
2011-05-24,221
2011-05-25,210
2011-05-26,246
2011-05-27,240
2011-05-28,204
2011-05-29,211
2011-05-30,124
2011-05-31,202
2011-06-01,238
2011-06-02,212
2011-06-03,232
2011-06-04,143
2011-06-05,159
2011-06-06,129
2011-06-07,186
2011-06-08,172
2011-06-09,196
2011-06-10,222
2011-06-11,169
2011-06-12,158
2011-06-13,160
2011-06-14,183
2011-06-15,176
2011-06-16,189
2011-06-17,215
2011-06-18,214
2011-06-19,224
2011-06-20,169
2011-06-21,179
2011-06-22,169
2011-06-23,183
2011-06-24,239
2011-06-25,218
2011-06-26,176
2011-06-27,168
2011-06-28,173
2011-06-29,153
2011-06-30,198
2011-07-01,263
2011-07-02,209
2011-07-03,200
2011-07-04,175
2011-07-05,197
2011-07-06,163
2011-07-07,202
2011-07-08,223
2011-07-09,219
2011-07-10,177
2011-07-11,199
2011-07-12,163
2011-07-13,185
2011-07-14,188
2011-07-15,204
2011-07-16,183
2011-07-17,145
2011-07-18,128
2011-07-19,191
2011-07-20,205
2011-07-21,191
2011-07-22,234
2011-07-23,213
2011-07-24,182
2011-07-25,151
2011-07-26,221
2011-07-27,162
2011-07-28,202
2011-07-29,193
2011-07-30,136
2011-07-31,108
2011-08-01,151
2011-08-02,154
2011-08-03,156
2011-08-04,256
2011-08-05,191
2011-08-06,178
2011-08-07,130
2011-08-08,133
2011-08-09,167
2011-08-10,126
2011-08-11,204
2011-08-12,222
2011-08-13,241
2011-08-14,167
2011-08-15,125
2011-08-16,148
2011-08-17,147
2011-08-18,155
2011-08-19,219
2011-08-20,196
2011-08-21,186
2011-08-22,168
2011-08-23,155
2011-08-24,155
2011-08-25,144
2011-08-26,176
2011-08-27,200
2011-08-28,162
2011-08-29,161
2011-08-30,138
2011-08-31,164
2011-09-01,221
2011-09-02,194
2011-09-03,109
2011-09-04,109
2011-09-05,160
2011-09-06,174
2011-09-07,171
2011-09-08,167
2011-09-09,191
2011-09-10,236
2011-09-11,152
2011-09-12,131
2011-09-13,151
2011-09-14,188
2011-09-15,174
2011-09-16,154
2011-09-17,195
2011-09-18,118
2011-09-19,131
2011-09-20,175
2011-09-21,191
2011-09-22,208
2011-09-23,225
2011-09-24,172
2011-09-25,156
2011-09-26,119
2011-09-27,154
2011-09-28,124
2011-09-29,220
2011-09-30,175
2011-10-01,156
2011-10-02,135
2011-10-03,130
2011-10-04,153
2011-10-05,162
2011-10-06,171
2011-10-07,217
2011-10-08,221
2011-10-09,180
2011-10-10,131
2011-10-11,156
2011-10-12,127
2011-10-13,201
2011-10-14,201
2011-10-15,188
2011-10-16,152
2011-10-17,146
2011-10-18,162
2011-10-19,151
2011-10-20,147
2011-10-21,153
2011-10-22,171
2011-10-23,130
2011-10-24,139
2011-10-25,130
2011-10-26,143
2011-10-27,141
2011-10-28,210
2011-10-29,135
2011-10-30,143
2011-10-31,143
2011-11-01,201
2011-11-02,168
2011-11-03,182
2011-11-04,131
2011-11-05,132
2011-11-06,154
2011-11-07,124
2011-11-08,149
2011-11-09,149
2011-11-10,182
2011-11-11,139
2011-11-12,152
2011-11-13,165
2011-11-14,146
2011-11-15,164
2011-11-16,158
2011-11-17,197
2011-11-18,202
2011-11-19,149
2011-11-20,146
2011-11-21,102
2011-11-22,127
2011-11-23,145
2011-11-24,122
2011-11-25,174
2011-11-26,128
2011-11-27,92
2011-11-28,128
2011-11-29,123
2011-11-30,161
2011-12-01,189
2011-12-02,212
2011-12-03,134
2011-12-04,149
2011-12-05,135
2011-12-06,130
2011-12-07,96
2011-12-08,157
2011-12-09,193
2011-12-10,203
2011-12-11,136
2011-12-12,128
2011-12-13,104
2011-12-14,143
2011-12-15,120
2011-12-16,169
2011-12-17,150
2011-12-18,170
2011-12-19,151
2011-12-20,145
2011-12-21,141
2011-12-22,179
2011-12-23,210
2011-12-24,153
2011-12-25,117
2011-12-26,70
2011-12-27,128
2011-12-28,182
2011-12-29,184
2011-12-30,164
2011-12-31,150
2012-01-01,202
2012-01-02,88
2012-01-03,134
2012-01-04,175
2012-01-05,186
2012-01-06,205
2012-01-07,159
2012-01-08,136
2012-01-09,123
2012-01-10,180
2012-01-11,192
2012-01-12,161
2012-01-13,202
2012-01-14,175
2012-01-15,144
2012-01-16,132
2012-01-17,148
2012-01-18,191
2012-01-19,179
2012-01-20,236
2012-01-21,220
2012-01-22,149
2012-01-23,132
2012-01-24,150
2012-01-25,123
2012-01-26,179
2012-01-27,213
2012-01-28,187
2012-01-29,154
2012-01-30,165
2012-01-31,154
2012-02-01,180
2012-02-02,145
2012-02-03,198
2012-02-04,185
2012-02-05,143
2012-02-06,184
2012-02-07,156
2012-02-08,131
2012-02-09,144
2012-02-10,150
2012-02-11,139
2012-02-12,129
2012-02-13,123
2012-02-14,133
2012-02-15,104
2012-02-16,162
2012-02-17,191
2012-02-18,175
2012-02-19,131
2012-02-20,137
2012-02-21,159
2012-02-22,145
2012-02-23,213
2012-02-24,155
2012-02-25,191
2012-02-26,157
2012-02-27,118
2012-02-28,141
2012-02-29,172
2012-03-01,196
2012-03-02,241
2012-03-03,173
2012-03-04,179
2012-03-05,151
2012-03-06,175
2012-03-07,202
2012-03-08,199
2012-03-09,201
2012-03-10,153
2012-03-11,146
2012-03-12,115
2012-03-13,201
2012-03-14,205
2012-03-15,202
2012-03-16,165
2012-03-17,215
2012-03-18,172
2012-03-19,137
2012-03-20,138
2012-03-21,116
2012-03-22,181
2012-03-23,202
2012-03-24,195
2012-03-25,154
2012-03-26,160
2012-03-27,159
2012-03-28,152
2012-03-29,150
2012-03-30,187
2012-03-31,217
2012-04-01,201
2012-04-02,134
2012-04-03,129
2012-04-04,120
2012-04-05,177
2012-04-06,199
2012-04-07,204
2012-04-08,179
2012-04-09,133
2012-04-10,128
2012-04-11,112
2012-04-12,163
2012-04-13,201
2012-04-14,181
2012-04-15,206
2012-04-16,158
2012-04-17,152
2012-04-18,191
2012-04-19,191
2012-04-20,208
2012-04-21,156
2012-04-22,154
2012-04-23,151
2012-04-24,185
2012-04-25,193
2012-04-26,163
2012-04-27,145
2012-04-28,153
2012-04-29,130
2012-04-30,173
2012-05-01,221
2012-05-02,168
2012-05-03,174
2012-05-04,198
2012-05-05,201
2012-05-06,169
2012-05-07,104
2012-05-08,158
2012-05-09,175
2012-05-10,162
2012-05-11,154
2012-05-12,180
2012-05-13,173
2012-05-14,215
2012-05-15,159
2012-05-16,176
2012-05-17,161
2012-05-18,153
2012-05-19,200
2012-05-20,187
2012-05-21,140
2012-05-22,162
2012-05-23,152
2012-05-24,178
2012-05-25,218
2012-05-26,208
2012-05-27,168
2012-05-28,162
2012-05-29,151
2012-05-30,153
2012-05-31,128
2012-06-01,235
2012-06-02,181
2012-06-03,169
2012-06-04,169
2012-06-05,134
2012-06-06,136
2012-06-07,129
2012-06-08,182
2012-06-09,171
2012-06-10,148
2012-06-11,172
2012-06-12,157
2012-06-13,146
2012-06-14,174
2012-06-15,168
2012-06-16,176
2012-06-17,155
2012-06-18,128
2012-06-19,199
2012-06-20,162
2012-06-21,190
2012-06-22,207
2012-06-23,190
2012-06-24,130
2012-06-25,158
2012-06-26,169
2012-06-27,164
2012-06-28,167
2012-06-29,146
2012-06-30,156
2012-07-01,146
2012-07-02,102
2012-07-03,155
2012-07-04,186
2012-07-05,139
2012-07-06,156
2012-07-07,147
2012-07-08,146
2012-07-09,132
2012-07-10,102
2012-07-11,123
2012-07-12,128
2012-07-13,155
2012-07-14,143
2012-07-15,142
2012-07-16,159
2012-07-17,130
2012-07-18,147
2012-07-19,131
2012-07-20,189
2012-07-21,213
2012-07-22,133
2012-07-23,137
2012-07-24,162
2012-07-25,166
2012-07-26,163
2012-07-27,184
2012-07-28,161
2012-07-29,140
2012-07-30,147
2012-07-31,167
2012-08-01,172
2012-08-02,161
2012-08-03,147
2012-08-04,148
2012-08-05,146
2012-08-06,114
2012-08-07,138
2012-08-08,123
2012-08-09,125
2012-08-10,155
2012-08-11,162
2012-08-12,130
2012-08-13,119
2012-08-14,134
2012-08-15,172
2012-08-16,177
2012-08-17,201
2012-08-18,154
2012-08-19,128
2012-08-20,122
2012-08-21,162
2012-08-22,141
2012-08-23,172
2012-08-24,148
2012-08-25,123
2012-08-26,160
2012-08-27,131
2012-08-28,159
2012-08-29,79
2012-08-30,144
2012-08-31,115
2012-09-01,166
2012-09-02,149
2012-09-03,108
2012-09-04,127
2012-09-05,141
2012-09-06,151
2012-09-07,137
2012-09-08,183
2012-09-09,171
2012-09-10,139
2012-09-11,127
2012-09-12,130
2012-09-13,167
2012-09-14,171
2012-09-15,207
2012-09-16,181
2012-09-17,155
2012-09-18,117
2012-09-19,150
2012-09-20,159
2012-09-21,161
2012-09-22,122
2012-09-23,152
2012-09-24,157
2012-09-25,127
2012-09-26,145
2012-09-27,137
2012-09-28,152
2012-09-29,140
2012-09-30,163
2012-10-01,139
2012-10-02,144
2012-10-03,147
2012-10-04,162
2012-10-05,111
2012-10-06,120
2012-10-07,92
2012-10-08,119
2012-10-09,150
2012-10-10,144
2012-10-11,157
2012-10-12,171
2012-10-13,201
2012-10-14,158
2012-10-15,122
2012-10-16,137
2012-10-17,132
2012-10-18,169
2012-10-19,152
2012-10-20,123
2012-10-21,128
2012-10-22,115
2012-10-23,157
2012-10-24,164
2012-10-25,144
2012-10-26,142
2012-10-27,91
2012-10-28,118
2012-10-29,115
2012-10-30,119
2012-10-31,125
2012-11-01,197
2012-11-02,160
2012-11-03,237
2012-11-04,191
2012-11-05,148
2012-11-06,134
2012-11-07,114
2012-11-08,108
2012-11-09,122
2012-11-10,163
2012-11-11,147
2012-11-12,133
2012-11-13,108
2012-11-14,100
2012-11-15,117
2012-11-16,176
2012-11-17,167
2012-11-18,140
2012-11-19,138
2012-11-20,145
2012-11-21,149
2012-11-22,100
2012-11-23,155
2012-11-24,126
2012-11-25,142
2012-11-26,122
2012-11-27,129
2012-11-28,109
2012-11-29,128
2012-11-30,137
2012-12-01,151
2012-12-02,82
2012-12-03,120
2012-12-04,93
2012-12-05,124
2012-12-06,118
2012-12-07,141
2012-12-08,132
2012-12-09,133
2012-12-10,141
2012-12-11,132
2012-12-12,132
2012-12-13,166
2012-12-14,138
2012-12-15,122
2012-12-16,98
2012-12-17,126
2012-12-18,141
2012-12-19,142
2012-12-20,161
2012-12-21,137
2012-12-22,133
2012-12-23,128
2012-12-24,115
2012-12-25,73
2012-12-26,106
2012-12-27,127
2012-12-28,143
2012-12-29,113
2012-12-30,108
2012-12-31,126
2013-01-01,186
2013-01-02,114
2013-01-03,123
2013-01-04,108
2013-01-05,121
2013-01-06,111
2013-01-07,106
2013-01-08,105
2013-01-09,96
2013-01-10,102
2013-01-11,154
2013-01-12,136
2013-01-13,116
2013-01-14,104
2013-01-15,95
2013-01-16,93
2013-01-17,156
2013-01-18,157
2013-01-19,122
2013-01-20,136
2013-01-21,127
2013-01-22,102
2013-01-23,139
2013-01-24,156
2013-01-25,147
2013-01-26,116
2013-01-27,130
2013-01-28,122
2013-01-29,143
2013-01-30,145
2013-01-31,185
2013-02-01,162
2013-02-02,134
2013-02-03,94
2013-02-04,95
2013-02-05,134
2013-02-06,100
2013-02-07,129
2013-02-08,133
2013-02-09,121
2013-02-10,111
2013-02-11,87
2013-02-12,101
2013-02-13,92
2013-02-14,155
2013-02-15,173
2013-02-16,107
2013-02-17,92
2013-02-18,86
2013-02-19,109
2013-02-20,132
2013-02-21,138
2013-02-22,134
2013-02-23,154
2013-02-24,143
2013-02-25,101
2013-02-26,139
2013-02-27,127
2013-02-28,150
2013-03-01,163
2013-03-02,126
2013-03-03,141
2013-03-04,128
2013-03-05,102
2013-03-06,129
2013-03-07,94
2013-03-08,141
2013-03-09,202
2013-03-10,159
2013-03-11,99
2013-03-12,125
2013-03-13,134
2013-03-14,113
2013-03-15,153
2013-03-16,205
2013-03-17,111
2013-03-18,124
2013-03-19,133
2013-03-20,151
2013-03-21,167
2013-03-22,165
2013-03-23,124
2013-03-24,129
2013-03-25,119
2013-03-26,125
2013-03-27,161
2013-03-28,149
2013-03-29,140
2013-03-30,143
2013-03-31,141
2013-04-01,132
2013-04-02,141
2013-04-03,141
2013-04-04,151
2013-04-05,154
2013-04-06,143
2013-04-07,102
2013-04-08,136
2013-04-09,172
2013-04-10,157
2013-04-11,144
2013-04-12,172
2013-04-13,135
2013-04-14,113
2013-04-15,106
2013-04-16,184
2013-04-17,154
2013-04-18,141
2013-04-19,178
2013-04-20,154
2013-04-21,154
2013-04-22,145
2013-04-23,135
2013-04-24,118
2013-04-25,148
2013-04-26,172
2013-04-27,167
2013-04-28,149
2013-04-29,149
2013-04-30,122
2013-05-01,187
2013-05-02,135
2013-05-03,164
2013-05-04,131
2013-05-05,174
2013-05-06,159
2013-05-07,118
2013-05-08,112
2013-05-09,134
2013-05-10,155
2013-05-11,139
2013-05-12,123
2013-05-13,119
2013-05-14,147
2013-05-15,174
2013-05-16,168
2013-05-17,181
2013-05-18,171
2013-05-19,140
2013-05-20,110
2013-05-21,170
2013-05-22,164
2013-05-23,178
2013-05-24,127
2013-05-25,179
2013-05-26,155
2013-05-27,118
2013-05-28,142
2013-05-29,133
2013-05-30,174
2013-05-31,179
2013-06-01,227
2013-06-02,138
2013-06-03,128
2013-06-04,130
2013-06-05,145
2013-06-06,127
2013-06-07,136
2013-06-08,167
2013-06-09,129
2013-06-10,133
2013-06-11,154
2013-06-12,125
2013-06-13,145
2013-06-14,172
2013-06-15,195
2013-06-16,161
2013-06-17,168
2013-06-18,174
2013-06-19,138
2013-06-20,140
2013-06-21,205
2013-06-22,145
2013-06-23,108
2013-06-24,119
2013-06-25,123
2013-06-26,151
2013-06-27,160
2013-06-28,184
2013-06-29,173
2013-06-30,175
2013-07-01,185
2013-07-02,142
2013-07-03,119
2013-07-04,136
2013-07-05,152
2013-07-06,126
2013-07-07,106
2013-07-08,111
2013-07-09,132
2013-07-10,126
2013-07-11,166
2013-07-12,162
2013-07-13,140
2013-07-14,166
2013-07-15,106
2013-07-16,154
2013-07-17,165
2013-07-18,182
2013-07-19,186
2013-07-20,133
2013-07-21,130
2013-07-22,108
2013-07-23,171
2013-07-24,179
2013-07-25,180
2013-07-26,190
2013-07-27,135
2013-07-28,103
2013-07-29,156
2013-07-30,180
2013-07-31,171
2013-08-01,200
2013-08-02,171
2013-08-03,148
2013-08-04,133
2013-08-05,108
2013-08-06,176
2013-08-07,138
2013-08-08,128
2013-08-09,162
2013-08-10,147
2013-08-11,128
2013-08-12,128
2013-08-13,127
2013-08-14,136
2013-08-15,145
2013-08-16,203
2013-08-17,193
2013-08-18,122
2013-08-19,118
2013-08-20,165
2013-08-21,144
2013-08-22,154
2013-08-23,153
2013-08-24,174
2013-08-25,154
2013-08-26,117
2013-08-27,172
2013-08-28,157
2013-08-29,156
2013-08-30,170
2013-08-31,190
2013-09-01,155
2013-09-02,140
2013-09-03,167
2013-09-04,170
2013-09-05,140
2013-09-06,185
2013-09-07,235
2013-09-08,127
2013-09-09,137
2013-09-10,120
2013-09-11,153
2013-09-12,122
2013-09-13,164
2013-09-14,185
2013-09-15,132
2013-09-16,111
2013-09-17,158
2013-09-18,150
2013-09-19,153
2013-09-20,108
2013-09-21,145
2013-09-22,154
2013-09-23,112
2013-09-24,129
2013-09-25,157
2013-09-26,159
2013-09-27,130
2013-09-28,130
2013-09-29,89
2013-09-30,109
2013-10-01,196
2013-10-02,127
2013-10-03,159
2013-10-04,165
2013-10-05,145
2013-10-06,125
2013-10-07,131
2013-10-08,156
2013-10-09,111
2013-10-10,149
2013-10-11,144
2013-10-12,169
2013-10-13,105
2013-10-14,116
2013-10-15,131
2013-10-16,127
2013-10-17,130
2013-10-18,137
2013-10-19,86
2013-10-20,118
2013-10-21,150
2013-10-22,140
2013-10-23,143
2013-10-24,133
2013-10-25,164
2013-10-26,220
2013-10-27,152
2013-10-28,139
2013-10-29,151
2013-10-30,158
2013-10-31,121
2013-11-01,203
2013-11-02,131
2013-11-03,103
2013-11-04,113
2013-11-05,126
2013-11-06,140
2013-11-07,93
2013-11-08,166
2013-11-09,158
2013-11-10,145
2013-11-11,90
2013-11-12,101
2013-11-13,147
2013-11-14,166
2013-11-15,217
2013-11-16,126
2013-11-17,134
2013-11-18,137
2013-11-19,110
2013-11-20,113
2013-11-21,142
2013-11-22,173
2013-11-23,155
2013-11-24,104
2013-11-25,91
2013-11-26,109
2013-11-27,103
2013-11-28,96
2013-11-29,104
2013-11-30,94
2013-12-01,110
2013-12-02,167
2013-12-03,146
2013-12-04,142
2013-12-05,117
2013-12-06,137
2013-12-07,120
2013-12-08,82
2013-12-09,94
2013-12-10,143
2013-12-11,150
2013-12-12,128
2013-12-13,176
2013-12-14,138
2013-12-15,150
2013-12-16,134
2013-12-17,123
2013-12-18,134
2013-12-19,117
2013-12-20,191
2013-12-21,116
2013-12-22,99
2013-12-23,112
2013-12-24,109
2013-12-25,89
2013-12-26,109
2013-12-27,116
2013-12-28,65
2013-12-29,101
2013-12-30,132
2013-12-31,157
2014-01-01,195
2014-01-02,159
2014-01-03,142
2014-01-04,129
2014-01-05,74
2014-01-06,84
2014-01-07,102
2014-01-08,119
2014-01-09,171
2014-01-10,137
2014-01-11,126
2014-01-12,125
2014-01-13,108
2014-01-14,141
2014-01-15,110
2014-01-16,148
2014-01-17,146
2014-01-18,156
2014-01-19,126
2014-01-20,141
2014-01-21,102
2014-01-22,116
2014-01-23,99
2014-01-24,102
2014-01-25,129
2014-01-26,136
2014-01-27,131
2014-01-28,80
2014-01-29,78
2014-01-30,98
2014-01-31,189
2014-02-01,187
2014-02-02,128
2014-02-03,105
2014-02-04,137
2014-02-05,108
2014-02-06,118
2014-02-07,143
2014-02-08,140
2014-02-09,137
2014-02-10,107
2014-02-11,80
2014-02-12,125
2014-02-13,166
2014-02-14,152
2014-02-15,163
2014-02-16,145
2014-02-17,168
2014-02-18,122
2014-02-19,138
2014-02-20,112
2014-02-21,150
2014-02-22,121
2014-02-23,80
2014-02-24,93
2014-02-25,126
2014-02-26,124
2014-02-27,138
2014-02-28,161
2014-03-01,254
2014-03-02,113
2014-03-03,89
2014-03-04,81
2014-03-05,147
2014-03-06,135
2014-03-07,161
2014-03-08,144
2014-03-09,154
2014-03-10,107
2014-03-11,144
2014-03-12,154
2014-03-13,186
2014-03-14,161
2014-03-15,204
2014-03-16,102
2014-03-17,131
2014-03-18,130
2014-03-19,134
2014-03-20,128
2014-03-21,175
2014-03-22,117
2014-03-23,113
2014-03-24,118
2014-03-25,137
2014-03-26,161
2014-03-27,115
2014-03-28,154
2014-03-29,154
2014-03-30,116
2014-03-31,118
2014-04-01,167
2014-04-02,146
2014-04-03,137
2014-04-04,157
2014-04-05,115
2014-04-06,82
2014-04-07,110
2014-04-08,117
2014-04-09,114
2014-04-10,107
2014-04-11,143
2014-04-12,162
2014-04-13,123
2014-04-14,112
2014-04-15,148
2014-04-16,118
2014-04-17,128
2014-04-18,144
2014-04-19,117
2014-04-20,115
2014-04-21,122
2014-04-22,164
2014-04-23,159
2014-04-24,154
2014-04-25,139
2014-04-26,117
2014-04-27,94
2014-04-28,80
2014-04-29,135
2014-04-30,161
2014-05-01,166
2014-05-02,127
2014-05-03,145
2014-05-04,151
2014-05-05,102
2014-05-06,149
2014-05-07,118
2014-05-08,161
2014-05-09,119
2014-05-10,113
2014-05-11,95
2014-05-12,100
2014-05-13,104
2014-05-14,118
2014-05-15,134
2014-05-16,136
2014-05-17,146
2014-05-18,142
2014-05-19,135
2014-05-20,138
2014-05-21,135
2014-05-22,161
2014-05-23,169
2014-05-24,193
2014-05-25,181
2014-05-26,110
2014-05-27,98
2014-05-28,135
2014-05-29,153
2014-05-30,176
2014-05-31,153
2014-06-01,162
2014-06-02,127
2014-06-03,131
2014-06-04,148
2014-06-05,119
2014-06-06,127
2014-06-07,131
2014-06-08,126
2014-06-09,116
2014-06-10,127
2014-06-11,131
2014-06-12,131
2014-06-13,132
2014-06-14,140
2014-06-15,138
2014-06-16,125
2014-06-17,108
2014-06-18,103
2014-06-19,170
2014-06-20,176
2014-06-21,100
2014-06-22,101
2014-06-23,105
2014-06-24,176
2014-06-25,114
2014-06-26,132
2014-06-27,136
2014-06-28,148
2014-06-29,98
2014-06-30,121
2014-07-01,189
2014-07-02,125
2014-07-03,189
2014-07-04,163
2014-07-05,120
2014-07-06,121
2014-07-07,134
2014-07-08,131
2014-07-09,115
2014-07-10,128
2014-07-11,125
2014-07-12,158
2014-07-13,124
2014-07-14,114
2014-07-15,138
2014-07-16,126
2014-07-17,177
2014-07-18,125
2014-07-19,164
2014-07-20,121
2014-07-21,122
2014-07-22,177
2014-07-23,149
2014-07-24,168
2014-07-25,152
2014-07-26,171
2014-07-27,123
2014-07-28,141
2014-07-29,109
2014-07-30,132
2014-07-31,147
2014-08-01,140
2014-08-02,129
2014-08-03,103
2014-08-04,130
2014-08-05,133
2014-08-06,134
2014-08-07,181
2014-08-08,123
2014-08-09,122
2014-08-10,95
2014-08-11,125
2014-08-12,136
2014-08-13,144
2014-08-14,139
2014-08-15,159
2014-08-16,130
2014-08-17,100
2014-08-18,131
2014-08-19,170
2014-08-20,152
2014-08-21,151
2014-08-22,164
2014-08-23,141
2014-08-24,115
2014-08-25,109
2014-08-26,140
2014-08-27,124
2014-08-28,178
2014-08-29,156
2014-08-30,90
2014-08-31,101
2014-09-01,121
2014-09-02,100
2014-09-03,108
2014-09-04,146
2014-09-05,133
2014-09-06,139
2014-09-07,130
2014-09-08,116
2014-09-09,123
2014-09-10,124
2014-09-11,127
2014-09-12,171
2014-09-13,141
2014-09-14,123
2014-09-15,136
2014-09-16,99
2014-09-17,136
2014-09-18,127
2014-09-19,147
2014-09-20,185
2014-09-21,127
2014-09-22,131
2014-09-23,145
2014-09-24,139
2014-09-25,158
2014-09-26,121
2014-09-27,148
2014-09-28,156
2014-09-29,126
2014-09-30,118
2014-10-01,156
2014-10-02,166
2014-10-03,114
2014-10-04,150
2014-10-05,126
2014-10-06,139
2014-10-07,123
2014-10-08,119
2014-10-09,124
2014-10-10,137
2014-10-11,107
2014-10-12,92
2014-10-13,92
2014-10-14,127
2014-10-15,157
2014-10-16,135
2014-10-17,117
2014-10-18,127
2014-10-19,105
2014-10-20,94
2014-10-21,119
2014-10-22,116
2014-10-23,132
2014-10-24,125
2014-10-25,192
2014-10-26,104
2014-10-27,102
2014-10-28,136
2014-10-29,150
2014-10-30,148
2014-10-31,107
2014-11-01,155
2014-11-02,93
2014-11-03,122
2014-11-04,112
2014-11-05,87
2014-11-06,120
2014-11-07,146
2014-11-08,151
2014-11-09,105
2014-11-10,142
2014-11-11,111
2014-11-12,101
2014-11-13,103
2014-11-14,105
2014-11-15,101
2014-11-16,76
2014-11-17,106
2014-11-18,108
2014-11-19,108
2014-11-20,157
2014-11-21,136
2014-11-22,107
2014-11-23,127
2014-11-24,121
2014-11-25,125
2014-11-26,129
2014-11-27,123
2014-11-28,91
2014-11-29,87
2014-11-30,97
2014-12-01,101
2014-12-02,137
2014-12-03,144
2014-12-04,108
2014-12-05,117
2014-12-06,148
2014-12-07,84
